1.00000000,0.03176776
2.00000000,0.03167193
3.00000000,0.03200381
4.00000000,0.03200702
5.00000000,0.03188861
6.00000000,0.03173739
7.00000000,0.03168902
8.00000000,0.03183642
9.00000000,0.03162036
10.00000000,0.03174060
11.00000000,0.03173648
12.00000000,0.03149660
13.00000000,0.03177920
14.00000000,0.03168048
15.00000000,0.03171984
16.00000000,0.03155764
17.00000000,0.03151934
18.00000000,0.03146532
19.00000000,0.03165103
20.00000000,0.03163882
21.00000000,0.03156252
22.00000000,0.03163561
23.00000000,0.03157290
24.00000000,0.03150408
25.00000000,0.03153063
26.00000000,0.03165270
27.00000000,0.03170840
28.00000000,0.03177844
29.00000000,0.03190387
30.00000000,0.03176532
31.00000000,0.03180758
32.00000000,0.03145388
33.00000000,0.03174151
34.00000000,0.03197955
35.00000000,0.03179797
36.00000000,0.03191028
37.00000000,0.03166629
38.00000000,0.03170382
39.00000000,0.03175250
40.00000000,0.03191241
41.00000000,0.03158297
42.00000000,0.03197650
43.00000000,0.03177005
44.00000000,0.03180346
45.00000000,0.03178943
46.00000000,0.03206165
47.00000000,0.03168368
48.00000000,0.03194308
49.00000000,0.03193393
50.00000000,0.03177996
51.00000000,0.03190311
52.00000000,0.03198672
53.00000000,0.03198993
54.00000000,0.03161959
55.00000000,0.03192798
56.00000000,0.03176211
57.00000000,0.03177508
58.00000000,0.03195041
59.00000000,0.03204089
60.00000000,0.03174044
61.00000000,0.03158373
62.00000000,0.03196353
63.00000000,0.03166918
64.00000000,0.03180209
65.00000000,0.03161456
66.00000000,0.03193133
67.00000000,0.03189380
68.00000000,0.03185672
69.00000000,0.03159930
70.00000000,0.03165026
71.00000000,0.03169314
72.00000000,0.03177432
73.00000000,0.03180911
74.00000000,0.03164492
75.00000000,0.03177951
76.00000000,0.03174853
77.00000000,0.03150408
78.00000000,0.03171542
79.00000000,0.03145892
80.00000000,0.03142153
81.00000000,0.03178332
82.00000000,0.03170306
83.00000000,0.03150973
84.00000000,0.03183474
85.00000000,0.03158160
86.00000000,0.03187640
87.00000000,0.03159350
88.00000000,0.03174640
89.00000000,0.03178576
90.00000000,0.03170932
91.00000000,0.03178973
92.00000000,0.03181231
93.00000000,0.03185016
94.00000000,0.03176761
95.00000000,0.03174685
96.00000000,0.03177050
97.00000000,0.03187762
98.00000000,0.03168460
99.00000000,0.03182055
100.00000000,0.03178592
101.00000000,0.03170718
102.00000000,0.03162722
103.00000000,0.03179782
104.00000000,0.03186267
105.00000000,0.03179492
106.00000000,0.03184329
107.00000000,0.03181872
108.00000000,0.03188281
109.00000000,0.03186511
110.00000000,0.03176501
111.00000000,0.03185183
112.00000000,0.03190097
113.00000000,0.03160891
114.00000000,0.03190112
115.00000000,0.03191028
116.00000000,0.03185229
117.00000000,0.03196872
118.00000000,0.03191150
119.00000000,0.03186557
120.00000000,0.03196811
121.00000000,0.03198627
122.00000000,0.03190967
123.00000000,0.03195483
124.00000000,0.03202457
125.00000000,0.03182986
126.00000000,0.03161288
127.00000000,0.03171328
128.00000000,0.03167712
129.00000000,0.03182971
130.00000000,0.03159792
131.00000000,0.03216510
132.00000000,0.03194018
133.00000000,0.03183749
134.00000000,0.03165835
135.00000000,0.03166278
136.00000000,0.03186038
137.00000000,0.03160510
138.00000000,0.03204318
139.00000000,0.03183612
140.00000000,0.03183444
141.00000000,0.03170016
142.00000000,0.03155901
143.00000000,0.03181048
144.00000000,0.03177783
145.00000000,0.03191592
146.00000000,0.03182147
147.00000000,0.03185519
148.00000000,0.03192966
149.00000000,0.03155627
150.00000000,0.03167361
151.00000000,0.03186664
152.00000000,0.03214893
153.00000000,0.03206378
154.00000000,0.03192905
155.00000000,0.03185031
156.00000000,0.03197787
157.00000000,0.03165911
158.00000000,0.03172427
159.00000000,0.03176120
160.00000000,0.03202594
161.00000000,0.03191760
162.00000000,0.03183307
163.00000000,0.03166018
164.00000000,0.03198230
165.00000000,0.03215412
166.00000000,0.03200839
167.00000000,0.03188846
168.00000000,0.03203525
169.00000000,0.03199893
170.00000000,0.03196735
171.00000000,0.03199878
172.00000000,0.03200366
173.00000000,0.03199130
174.00000000,0.03192477
175.00000000,0.03201419
176.00000000,0.03201328
177.00000000,0.03185382
178.00000000,0.03186770
179.00000000,0.03217578
180.00000000,0.03215000
181.00000000,0.03206821
182.00000000,0.03197192
183.00000000,0.03205829
184.00000000,0.03209369
185.00000000,0.03201495
186.00000000,0.03190997
187.00000000,0.03194171
188.00000000,0.03206455
189.00000000,0.03202930
190.00000000,0.03202869
191.00000000,0.03199680
192.00000000,0.03204105
193.00000000,0.03195987
194.00000000,0.03201572
195.00000000,0.03207279
196.00000000,0.03182971
197.00000000,0.03210529
198.00000000,0.03181338
199.00000000,0.03161044
200.00000000,0.03193118
201.00000000,0.03198337
202.00000000,0.03197986
203.00000000,0.03213153
204.00000000,0.03214130
205.00000000,0.03192264
206.00000000,0.03193957
207.00000000,0.03185153
208.00000000,0.03198398
209.00000000,0.03180407
210.00000000,0.03171420
211.00000000,0.03183398
212.00000000,0.03199023
213.00000000,0.03182223
214.00000000,0.03211780
215.00000000,0.03203647
216.00000000,0.03190555
217.00000000,0.03193484
218.00000000,0.03171176
219.00000000,0.03190143
220.00000000,0.03197482
221.00000000,0.03215946
222.00000000,0.03201999
223.00000000,0.03212314
224.00000000,0.03211078
225.00000000,0.03201343
226.00000000,0.03196857
227.00000000,0.03214298
228.00000000,0.03218341
229.00000000,0.03194522
230.00000000,0.03209552
231.00000000,0.03195575
232.00000000,0.03192508
233.00000000,0.03201846
234.00000000,0.03185779
235.00000000,0.03194507
236.00000000,0.03206821
237.00000000,0.03185550
238.00000000,0.03205798
239.00000000,0.03202319
240.00000000,0.03174517
241.00000000,0.03186160
242.00000000,0.03194446
243.00000000,0.03206058
244.00000000,0.03187945
245.00000000,0.03195743
246.00000000,0.03206409
247.00000000,0.03208835
248.00000000,0.03204608
249.00000000,0.03193301
250.00000000,0.03207065
251.00000000,0.03211017
252.00000000,0.03215061
253.00000000,0.03198123
254.00000000,0.03214206
255.00000000,0.03208545
256.00000000,0.03211261
257.00000000,0.03205097
258.00000000,0.03210056
259.00000000,0.03212955
260.00000000,0.03207782
261.00000000,0.03196841
262.00000000,0.03221775
263.00000000,0.03208316
264.00000000,0.03195148
265.00000000,0.03185824
266.00000000,0.03192279
267.00000000,0.03209125
268.00000000,0.03193378
269.00000000,0.03196902
270.00000000,0.03196216
271.00000000,0.03202640
272.00000000,0.03217197
273.00000000,0.03192752
274.00000000,0.03205722
275.00000000,0.03205829
276.00000000,0.03192798
277.00000000,0.03188769
278.00000000,0.03202884
279.00000000,0.03210712
280.00000000,0.03198138
281.00000000,0.03214694
282.00000000,0.03204334
283.00000000,0.03208911
284.00000000,0.03217548
285.00000000,0.03189151
286.00000000,0.03202136
287.00000000,0.03228534
288.00000000,0.03211109
289.00000000,0.03209369
290.00000000,0.03218723
291.00000000,0.03199268
292.00000000,0.03185779
293.00000000,0.03201190
294.00000000,0.03205112
295.00000000,0.03200610
296.00000000,0.03213199
297.00000000,0.03205310
298.00000000,0.03198444
299.00000000,0.03219425
300.00000000,0.03212039
301.00000000,0.03211124
302.00000000,0.03197742
303.00000000,0.03210575
304.00000000,0.03219287
305.00000000,0.03218296
306.00000000,0.03224063
307.00000000,0.03225177
308.00000000,0.03201587
309.00000000,0.03209262
310.00000000,0.03208591
311.00000000,0.03207767
312.00000000,0.03191455
313.00000000,0.03218235
314.00000000,0.03214740
315.00000000,0.03230610
316.00000000,0.03197238
317.00000000,0.03210101
318.00000000,0.03188235
319.00000000,0.03222202
320.00000000,0.03214160
321.00000000,0.03204166
322.00000000,0.03217746
323.00000000,0.03210529
324.00000000,0.03202228
325.00000000,0.03194995
326.00000000,0.03196857
327.00000000,0.03219104
328.00000000,0.03214725
329.00000000,0.03199069
330.00000000,0.03212573
331.00000000,0.03206134
332.00000000,0.03210422
333.00000000,0.03210056
334.00000000,0.03178973
335.00000000,0.03190127
336.00000000,0.03204044
337.00000000,0.03201480
338.00000000,0.03209751
339.00000000,0.03215702
340.00000000,0.03205249
341.00000000,0.03212543
342.00000000,0.03218051
343.00000000,0.03218128
344.00000000,0.03204593
345.00000000,0.03195621
346.00000000,0.03213748
347.00000000,0.03206470
348.00000000,0.03196963
349.00000000,0.03198596
350.00000000,0.03202152
351.00000000,0.03209644
352.00000000,0.03195132
353.00000000,0.03234668
354.00000000,0.03222660
355.00000000,0.03210071
356.00000000,0.03214084
357.00000000,0.03225269
358.00000000,0.03219440
359.00000000,0.03206043
360.00000000,0.03204410
361.00000000,0.03233722
362.00000000,0.03217319
363.00000000,0.03199634
364.00000000,0.03239200
365.00000000,0.03217746
366.00000000,0.03198825
367.00000000,0.03208881
368.00000000,0.03225834
369.00000000,0.03231189
370.00000000,0.03218875
371.00000000,0.03236316
372.00000000,0.03221454
373.00000000,0.03220996
374.00000000,0.03227253
375.00000000,0.03230167
376.00000000,0.03228779
377.00000000,0.03244129
378.00000000,0.03250355
379.00000000,0.03224720
380.00000000,0.03213886
381.00000000,0.03238849
382.00000000,0.03232532
383.00000000,0.03221256
384.00000000,0.03218326
385.00000000,0.03229374
386.00000000,0.03228275
387.00000000,0.03228870
388.00000000,0.03243320
389.00000000,0.03223484
390.00000000,0.03241047
391.00000000,0.03225971
392.00000000,0.03202411
393.00000000,0.03223133
394.00000000,0.03219028
395.00000000,0.03224475
396.00000000,0.03221332
397.00000000,0.03227909
398.00000000,0.03218677
399.00000000,0.03203174
400.00000000,0.03224704
401.00000000,0.03192157
402.00000000,0.03216739
403.00000000,0.03211124
404.00000000,0.03231495
405.00000000,0.03209934
406.00000000,0.03191165
407.00000000,0.03220584
408.00000000,0.03240726
409.00000000,0.03215106
410.00000000,0.03216724
411.00000000,0.03239048
412.00000000,0.03224186
413.00000000,0.03215702
414.00000000,0.03243732
415.00000000,0.03228229
416.00000000,0.03227100
417.00000000,0.03208316
418.00000000,0.03239521
419.00000000,0.03245212
420.00000000,0.03239673
421.00000000,0.03235920
422.00000000,0.03199863
423.00000000,0.03232212
424.00000000,0.03227634
425.00000000,0.03206424
426.00000000,0.03208408
427.00000000,0.03225788
428.00000000,0.03221439
429.00000000,0.03220035
430.00000000,0.03228061
431.00000000,0.03210727
432.00000000,0.03215320
433.00000000,0.03212818
434.00000000,0.03218479
435.00000000,0.03215656
436.00000000,0.03209018
437.00000000,0.03225360
438.00000000,0.03232746
439.00000000,0.03198077
440.00000000,0.03222721
441.00000000,0.03234836
442.00000000,0.03228977
443.00000000,0.03234974
444.00000000,0.03222431
445.00000000,0.03221958
446.00000000,0.03224796
447.00000000,0.03228977
448.00000000,0.03225238
449.00000000,0.03229007
450.00000000,0.03228397
451.00000000,0.03233967
452.00000000,0.03240482
453.00000000,0.03226520
454.00000000,0.03234195
455.00000000,0.03240284
456.00000000,0.03223499
457.00000000,0.03227832
458.00000000,0.03241779
459.00000000,0.03258412
460.00000000,0.03236072
461.00000000,0.03226612
462.00000000,0.03217060
463.00000000,0.03232059
464.00000000,0.03237308
465.00000000,0.03219486
466.00000000,0.03238666
467.00000000,0.03230579
468.00000000,0.03232227
469.00000000,0.03246189
470.00000000,0.03225834
471.00000000,0.03246403
472.00000000,0.03238804
473.00000000,0.03255070
474.00000000,0.03236606
