Frequency,Channel A
16.59393311,-50.35408401
16.78466797,-48.02761459
16.97540283,-49.13602448
17.16613770,-51.56771088
17.35687256,-54.10618591
17.54760742,-62.21128464
17.73834229,-54.79579926
17.92907715,-52.98682785
18.11981201,-53.43029404
18.31054688,-61.51461792
18.50128174,-86.87022400
18.69201660,-66.17819977
18.88275146,-68.02535248
19.07348633,-54.41530609
19.26422119,-52.62563705
19.45495605,-54.35022354
19.64569092,-59.01504898
19.83642578,-64.03894043
20.02716064,-61.01449585
20.21789551,-60.82080841
20.40863037,-51.92733002
20.59936523,-51.82342148
20.79010010,-67.49619293
20.98083496,-55.44927216
21.17156982,-56.02184296
21.36230469,-56.50239944
21.55303955,-68.03134155
21.74377441,-48.72212219
21.93450928,-43.53406906
22.12524414,-44.29012680
22.31597900,-47.60931015
22.50671387,-52.09101105
22.69744873,-59.98287582
22.88818359,-57.01147079
23.07891846,-52.93571472
23.26965332,-54.45869064
23.46038818,-59.33759308
23.65112305,-57.32207489
23.84185791,-56.03747559
24.03259277,-58.81539917
24.22332764,-60.94876099
24.41406250,-58.03905106
24.60479736,-53.99853516
24.79553223,-48.82947922
24.98626709,-51.21729279
25.17700195,-53.92292023
25.36773682,-51.13233566
25.55847168,-49.95757294
25.74920654,-53.12192535
25.93994141,-60.77167511
26.13067627,-51.39732361
26.32141113,-49.04877090
26.51214600,-62.75576782
26.70288086,-53.88355255
26.89361572,-56.90426636
27.08435059,-66.81893158
27.27508545,-52.75991821
27.46582031,-55.32204056
27.65655518,-63.16304779
27.84729004,-52.13481522
28.03802490,-50.89546204
28.22875977,-52.13448334
28.41949463,-54.21535110
28.61022949,-57.46291351
28.80096436,-53.12895966
28.99169922,-49.53111649
29.18243408,-48.55329514
29.37316895,-46.99733353
29.56390381,-47.73120117
29.75463867,-50.52221680
29.94537354,-51.28807068
30.13610840,-50.97310638
30.32684326,-50.82111740
30.51757812,-57.02493286
30.70831299,-54.77074051
30.89904785,-53.27097321
31.08978271,-61.38494492
31.28051758,-61.52335739
31.47125244,-51.52963638
31.66198730,-49.77288818
31.85272217,-50.95720291
32.04345703,-59.27321625
32.23419189,-52.07343292
32.42492676,-48.24189758
32.61566162,-52.09461975
32.80639648,-62.49062347
32.99713135,-58.31590271
33.18786621,-58.36309052
33.37860107,-67.39775848
33.56933594,-57.92439270
33.76007080,-50.57102585
33.95080566,-51.69123840
34.14154053,-59.37091446
34.33227539,-64.76202393
34.52301025,-57.21237183
34.71374512,-63.81648254
34.90447998,-54.69257736
35.09521484,-50.90444946
35.28594971,-47.68467331
35.47668457,-47.98163986
35.66741943,-63.76013947
35.85815430,-54.81274033
36.04888916,-54.21985245
36.23962402,-59.88200378
36.43035889,-57.68276215
36.62109375,-54.63602448
36.81182861,-67.43030548
37.00256348,-53.29435730
37.19329834,-60.30763245
37.38403320,-51.93420792
37.57476807,-51.31217194
37.76550293,-56.46912003
37.95623779,-58.32911682
38.14697266,-63.92836761
38.33770752,-52.57239532
38.52844238,-52.74741745
38.71917725,-56.13170242
38.90991211,-52.81549835
39.10064697,-52.57022858
39.29138184,-53.29271698
39.48211670,-50.74746704
39.67285156,-49.56420517
39.86358643,-51.53301620
40.05432129,-55.56652451
40.24505615,-60.80160522
40.43579102,-58.10023499
40.62652588,-55.67469025
40.81726074,-66.85963440
41.00799561,-60.49350357
41.19873047,-55.95069122
41.38946533,-53.05941010
41.58020020,-53.89658356
41.77093506,-53.73071671
41.96166992,-53.07570648
42.15240479,-55.28760910
42.34313965,-55.39752197
42.53387451,-58.91077042
42.72460938,-59.09867859
42.91534424,-55.13187408
43.10607910,-49.43386841
43.29681396,-51.06231308
43.48754883,-63.93153763
43.67828369,-58.63726044
43.86901855,-62.50712967
44.05975342,-62.54097748
44.25048828,-59.75942230
44.44122314,-55.91443634
44.63195801,-56.63873291
44.82269287,-58.61669159
45.01342773,-62.24275589
45.20416260,-61.51535797
45.39489746,-55.50782013
45.58563232,-55.66423416
45.77636719,-64.56851196
45.96710205,-65.13631439
46.15783691,-71.39971161
46.34857178,-56.11698151
46.53930664,-52.87596130
46.73004150,-50.35006714
46.92077637,-47.63677979
47.11151123,-47.49612808
47.30224609,-52.71398926
47.49298096,-58.47890854
47.68371582,-52.27364349
47.87445068,-50.03467178
48.06518555,-46.95062256
48.25592041,-48.10125351
48.44665527,-51.99659348
48.63739014,-55.57517242
48.82812500,-74.28368378
49.01885986,-61.25802994
49.20959473,-57.06150436
49.40032959,-55.52559280
49.59106445,-53.17846298
49.78179932,-65.06548309
49.97253418,-52.73587799
50.16326904,-53.39317703
50.35400391,-62.78752136
50.54473877,-57.11000824
50.73547363,-67.75996399
50.92620850,-66.79551697
51.11694336,-58.12096405
51.30767822,-53.13343811
51.49841309,-53.25498962
51.68914795,-53.80954742
51.87988281,-51.08604431
52.07061768,-53.15626526
52.26135254,-49.84296417
52.45208740,-45.83721924
52.64282227,-48.01970673
52.83355713,-61.34481049
53.02429199,-56.99420929
53.21502686,-60.22835159
53.40576172,-55.92218018
53.59649658,-53.95117950
53.78723145,-56.69113541
53.97796631,-51.32726288
54.16870117,-51.57421875
54.35943604,-52.54410553
54.55017090,-56.42135620
54.74090576,-68.83345032
54.93164062,-56.74886322
55.12237549,-63.59189987
55.31311035,-57.11382294
55.50384521,-55.19026184
55.69458008,-58.80378723
55.88531494,-59.98931885
56.07604980,-58.44276810
56.26678467,-56.32525635
56.45751953,-66.58841705
56.64825439,-53.75214005
56.83898926,-59.45434952
57.02972412,-54.77954865
57.22045898,-64.92722321
57.41119385,-53.36997223
57.60192871,-52.63742828
57.79266357,-58.35504150
57.98339844,-55.40156937
58.17413330,-53.20331955
58.36486816,-52.11647034
58.55560303,-55.47972870
58.74633789,-64.55426025
58.93707275,-59.19426727
59.12780762,-54.04804611
59.31854248,-52.25444794
59.50927734,-54.63470459
59.70001221,-54.11633301
59.89074707,-50.43792343
60.08148193,-51.78298187
60.27221680,-56.00455856
60.46295166,-65.62908173
60.65368652,-61.12306213
60.84442139,-58.27510071
61.03515625,-67.51122284
61.22589111,-56.28381348
61.41662598,-53.51323700
61.60736084,-59.62766647
61.79809570,-53.91662216
61.98883057,-62.32442856
62.17956543,-48.28717804
62.37030029,-49.10630035
62.56103516,-51.10658646
62.75177002,-52.17353058
62.94250488,-60.61597824
63.13323975,-70.59100342
63.32397461,-56.31082916
63.51470947,-52.94032669
63.70544434,-55.24166107
63.89617920,-65.84654236
64.08691406,-78.00909424
64.27764893,-54.86613846
64.46838379,-49.27124023
64.65911865,-53.33546066
64.84985352,-61.41625214
65.04058838,-50.15216446
65.23132324,-45.86602020
65.42205811,-45.64450836
65.61279297,-52.30594254
65.80352783,-61.73737335
65.99426270,-55.30739594
66.18499756,-54.39896393
66.37573242,-62.59977722
66.56646729,-54.72807312
66.75720215,-50.17446518
66.94793701,-48.47896576
67.13867188,-50.38795090
67.32940674,-52.83174133
67.52014160,-52.96263123
67.71087646,-52.64801025
67.90161133,-52.80243301
68.09234619,-54.00661850
68.28308105,-66.39994812
68.47381592,-54.71018219
68.66455078,-52.85485840
68.85528564,-55.54591370
69.04602051,-59.47829819
69.23675537,-57.46652603
69.42749023,-56.25516510
69.61822510,-59.12469482
69.80895996,-53.24161148
69.99969482,-60.37823105
70.19042969,-57.61432266
70.38116455,-54.95429611
70.57189941,-54.65700150
70.76263428,-59.99779510
70.95336914,-60.69092560
71.14410400,-56.87137222
71.33483887,-71.14346313
71.52557373,-51.39997101
71.71630859,-48.68553925
71.90704346,-52.01743698
72.09777832,-55.72637177
72.28851318,-59.03936768
72.47924805,-57.38460541
72.66998291,-54.18791199
72.86071777,-52.54031372
73.05145264,-49.88593292
73.24218750,-49.12563705
73.43292236,-53.92143250
73.62365723,-60.89702606
73.81439209,-62.93733978
74.00512695,-54.65962219
74.19586182,-57.33377838
74.38659668,-56.76958466
74.57733154,-59.68502808
74.76806641,-60.66855621
74.95880127,-61.26625443
75.14953613,-60.47341919
75.34027100,-51.29874802
75.53100586,-51.87391281
75.72174072,-56.54152298
75.91247559,-54.55205536
76.10321045,-54.49040985
76.29394531,-58.04150391
76.48468018,-57.94085693
76.67541504,-59.90238953
76.86614990,-64.57987976
77.05688477,-64.13641357
77.24761963,-55.03238297
77.43835449,-55.15933990
77.62908936,-54.91962433
77.81982422,-58.11315536
78.01055908,-58.69561005
78.20129395,-48.75913620
78.39202881,-47.79961014
78.58276367,-54.72115326
78.77349854,-55.90370941
78.96423340,-53.53157806
79.15496826,-52.83550644
79.34570312,-51.82877350
79.53643799,-54.02943420
79.72717285,-51.66591263
79.91790771,-51.69776917
80.10864258,-58.80300140
80.29937744,-64.06198120
80.49011230,-57.29712677
80.68084717,-61.07721710
80.87158203,-64.31381226
81.06231689,-72.08500671
81.25305176,-63.31302261
81.44378662,-58.60405731
81.63452148,-54.11049652
81.82525635,-54.26324844
82.01599121,-61.53247833
82.20672607,-64.13478851
82.39746094,-53.46022034
82.58819580,-50.01937866
82.77893066,-52.22793198
82.96966553,-60.45188522
83.16040039,-66.91149139
83.35113525,-65.28834534
83.54187012,-64.43689728
83.73260498,-59.39727402
83.92333984,-52.66677475
84.11407471,-51.23781586
84.30480957,-55.35409927
84.49554443,-55.25977325
84.68627930,-48.97063446
84.87701416,-48.57077789
85.06774902,-50.32677078
85.25848389,-49.78181839
85.44921875,-51.51432800
85.63995361,-53.86264420
85.83068848,-49.93172073
86.02142334,-49.31513977
86.21215820,-50.52280807
86.40289307,-56.27999878
86.59362793,-58.79669571
86.78436279,-54.82001495
86.97509766,-65.07403564
87.16583252,-55.90169907
87.35656738,-57.04951859
87.54730225,-60.63024139
87.73803711,-56.23344040
87.92877197,-54.23266602
88.11950684,-51.51194000
88.31024170,-57.43386078
88.50097656,-53.59529495
88.69171143,-48.42435837
88.88244629,-49.06811523
89.07318115,-57.86323929
89.26391602,-54.56101227
89.45465088,-54.16312790
89.64538574,-56.60058594
89.83612061,-54.89468002
90.02685547,-56.70001602
90.21759033,-59.20114899
90.40832520,-53.50089264
90.59906006,-50.18991470
90.78979492,-51.79581451
90.98052979,-56.87586975
91.17126465,-63.60372925
91.36199951,-61.95531464
91.55273438,-72.35432434
91.74346924,-62.99903870
91.93420410,-64.01701355
92.12493896,-54.94643402
92.31567383,-52.09230042
92.50640869,-53.84010696
92.69714355,-59.76972961
92.88787842,-53.66848755
93.07861328,-56.41194916
93.26934814,-73.04551697
93.46008301,-54.75702286
93.65081787,-56.63400269
93.84155273,-66.75871277
94.03228760,-62.45472717
94.22302246,-56.96559906
94.41375732,-56.69111252
94.60449219,-61.11933136
94.79522705,-52.82434082
94.98596191,-52.83954239
95.17669678,-54.69087219
95.36743164,-54.38928223
95.55816650,-52.97413635
95.74890137,-51.07886505
95.93963623,-47.73262024
96.13037109,-50.35137177
96.32110596,-56.49980164
96.51184082,-54.61660385
96.70257568,-46.97790527
96.89331055,-46.15017700
97.08404541,-50.23925400
97.27478027,-57.39986420
97.46551514,-58.73194122
97.65625000,-59.71508789
97.84698486,-58.80909729
98.03771973,-61.90302277
98.22845459,-60.71733475
98.41918945,-74.75753021
98.60992432,-63.61175156
98.80065918,-55.19666672
98.99139404,-51.64097214
99.18212891,-51.79138565
99.37286377,-58.45687103
99.56359863,-64.00099945
99.75433350,-59.81016541
99.94506836,-73.90271759
100.13580322,-60.72433853
100.32653809,-57.19703293
100.51727295,-54.11808777
100.70800781,-51.05067444
100.89874268,-48.98370743
101.08947754,-51.58805084
101.28021240,-63.70157242
101.47094727,-53.61012268
101.66168213,-54.61763763
101.85241699,-56.23731613
102.04315186,-59.35917664
102.23388672,-59.66339111
102.42462158,-56.99717712
102.61535645,-60.92521286
102.80609131,-53.44970703
102.99682617,-48.70463562
103.18756104,-51.14472961
103.37829590,-52.76941299
103.56903076,-50.27931213
103.75976562,-52.14458466
103.95050049,-60.38301849
104.14123535,-57.50942612
104.33197021,-61.36502838
104.52270508,-53.81507492
104.71343994,-49.24079132
104.90417480,-51.88869476
105.09490967,-57.93394089
105.28564453,-67.65459442
105.47637939,-62.56444550
105.66711426,-57.50141144
105.85784912,-62.55916977
106.04858398,-66.65254211
106.23931885,-60.47225952
106.43005371,-53.44482422
106.62078857,-51.63344574
106.81152344,-53.79564667
107.00225830,-55.88874054
107.19299316,-51.18793106
107.38372803,-53.01266479
107.57446289,-54.34981537
107.76519775,-54.54430008
107.95593262,-64.92433167
108.14666748,-58.93669128
108.33740234,-58.14595032
108.52813721,-64.84429932
108.71887207,-57.45192719
108.90960693,-56.29675293
109.10034180,-54.93827438
109.29107666,-53.39583969
109.48181152,-54.82138824
109.67254639,-63.92505264
109.86328125,-64.15099335
110.05401611,-60.57819748
110.24475098,-62.22455978
110.43548584,-54.37311172
110.62622070,-53.38906860
110.81695557,-53.18410492
111.00769043,-55.56411743
111.19842529,-55.79370117
111.38916016,-54.45312881
111.57989502,-54.04039764
111.77062988,-58.15117645
111.96136475,-62.95502472
112.15209961,-55.66787338
112.34283447,-54.26054001
112.53356934,-61.26109314
112.72430420,-65.08478546
112.91503906,-62.33778381
113.10577393,-58.09255600
113.29650879,-56.38403320
113.48724365,-54.49608231
113.67797852,-52.71079254
113.86871338,-49.41965103
114.05944824,-48.56483841
114.25018311,-49.50917053
114.44091797,-53.15314865
114.63165283,-65.63755798
114.82238770,-56.33240509
115.01312256,-59.13259888
115.20385742,-62.07109833
115.39459229,-57.52471924
115.58532715,-52.37315369
115.77606201,-51.65954971
115.96679688,-54.90784454
116.15753174,-63.83356476
116.34826660,-56.06890869
116.53900146,-52.11751556
116.72973633,-51.99861908
116.92047119,-54.71704865
117.11120605,-59.37458038
117.30194092,-72.70821381
117.49267578,-56.64752197
117.68341064,-52.13630676
117.87414551,-53.42514801
118.06488037,-73.07807922
118.25561523,-65.64125824
118.44635010,-62.37654114
118.63708496,-55.83588028
118.82781982,-53.08399963
119.01855469,-50.65389252
119.20928955,-52.04441452
119.40002441,-51.83456039
119.59075928,-50.06040573
119.78149414,-50.27229309
119.97222900,-50.42438507
120.16296387,-54.92355347
120.35369873,-59.95576859
120.54443359,-56.39867401
120.73516846,-51.76473618
120.92590332,-53.17657089
121.11663818,-55.86947632
121.30737305,-55.70197678
121.49810791,-53.31241989
121.68884277,-53.32645798
121.87957764,-58.02457428
122.07031250,-53.44589996
122.26104736,-49.00225830
122.45178223,-52.31498718
122.64251709,-77.93775940
122.83325195,-61.62118530
123.02398682,-65.09539795
123.21472168,-54.32226181
123.40545654,-56.18164444
123.59619141,-58.29584122
123.78692627,-56.05514908
123.97766113,-61.37162781
124.16839600,-69.54239655
124.35913086,-66.15187836
124.54986572,-57.48645782
124.74060059,-55.08036804
124.93133545,-57.11355209
125.12207031,-59.34560394
125.31280518,-61.14022827
125.50354004,-56.93342209
125.69427490,-52.94540024
125.88500977,-52.64159775
126.07574463,-52.91373444
126.26647949,-54.02860641
126.45721436,-55.50747299
126.64794922,-54.02644730
126.83868408,-59.00305176
127.02941895,-67.09507751
127.22015381,-58.39240265
127.41088867,-54.65827942
127.60162354,-59.91759491
127.79235840,-62.22016144
127.98309326,-60.28913498
128.17382812,-60.76270676
128.36456299,-50.73891449
128.55529785,-50.17406464
128.74603271,-55.95393372
128.93676758,-61.42945862
129.12750244,-64.45394897
129.31823730,-60.96184540
129.50897217,-54.63519669
129.69970703,-54.34087372
129.89044189,-51.18972778
130.08117676,-51.23969269
130.27191162,-57.60043716
130.46264648,-51.03591537
130.65338135,-50.43215179
130.84411621,-54.78683472
131.03485107,-52.26758957
131.22558594,-53.01748657
131.41632080,-52.86143494
131.60705566,-51.22259140
131.79779053,-52.24735641
131.98852539,-52.21971512
132.17926025,-55.93792725
132.36999512,-63.38486481
132.56072998,-56.15720749
132.75146484,-63.36547470
132.94219971,-56.94492722
133.13293457,-51.61115265
133.32366943,-50.99018097
133.51440430,-50.71553802
133.70513916,-50.83285522
133.89587402,-54.44831848
134.08660889,-54.96086502
134.27734375,-52.73411179
134.46807861,-57.26190948
134.65881348,-61.57861710
134.84954834,-67.25184631
135.04028320,-58.29831696
135.23101807,-56.59523392
135.42175293,-59.82410812
135.61248779,-56.60124969
135.80322266,-48.82316971
135.99395752,-49.74071121
136.18469238,-55.05493164
136.37542725,-59.23866653
136.56616211,-56.19507599
136.75689697,-51.90597916
136.94763184,-50.48459625
137.13836670,-51.48613739
137.32910156,-54.38846970
137.51983643,-55.27109146
137.71057129,-58.99900055
137.90130615,-54.13961411
138.09204102,-54.96839905
138.28277588,-65.30352020
138.47351074,-53.66925049
138.66424561,-50.95469666
138.85498047,-50.60650253
139.04571533,-52.86441803
139.23645020,-58.12940979
139.42718506,-56.07898712
139.61791992,-58.03067780
139.80865479,-54.32064056
139.99938965,-52.15210342
140.19012451,-52.20304108
140.38085938,-50.51838303
140.57159424,-49.72013474
140.76232910,-50.13826752
140.95306396,-51.64925003
141.14379883,-53.54762268
141.33453369,-55.66822815
141.52526855,-56.27107620
141.71600342,-58.35725403
141.90673828,-56.06784058
142.09747314,-50.67092133
142.28820801,-51.04309082
142.47894287,-53.14205933
142.66967773,-51.25794983
142.86041260,-52.73995972
143.05114746,-67.33646393
143.24188232,-57.27563477
143.43261719,-53.96820450
143.62335205,-55.95750809
143.81408691,-59.63308334
144.00482178,-62.65932083
144.19555664,-64.13710785
144.38629150,-61.13885498
144.57702637,-58.27140045
144.76776123,-59.54497528
144.95849609,-57.61299896
145.14923096,-55.36391830
145.33996582,-59.14192200
145.53070068,-57.11246872
145.72143555,-56.89221954
145.91217041,-68.37933350
146.10290527,-57.35480499
146.29364014,-54.76320648
146.48437500,-51.37552261
146.67510986,-57.14685059
146.86584473,-59.85727692
147.05657959,-58.44759369
147.24731445,-68.70773315
147.43804932,-57.59708023
147.62878418,-52.96723938
147.81951904,-55.43070984
148.01025391,-82.49620056
148.20098877,-57.65502167
148.39172363,-56.62484741
148.58245850,-56.65938568
148.77319336,-55.54042816
148.96392822,-62.81074142
149.15466309,-64.18167877
149.34539795,-72.13500214
149.53613281,-54.89265442
149.72686768,-53.62205505
149.91760254,-60.36248016
150.10833740,-53.87122345
150.29907227,-50.60121536
150.48980713,-49.69944382
150.68054199,-51.35446167
150.87127686,-55.55437469
151.06201172,-52.93466568
151.25274658,-50.96945953
151.44348145,-53.25962830
151.63421631,-56.57352829
151.82495117,-69.74405670
152.01568604,-63.32435608
152.20642090,-57.95410538
152.39715576,-57.20566559
152.58789062,-60.93604660
152.77862549,-62.54465485
152.96936035,-62.60001373
153.16009521,-67.95982361
153.35083008,-61.58846283
153.54156494,-56.88052750
153.73229980,-58.04277802
153.92303467,-69.90663910
154.11376953,-54.39250183
154.30450439,-52.77099609
154.49523926,-58.00313568
154.68597412,-57.75447083
154.87670898,-50.82847214
155.06744385,-50.68705750
155.25817871,-57.54168701
155.44891357,-63.37200928
155.63964844,-56.53853607
155.83038330,-57.41959381
156.02111816,-54.66646576
156.21185303,-54.67033386
156.40258789,-54.48286438
156.59332275,-53.78960037
156.78405762,-52.03963470
156.97479248,-49.22080994
157.16552734,-51.04234314
157.35626221,-60.62894821
157.54699707,-59.31276703
157.73773193,-54.16416931
157.92846680,-55.24058914
158.11920166,-58.88465881
158.30993652,-58.66963196
158.50067139,-49.12149429
158.69140625,-48.48180389
158.88214111,-51.58898163
159.07287598,-54.10838318
159.26361084,-55.76605988
159.45434570,-77.57573700
159.64508057,-56.04545593
159.83581543,-50.04272842
160.02655029,-47.97573090
160.21728516,-51.27359390
160.40802002,-58.56822968
160.59875488,-67.40040588
160.78948975,-62.76262283
160.98022461,-60.64901352
161.17095947,-62.51144028
161.36169434,-54.89037323
161.55242920,-58.34095001
161.74316406,-62.16703033
161.93389893,-55.21704865
162.12463379,-53.73054123
162.31536865,-58.92243195
162.50610352,-59.66264343
162.69683838,-59.65361786
162.88757324,-60.80588913
163.07830811,-59.12452316
163.26904297,-57.66181946
163.45977783,-58.24573517
163.65051270,-59.91034698
163.84124756,-57.25694656
164.03198242,-54.21017075
164.22271729,-61.22276688
164.41345215,-52.87549973
164.60418701,-59.04178619
164.79492188,-57.50953674
164.98565674,-53.44648361
165.17639160,-57.03584671
165.36712646,-60.86139679
165.55786133,-57.42504501
165.74859619,-60.60227203
165.93933105,-62.47233582
166.13006592,-63.67502213
166.32080078,-74.58033752
166.51153564,-58.11291122
166.70227051,-53.49906158
166.89300537,-55.73606873
167.08374023,-60.52672958
167.27447510,-61.17391586
167.46520996,-56.77365875
167.65594482,-54.70626831
167.84667969,-55.15042114
168.03741455,-62.09034729
168.22814941,-68.59900665
168.41888428,-57.83827209
168.60961914,-52.56854630
168.80035400,-54.97592926
168.99108887,-58.99241638
169.18182373,-57.72802353
169.37255859,-59.37350464
169.56329346,-64.14178467
169.75402832,-58.02954865
169.94476318,-56.67790985
170.13549805,-63.77078629
170.32623291,-66.08015442
170.51696777,-54.66079330
170.70770264,-49.82234192
170.89843750,-51.72006226
171.08917236,-59.94637299
171.27990723,-54.25064850
171.47064209,-57.95978928
171.66137695,-67.39147949
171.85211182,-65.07305908
172.04284668,-54.93014908
172.23358154,-52.93886185
172.42431641,-56.21208954
172.61505127,-61.84579468
172.80578613,-57.44423676
172.99652100,-53.07494354
173.18725586,-50.77674866
173.37799072,-52.17632294
173.56872559,-60.37013626
173.75946045,-59.60414505
173.95019531,-58.09020615
174.14093018,-52.77989197
174.33166504,-50.42554474
174.52239990,-52.58702850
174.71313477,-59.09268188
174.90386963,-63.39801407
175.09460449,-60.98336792
175.28533936,-55.55410004
175.47607422,-53.05579376
175.66680908,-53.01639175
175.85754395,-55.03851318
176.04827881,-54.38366318
176.23901367,-54.30210495
176.42974854,-52.24113464
176.62048340,-51.71582794
176.81121826,-57.77345657
177.00195312,-55.37223434
177.19268799,-51.44152832
177.38342285,-54.38072205
177.57415771,-55.99475098
177.76489258,-64.23766327
177.95562744,-64.41683197
178.14636230,-60.58479691
178.33709717,-54.86206436
178.52783203,-48.69200134
178.71856689,-46.79592514
178.90930176,-50.03778458
179.10003662,-58.74909210
179.29077148,-57.43242645
179.48150635,-61.92916107
179.67224121,-58.45232391
179.86297607,-55.35720444
180.05371094,-62.37164307
180.24444580,-53.92776108
180.43518066,-55.20826721
180.62591553,-55.76644135
180.81665039,-52.64541626
181.00738525,-49.92911530
181.19812012,-50.84202576
181.38885498,-57.98080826
181.57958984,-56.85936356
181.77032471,-49.87157440
181.96105957,-48.50970459
182.15179443,-52.55988693
182.34252930,-56.32659912
182.53326416,-52.70760345
182.72399902,-55.97557831
182.91473389,-66.54254913
183.10546875,-55.46326065
183.29620361,-60.54576492
183.48693848,-56.99438477
183.67767334,-53.93523407
183.86840820,-54.41531372
184.05914307,-55.93509293
184.24987793,-60.74705124
184.44061279,-56.16616058
184.63134766,-55.59661865
184.82208252,-61.88111115
185.01281738,-65.72541046
185.20355225,-56.72768402
185.39428711,-53.03368378
185.58502197,-51.83883286
185.77575684,-57.25998688
185.96649170,-58.30764389
186.15722656,-52.14197159
186.34796143,-57.99623489
186.53869629,-59.11884308
186.72943115,-51.04452515
186.92016602,-52.91469574
187.11090088,-73.15763855
187.30163574,-54.29373169
187.49237061,-53.31624603
187.68310547,-57.28538513
187.87384033,-58.10106277
188.06457520,-56.46957016
188.25531006,-54.81289291
188.44604492,-56.87256622
188.63677979,-71.31131744
188.82751465,-57.09281540
189.01824951,-53.37207413
189.20898438,-51.48807907
189.39971924,-51.88927078
189.59045410,-60.73152161
189.78118896,-56.84662628
189.97192383,-57.03741074
190.16265869,-55.48906708
190.35339355,-57.19110870
190.54412842,-66.95542908
190.73486328,-58.46811295
190.92559814,-66.37008667
191.11633301,-56.67112732
191.30706787,-51.61391449
191.49780273,-51.11471176
191.68853760,-54.71925354
191.87927246,-62.40429306
192.07000732,-57.92920685
192.26074219,-54.44376373
192.45147705,-54.38141251
192.64221191,-53.87306976
192.83294678,-60.83968735
193.02368164,-68.23666382
193.21441650,-67.82761383
193.40515137,-61.67134857
193.59588623,-55.56890869
193.78662109,-50.48244095
193.97735596,-50.04698181
194.16809082,-52.09746552
194.35882568,-53.65727234
194.54956055,-56.34471512
194.74029541,-65.58868408
194.93103027,-57.60012054
195.12176514,-58.48645020
195.31250000,-68.89702606
195.50323486,-65.71972656
195.69396973,-58.44743347
195.88470459,-59.68186188
196.07543945,-66.61665344
196.26617432,-57.12442780
196.45690918,-59.97117615
196.64764404,-60.07384872
196.83837891,-63.81213379
197.02911377,-60.82029343
197.21984863,-56.18092346
197.41058350,-53.92620468
197.60131836,-57.93017960
197.79205322,-57.32690811
197.98278809,-58.21247482
198.17352295,-65.19373322
198.36425781,-56.37137985
198.55499268,-59.28396606
198.74572754,-51.28736877
198.93646240,-51.99781799
199.12719727,-58.51918030
199.31793213,-65.58831024
199.50866699,-56.72031021
199.69940186,-52.77775192
199.89013672,-52.82567596
200.08087158,-51.42965317
200.27160645,-53.71411133
200.46234131,-62.55918884
200.65307617,-57.63265991
200.84381104,-67.84506989
201.03454590,-57.62157822
201.22528076,-64.81690979
201.41601562,-64.91977692
201.60675049,-62.54161835
201.79748535,-78.06005859
201.98822021,-63.37402725
202.17895508,-60.97982025
202.36968994,-59.61471558
202.56042480,-59.21563721
202.75115967,-55.36811447
202.94189453,-54.24301910
203.13262939,-53.53885269
203.32336426,-55.12744904
203.51409912,-56.86928558
203.70483398,-56.34415436
203.89556885,-51.67293167
204.08630371,-55.58857346
204.27703857,-57.42254257
204.46777344,-51.65494919
204.65850830,-54.96896362
204.84924316,-56.25157928
