Frequency,Channel A
64.84985352,-52.44339752
65.04058838,-61.15266418
65.23132324,-54.45878601
65.42205811,-54.02141571
65.61279297,-61.27022552
65.80352783,-57.73685074
65.99426270,-49.59239197
66.18499756,-47.22595596
66.37573242,-49.06681061
66.56646729,-45.74019623
66.75720215,-44.55866241
66.94793701,-48.11294174
67.13867188,-55.04003143
67.32940674,-55.15461349
67.52014160,-48.90110779
67.71087646,-49.59107208
67.90161133,-63.08801651
68.09234619,-55.07087326
68.28308105,-53.66970062
68.47381592,-57.15602875
68.66455078,-57.89089966
68.85528564,-50.01029205
69.04602051,-47.03218079
69.23675537,-48.75160599
69.42749023,-56.08888626
69.61822510,-56.34546280
69.80895996,-56.34653091
69.99969482,-65.00111389
70.19042969,-59.46124268
70.38116455,-57.05712891
70.57189941,-69.97709656
70.76263428,-55.08165359
70.95336914,-54.17786407
71.14410400,-52.17533112
71.33483887,-51.53396225
71.52557373,-60.01056290
71.71630859,-57.39141464
71.90704346,-53.88271713
72.09777832,-50.46960449
72.28851318,-48.69392776
72.47924805,-52.32431412
72.66998291,-60.37214661
72.86071777,-61.48530960
73.05145264,-68.90866089
73.24218750,-68.04423523
73.43292236,-63.07523346
73.62365723,-55.81974792
73.81439209,-51.55814743
74.00512695,-50.35923004
74.19586182,-49.49458313
74.38659668,-51.28618240
74.57733154,-56.22440720
74.76806641,-52.67139435
74.95880127,-54.03357697
75.14953613,-56.01244354
75.34027100,-53.63742065
75.53100586,-57.40264893
75.72174072,-58.80209351
75.91247559,-48.86343002
76.10321045,-49.83419418
76.29394531,-53.21132278
76.48468018,-51.91271973
76.67541504,-54.00659943
76.86614990,-54.14340210
77.05688477,-55.01025772
77.24761963,-54.76498413
77.43835449,-52.08359528
77.62908936,-56.73088455
77.81982422,-62.06076813
78.01055908,-57.07362366
78.20129395,-52.41578674
78.39202881,-52.30071640
78.58276367,-54.89189529
78.77349854,-56.19867325
78.96423340,-54.36800385
79.15496826,-60.92304230
79.34570312,-56.21176910
79.53643799,-56.22023773
79.72717285,-53.08054352
79.91790771,-48.35659790
80.10864258,-50.89347076
80.29937744,-58.61057663
80.49011230,-50.06069565
80.68084717,-49.24800873
80.87158203,-51.45686722
81.06231689,-56.22287369
81.25305176,-47.07245255
81.44378662,-47.94472122
81.63452148,-56.12019348
81.82525635,-60.26462173
82.01599121,-57.22511673
82.20672607,-49.59053421
82.39746094,-46.57999039
82.58819580,-47.12864685
82.77893066,-48.48909760
82.96966553,-49.60795593
83.16040039,-50.25960541
83.35113525,-50.63517761
83.54187012,-56.50461578
83.73260498,-57.36076355
83.92333984,-48.55430603
84.11407471,-47.75090027
84.30480957,-53.63040924
84.49554443,-57.21015930
84.68627930,-52.18188477
84.87701416,-57.50877762
85.06774902,-70.10397339
85.25848389,-65.67613220
85.44921875,-59.46611023
85.63995361,-60.39811707
85.83068848,-60.91925812
86.02142334,-66.82613373
86.21215820,-60.50884628
86.40289307,-58.29195023
86.59362793,-66.66407776
86.78436279,-57.57572937
86.97509766,-60.41782761
87.16583252,-51.87361908
87.35656738,-54.27272034
87.54730225,-56.84857941
87.73803711,-51.84428787
87.92877197,-59.08961868
88.11950684,-58.80699158
88.31024170,-64.33837128
88.50097656,-58.91700745
88.69171143,-57.10010147
88.88244629,-55.34681320
89.07318115,-68.15338898
89.26391602,-58.89027405
89.45465088,-63.70888138
89.64538574,-56.49380493
89.83612061,-62.44757080
90.02685547,-57.69586182
90.21759033,-54.55944443
90.40832520,-55.55628204
90.59906006,-58.31669617
90.78979492,-71.46945953
90.98052979,-61.31618500
91.17126465,-61.85517883
91.36199951,-72.78699493
91.55273438,-68.27393341
91.74346924,-57.39056396
91.93420410,-51.96920776
92.12493896,-52.71033478
92.31567383,-60.10853195
92.50640869,-57.27623749
92.69714355,-54.90622711
92.88787842,-54.68959045
93.07861328,-57.18923569
93.26934814,-67.32357788
93.46008301,-59.73785019
93.65081787,-61.02383423
93.84155273,-55.66760254
94.03228760,-53.26534653
94.22302246,-54.15325165
94.41375732,-54.46762466
94.60449219,-52.16548920
94.79522705,-51.76929855
94.98596191,-53.05691147
95.17669678,-54.70196533
95.36743164,-54.42415619
95.55816650,-49.20127869
95.74890137,-46.81689453
95.93963623,-49.55409241
96.13037109,-49.28748322
96.32110596,-49.19906616
96.51184082,-50.12533569
96.70257568,-52.36391449
96.89331055,-57.79359436
97.08404541,-66.91119385
97.27478027,-61.69148254
97.46551514,-56.85688400
97.65625000,-53.57473755
97.84698486,-51.30480957
98.03771973,-51.97576523
98.22845459,-50.95565796
98.41918945,-51.02687836
98.60992432,-57.17247772
98.80065918,-56.73754120
98.99139404,-48.94332123
99.18212891,-50.38774109
99.37286377,-53.24352646
99.56359863,-57.50135040
99.75433350,-58.27771759
99.94506836,-54.12249756
100.13580322,-58.71210098
100.32653809,-58.90531158
100.51727295,-56.52813721
100.70800781,-59.06802368
100.89874268,-70.72113800
101.08947754,-57.68508148
101.28021240,-52.89857864
101.47094727,-55.53121948
101.66168213,-62.64554596
101.85241699,-62.16992188
102.04315186,-55.26522827
102.23388672,-59.61866379
102.42462158,-62.75373840
102.61535645,-56.88727570
102.80609131,-57.45703888
102.99682617,-62.04954147
103.18756104,-58.32674408
103.37829590,-53.86863327
103.56903076,-63.39965057
103.75976562,-58.71139526
103.95050049,-56.51820374
104.14123535,-57.35537720
104.33197021,-59.56005859
104.52270508,-56.84497070
104.71343994,-49.95912933
104.90417480,-51.22686768
105.09490967,-56.90881729
105.28564453,-57.83398438
105.47637939,-60.27318573
105.66711426,-59.15093231
105.85784912,-56.10831451
106.04858398,-59.78420258
106.23931885,-69.66197968
106.43005371,-65.79714203
106.62078857,-63.03874969
106.81152344,-58.42958832
107.00225830,-53.33699799
107.19299316,-52.12003708
107.38372803,-55.44178009
107.57446289,-55.84854889
107.76519775,-56.75501251
107.95593262,-64.82772064
108.14666748,-82.44691467
108.33740234,-61.18629456
108.52813721,-54.75990295
108.71887207,-54.25255585
108.90960693,-56.99742889
109.10034180,-57.80784607
109.29107666,-58.95444870
109.48181152,-59.49367905
109.67254639,-62.76206589
109.86328125,-77.54258728
110.05401611,-65.12931824
110.24475098,-55.62783051
110.43548584,-52.98480225
110.62622070,-58.20192337
110.81695557,-68.22646332
111.00769043,-56.19999313
111.19842529,-52.93716049
111.38916016,-54.61680984
111.57989502,-52.41299057
111.77062988,-56.90081787
111.96136475,-70.08412170
112.15209961,-57.57618332
112.34283447,-50.96943665
112.53356934,-50.62061691
112.72430420,-54.62022781
112.91503906,-67.54615021
113.10577393,-51.73960114
113.29650879,-46.87242508
113.48724365,-48.73274231
113.67797852,-52.98251724
113.86871338,-50.97415161
114.05944824,-52.44077301
114.25018311,-53.77872086
114.44091797,-54.37400818
114.63165283,-56.92638397
114.82238770,-53.54325867
115.01312256,-52.30678177
115.20385742,-54.66268921
115.39459229,-57.13993835
115.58532715,-50.98510361
115.77606201,-53.04077530
115.96679688,-67.82344055
116.15753174,-57.44183350
116.34826660,-56.33911896
116.53900146,-53.51751709
116.72973633,-50.09307480
116.92047119,-52.24709320
117.11120605,-58.27398682
117.30194092,-63.75776672
117.49267578,-59.65208054
117.68341064,-58.76508713
117.87414551,-50.61016846
118.06488037,-48.62454987
118.25561523,-52.08512878
118.44635010,-70.94398499
118.63708496,-57.04743195
118.82781982,-56.45667267
119.01855469,-56.79174042
119.20928955,-64.19966125
119.40002441,-57.64241791
119.59075928,-55.03173447
119.78149414,-74.32316589
119.97222900,-58.76587677
120.16296387,-56.80913925
120.35369873,-58.22377014
120.54443359,-64.00567627
120.73516846,-65.75718689
120.92590332,-63.04255676
121.11663818,-53.43047333
121.30737305,-50.01933670
121.49810791,-51.47877121
121.68884277,-55.89237976
121.87957764,-57.96322250
122.07031250,-54.56495285
122.26104736,-53.67969513
122.45178223,-60.22438431
122.64251709,-61.63841248
122.83325195,-56.55650711
123.02398682,-54.68820953
123.21472168,-52.20306778
123.40545654,-54.58644485
123.59619141,-59.66299438
123.78692627,-58.74096298
123.97766113,-62.58640289
124.16839600,-65.31329346
124.35913086,-55.69275665
124.54986572,-54.89016724
124.74060059,-64.63609314
124.93133545,-79.20037079
125.12207031,-54.68594360
125.31280518,-51.02130508
125.50354004,-52.54165649
125.69427490,-52.03480148
125.88500977,-51.94149399
126.07574463,-53.84970856
126.26647949,-54.71129608
126.45721436,-51.57059097
126.64794922,-49.52091599
126.83868408,-49.84466171
127.02941895,-53.87375259
127.22015381,-64.55778503
127.41088867,-60.24038696
127.60162354,-57.31760025
127.79235840,-63.50529099
127.98309326,-56.45402908
128.17382812,-51.71514511
128.36456299,-55.93567276
128.55529785,-53.67690659
128.74603271,-49.07211304
128.93676758,-48.36132431
129.12750244,-50.23152924
129.31823730,-54.78855133
129.50897217,-56.48631668
129.69970703,-58.55591583
129.89044189,-54.83720398
130.08117676,-52.92953873
130.27191162,-59.27775574
130.46264648,-68.51337433
130.65338135,-63.85960007
130.84411621,-53.48947906
131.03485107,-52.38529587
131.22558594,-54.95323944
131.41632080,-62.61935806
131.60705566,-61.23157501
131.79779053,-57.08892441
131.98852539,-71.33312988
132.17926025,-56.38402557
132.36999512,-62.06726074
132.56072998,-50.73471832
132.75146484,-49.86567688
132.94219971,-53.69324493
133.13293457,-59.66774368
133.32366943,-55.93071747
133.51440430,-52.91861725
133.70513916,-52.96103668
133.89587402,-52.07672882
134.08660889,-58.20116043
134.27734375,-58.89431381
134.46807861,-56.18936539
134.65881348,-51.20716095
134.84954834,-49.53390503
135.04028320,-53.30745697
135.23101807,-54.72913361
135.42175293,-55.93398285
135.61248779,-57.49365234
135.80322266,-53.05569077
135.99395752,-54.96868515
136.18469238,-68.80220032
136.37542725,-60.97854614
136.56616211,-58.45929718
136.75689697,-55.22087860
136.94763184,-53.85391998
137.13836670,-57.09540558
137.32910156,-54.28018570
137.51983643,-55.09521866
137.71057129,-53.55155945
137.90130615,-48.64288712
138.09204102,-49.81638336
138.28277588,-55.73568344
138.47351074,-51.62337875
138.66424561,-49.43911743
138.85498047,-49.86945343
139.04571533,-48.36978149
139.23645020,-49.98977661
139.42718506,-58.18093109
139.61791992,-62.16754913
139.80865479,-75.77896118
139.99938965,-61.50996399
140.19012451,-64.85248566
140.38085938,-61.02375793
140.57159424,-54.19482803
140.76232910,-50.99015045
140.95306396,-49.58164597
141.14379883,-48.97834778
141.33453369,-48.39780807
141.52526855,-51.27344513
141.71600342,-56.58529282
141.90673828,-53.13967133
142.09747314,-50.87108612
142.28820801,-50.16295624
142.47894287,-50.39035797
142.66967773,-49.78172302
142.86041260,-51.15215683
143.05114746,-61.66387939
143.24188232,-61.88240814
143.43261719,-67.54162598
143.62335205,-56.65845490
143.81408691,-57.98185349
144.00482178,-80.82102966
144.19555664,-60.20746613
144.38629150,-63.62459183
144.57702637,-54.66196060
144.76776123,-52.54084778
144.95849609,-55.20059967
145.14923096,-55.55989838
145.33996582,-53.35461426
145.53070068,-59.89971924
145.72143555,-58.54164124
145.91217041,-53.64493561
146.10290527,-53.66401291
146.29364014,-51.84943390
146.48437500,-51.20613861
146.67510986,-51.02382660
146.86584473,-52.45766449
147.05657959,-57.39706421
147.24731445,-55.95199585
147.43804932,-52.93441772
147.62878418,-53.19049454
147.81951904,-63.39005280
148.01025391,-58.90367508
148.20098877,-56.87862396
148.39172363,-60.33213806
148.58245850,-64.27296448
148.77319336,-57.32358932
148.96392822,-50.65246582
149.15466309,-54.89615631
149.34539795,-57.85840988
149.53613281,-52.96891785
149.72686768,-55.02178955
149.91760254,-65.87388611
150.10833740,-61.95426178
150.29907227,-55.64922714
150.48980713,-50.73725891
150.68054199,-49.60519791
150.87127686,-53.98392487
151.06201172,-61.11940384
151.25274658,-62.99568939
151.44348145,-57.64121628
151.63421631,-53.11863327
151.82495117,-51.28155136
152.01568604,-52.59970093
152.20642090,-51.85844040
152.39715576,-51.03509903
152.58789062,-57.80798340
152.77862549,-54.98315430
152.96936035,-59.66506577
153.16009521,-62.40767670
153.35083008,-55.19158173
153.54156494,-51.03803253
153.73229980,-52.19583130
153.92303467,-64.33786011
154.11376953,-56.36793137
154.30450439,-53.00918961
154.49523926,-52.44213486
154.68597412,-52.75337219
154.87670898,-56.75817108
155.06744385,-52.70334625
155.25817871,-48.89280701
155.44891357,-49.79889679
155.63964844,-52.57800674
155.83038330,-55.88491058
156.02111816,-57.50812531
156.21185303,-58.27204132
156.40258789,-58.86545563
156.59332275,-58.83172607
156.78405762,-59.22264862
156.97479248,-54.15228271
157.16552734,-57.81718445
157.35626221,-59.16148758
157.54699707,-59.34632111
157.73773193,-65.17047119
157.92846680,-61.66049194
158.11920166,-61.53740692
158.30993652,-61.85649109
158.50067139,-55.40176010
158.69140625,-53.43930817
158.88214111,-53.90029526
159.07287598,-52.32994080
159.26361084,-56.02610779
159.45434570,-61.71110153
159.64508057,-60.17035675
159.83581543,-53.28837967
160.02655029,-51.28467178
160.21728516,-56.71561432
160.40802002,-80.22520447
160.59875488,-60.94776535
160.78948975,-54.99202347
160.98022461,-56.77808762
161.17095947,-64.96778870
161.36169434,-56.57988739
161.55242920,-53.83596420
161.74316406,-55.59525299
161.93389893,-57.85602188
162.12463379,-70.20581818
162.31536865,-60.38932800
162.50610352,-58.32742310
162.69683838,-60.27492523
162.88757324,-60.60443115
163.07830811,-61.14075470
163.26904297,-64.11103821
163.45977783,-55.20347977
163.65051270,-54.64860535
163.84124756,-62.55303192
164.03198242,-63.44680023
164.22271729,-56.06248856
164.41345215,-58.80394745
164.60418701,-73.44546509
164.79492188,-57.74686432
164.98565674,-54.30733490
165.17639160,-51.43785858
165.36712646,-51.02352142
165.55786133,-51.92671204
165.74859619,-54.05058289
165.93933105,-53.18302155
166.13006592,-50.86302948
166.32080078,-52.43612671
166.51153564,-57.93569946
166.70227051,-59.44931793
166.89300537,-58.25447083
167.08374023,-59.31982422
167.27447510,-61.31839752
167.46520996,-55.14302063
167.65594482,-55.81907272
167.84667969,-58.11717987
168.03741455,-53.69940186
168.22814941,-55.55087662
168.41888428,-50.87068176
168.60961914,-50.22134781
168.80035400,-53.54956818
168.99108887,-62.15747833
169.18182373,-59.40418625
169.37255859,-56.09882736
169.56329346,-59.83196259
169.75402832,-70.90415192
169.94476318,-65.09520721
170.13549805,-57.02059174
170.32623291,-52.81494522
170.51696777,-58.63018799
170.70770264,-50.25531387
170.89843750,-47.57962799
171.08917236,-49.92691422
171.27990723,-52.23793793
171.47064209,-54.30387497
171.66137695,-55.68449020
171.85211182,-55.39051056
172.04284668,-53.99938965
172.23358154,-54.74517059
172.42431641,-61.69252396
172.61505127,-59.56650162
172.80578613,-52.74140167
172.99652100,-52.75186920
173.18725586,-57.55252457
173.37799072,-67.47000885
173.56872559,-58.30146790
173.75946045,-53.45306396
173.95019531,-56.24061966
174.14093018,-64.23233032
174.33166504,-53.77138138
174.52239990,-50.74920273
174.71313477,-53.60353851
174.90386963,-54.70762253
175.09460449,-55.29603958
175.28533936,-54.73587799
175.47607422,-52.83716202
175.66680908,-55.29339600
175.85754395,-61.51801300
176.04827881,-58.89604568
176.23901367,-57.59298325
176.42974854,-56.13861084
176.62048340,-63.00304413
176.81121826,-56.67493439
177.00195312,-53.64476776
177.19268799,-56.22724533
177.38342285,-58.82271576
177.57415771,-53.03717804
177.76489258,-52.87649536
177.95562744,-66.52025604
178.14636230,-55.48619080
178.33709717,-53.14972305
178.52783203,-55.00315857
178.71856689,-55.44001007
178.90930176,-63.59899521
179.10003662,-55.79267883
179.29077148,-55.86367035
179.48150635,-57.14381409
179.67224121,-54.72507477
179.86297607,-53.52968597
180.05371094,-52.81856155
180.24444580,-52.88946533
180.43518066,-52.39220047
180.62591553,-53.08963776
180.81665039,-55.68012238
181.00738525,-61.89327621
181.19812012,-63.10041428
181.38885498,-54.81929398
181.57958984,-52.59230042
181.77032471,-55.28524780
181.96105957,-55.24330902
182.15179443,-54.00263214
182.34252930,-55.50911331
182.53326416,-55.79292297
182.72399902,-52.59957123
182.91473389,-52.88460159
183.10546875,-58.33068848
183.29620361,-61.17290497
183.48693848,-52.61305237
183.67767334,-52.58615875
183.86840820,-60.18115616
184.05914307,-57.31829834
184.24987793,-53.13263702
184.44061279,-54.51816559
184.63134766,-50.65942383
184.82208252,-48.72520828
185.01281738,-52.66498566
185.20355225,-62.23514557
185.39428711,-53.73516464
185.58502197,-49.18264771
185.77575684,-47.83549881
185.96649170,-50.36341095
186.15722656,-57.72068024
186.34796143,-58.16115952
186.53869629,-61.88305664
186.72943115,-65.87471771
186.92016602,-55.17358780
187.11090088,-55.84701920
187.30163574,-62.45892334
187.49237061,-66.24382782
187.68310547,-57.44110107
187.87384033,-55.12974167
188.06457520,-52.40059280
188.25531006,-51.82873535
188.44604492,-57.44396210
188.63677979,-68.44260406
188.82751465,-60.64889526
189.01824951,-74.75208282
189.20898438,-63.29434967
189.39971924,-57.15812302
189.59045410,-56.39591980
189.78118896,-53.59455109
189.97192383,-53.67646790
190.16265869,-57.53794098
190.35339355,-64.76325989
190.54412842,-52.97911835
190.73486328,-52.63366318
190.92559814,-52.96621323
191.11633301,-55.62091446
191.30706787,-55.53570557
191.49780273,-56.30413055
191.68853760,-64.67829132
191.87927246,-67.85185242
192.07000732,-60.20525360
192.26074219,-56.57882309
192.45147705,-53.49254227
192.64221191,-52.05113220
192.83294678,-54.37942123
193.02368164,-61.16011047
193.21441650,-66.12768555
193.40515137,-59.25372314
193.59588623,-57.02226639
193.78662109,-52.49945068
193.97735596,-55.46083832
194.16809082,-75.62997437
194.35882568,-63.25605392
194.54956055,-64.18428040
194.74029541,-70.47143555
194.93103027,-76.22576904
195.12176514,-64.45025635
195.31250000,-61.54802322
195.50323486,-65.81587982
195.69396973,-63.46472168
195.88470459,-56.56997299
196.07543945,-55.80887604
196.26617432,-51.51117706
196.45690918,-49.83880997
196.64764404,-50.34097672
196.83837891,-53.40750885
197.02911377,-56.18301010
197.21984863,-54.25838089
197.41058350,-54.38798523
197.60131836,-51.96782684
197.79205322,-52.94811249
197.98278809,-56.95026016
198.17352295,-57.31675720
198.36425781,-54.77216339
198.55499268,-55.22883606
198.74572754,-59.64828491
198.93646240,-59.27283478
199.12719727,-53.20861435
199.31793213,-53.98473358
199.50866699,-52.74006653
199.69940186,-51.43906021
199.89013672,-53.91316223
200.08087158,-58.82736588
200.27160645,-58.65026474
200.46234131,-51.35730362
200.65307617,-47.95434952
200.84381104,-51.01274490
201.03454590,-53.73149109
201.22528076,-54.88795471
201.41601562,-62.31703949
201.60675049,-59.02695465
201.79748535,-56.96031570
201.98822021,-54.26651764
202.17895508,-55.29076004
202.36968994,-54.18544388
202.56042480,-52.44876480
202.75115967,-54.59338760
202.94189453,-60.94967651
203.13262939,-71.72273254
203.32336426,-74.79177856
203.51409912,-64.12733459
203.70483398,-57.97846985
203.89556885,-60.53717804
204.08630371,-70.47780609
204.27703857,-61.80288315
204.46777344,-55.34958267
204.65850830,-54.12475204
204.84924316,-55.84694672
