Frequency,Channel A
38.71917725,-53.73159790
38.90991211,-51.44561005
39.10064697,-49.92734909
39.29138184,-53.51596451
39.48211670,-52.77050018
39.67285156,-55.27826309
39.86358643,-58.94699478
40.05432129,-53.23149872
40.24505615,-53.83516693
40.43579102,-56.68537903
40.62652588,-54.90356827
40.81726074,-52.73863220
41.00799561,-52.56885910
41.19873047,-51.39548492
41.38946533,-52.48915100
41.58020020,-53.94574738
41.77093506,-54.74012375
41.96166992,-62.27363205
42.15240479,-56.72585297
42.34313965,-52.85409546
42.53387451,-53.43585205
42.72460938,-51.71430206
42.91534424,-52.39613342
43.10607910,-59.56545258
43.29681396,-58.47190857
43.48754883,-60.00066376
43.67828369,-60.65592957
43.86901855,-55.29109955
44.05975342,-49.29647827
44.25048828,-52.61918640
44.44122314,-57.49190903
44.63195801,-56.66814423
44.82269287,-54.73331833
45.01342773,-52.21133423
45.20416260,-54.42201614
45.39489746,-67.03257751
45.58563232,-60.86927414
45.77636719,-54.64704514
45.96710205,-49.23712921
46.15783691,-47.95204544
46.34857178,-51.51955414
46.53930664,-52.05171585
46.73004150,-51.34867096
46.92077637,-51.62483215
47.11151123,-51.65107727
47.30224609,-60.51362610
47.49298096,-61.80523300
47.68371582,-56.76021194
47.87445068,-54.72999573
48.06518555,-51.19237900
48.25592041,-51.34625244
48.44665527,-61.22024155
48.63739014,-51.88412476
48.82812500,-53.36682129
49.01885986,-55.75746918
49.20959473,-57.32349396
49.40032959,-55.83200073
49.59106445,-61.63610840
49.78179932,-54.26635361
49.97253418,-50.14417648
50.16326904,-55.53630447
50.35400391,-57.99053955
50.54473877,-52.88180542
50.73547363,-57.62080383
50.92620850,-64.40232849
51.11694336,-62.20388031
51.30767822,-67.30230713
51.49841309,-61.03305435
51.68914795,-58.45262146
51.87988281,-55.08312988
52.07061768,-54.32241058
52.26135254,-47.58432770
52.45208740,-46.10179901
52.64282227,-49.09040451
52.83355713,-51.70281219
53.02429199,-49.07154465
53.21502686,-51.11345673
53.40576172,-57.25876617
53.59649658,-58.84430313
53.78723145,-57.00463867
53.97796631,-52.99063873
54.16870117,-52.33856964
54.35943604,-50.38175201
54.55017090,-49.05105972
54.74090576,-51.82019043
54.93164062,-60.80894470
55.12237549,-66.38745117
55.31311035,-56.81564331
55.50384521,-64.09735870
55.69458008,-60.42125320
55.88531494,-57.22431564
56.07604980,-63.61596680
56.26678467,-63.17081833
56.45751953,-54.27610779
56.64825439,-50.17203522
56.83898926,-50.87785721
57.02972412,-58.65484619
57.22045898,-59.92357635
57.41119385,-57.31369400
57.60192871,-52.87985992
57.79266357,-50.89764404
57.98339844,-49.17252350
58.17413330,-47.25158691
58.36486816,-47.63446045
58.55560303,-51.26124954
58.74633789,-59.78348541
58.93707275,-67.39307404
59.12780762,-58.94196320
59.31854248,-58.00844574
59.50927734,-52.08080673
59.70001221,-52.11125946
59.89074707,-54.11151123
60.08148193,-52.96461487
60.27221680,-52.25500107
60.46295166,-49.93116379
60.65368652,-51.02917099
60.84442139,-56.73619080
61.03515625,-61.91770172
61.22589111,-54.42009354
61.41662598,-51.05213165
61.60736084,-53.32635498
61.79809570,-56.80651855
61.98883057,-55.98640823
62.17956543,-55.54729080
62.37030029,-67.28092194
62.56103516,-58.62331772
62.75177002,-58.68529892
62.94250488,-61.13613129
63.13323975,-60.41215515
63.32397461,-53.15719986
63.51470947,-50.53321075
63.70544434,-49.45632553
63.89617920,-51.14527893
64.08691406,-57.47213745
64.27764893,-55.20137024
64.46838379,-48.90299988
64.65911865,-49.61268616
64.84985352,-53.79520798
65.04058838,-56.36718369
65.23132324,-57.73084259
65.42205811,-79.42948151
65.61279297,-57.73159409
65.80352783,-52.81798553
65.99426270,-49.72541046
66.18499756,-47.77958298
66.37573242,-48.73316956
66.56646729,-55.97248077
66.75720215,-65.06025696
66.94793701,-60.94807053
67.13867188,-55.92674637
67.32940674,-55.23764038
67.52014160,-55.33918762
67.71087646,-54.93381119
67.90161133,-58.19902039
68.09234619,-56.51401520
68.28308105,-55.98034668
68.47381592,-51.87532806
68.66455078,-53.98228073
68.85528564,-58.74018860
69.04602051,-65.90795898
69.23675537,-60.85807037
69.42749023,-63.50888824
69.61822510,-59.84404755
69.80895996,-63.93896103
69.99969482,-50.47261047
70.19042969,-49.30886078
70.38116455,-57.82193756
70.57189941,-68.87490845
70.76263428,-64.38142395
70.95336914,-62.02720642
71.14410400,-68.38522339
71.33483887,-57.84366608
71.52557373,-50.88006973
71.71630859,-48.53551483
71.90704346,-50.24524307
72.09777832,-54.14979553
72.28851318,-53.19067383
72.47924805,-51.75312805
72.66998291,-54.79862213
72.86071777,-55.40122223
73.05145264,-50.71387482
73.24218750,-50.92120743
73.43292236,-73.49559021
73.62365723,-57.17569351
73.81439209,-59.01519775
74.00512695,-64.91310883
74.19586182,-61.72212219
74.38659668,-53.97338867
74.57733154,-55.44818878
74.76806641,-60.61641312
74.95880127,-69.40725708
75.14953613,-58.47379684
75.34027100,-56.31897354
75.53100586,-54.45234299
75.72174072,-53.38642502
75.91247559,-58.84902191
76.10321045,-64.15162659
76.29394531,-54.58759689
76.48468018,-56.70250320
76.67541504,-57.48268509
76.86614990,-61.93906784
77.05688477,-76.09366608
77.24761963,-53.62121582
77.43835449,-51.68519592
77.62908936,-54.45750809
77.81982422,-59.35263824
78.01055908,-63.54981232
78.20129395,-69.48683929
78.39202881,-61.66815186
78.58276367,-57.63349152
78.77349854,-59.74137878
78.96423340,-61.38289642
79.15496826,-56.77023315
79.34570312,-55.40933609
79.53643799,-59.10183716
79.72717285,-65.37411499
79.91790771,-64.00505066
80.10864258,-58.84877014
80.29937744,-58.26751709
80.49011230,-55.44681931
80.68084717,-54.09250259
80.87158203,-59.80731583
81.06231689,-58.00386047
81.25305176,-56.85238266
81.44378662,-64.36261749
81.63452148,-53.23390198
81.82525635,-52.65067673
82.01599121,-62.32528687
82.20672607,-56.81225586
82.39746094,-56.64406586
82.58819580,-62.08425140
82.77893066,-48.42586899
82.96966553,-48.18110657
83.16040039,-53.08565521
83.35113525,-51.89026642
83.54187012,-51.66197205
83.73260498,-53.45075226
83.92333984,-53.53355789
84.11407471,-54.67700195
84.30480957,-74.67797852
84.49554443,-54.44326782
84.68627930,-55.21598816
84.87701416,-63.42010498
85.06774902,-63.23670959
85.25848389,-56.51945114
85.44921875,-54.26047516
85.63995361,-49.60456467
85.83068848,-49.05795288
86.02142334,-51.48000336
86.21215820,-53.29103851
86.40289307,-63.51998138
86.59362793,-53.36038208
86.78436279,-50.62492752
86.97509766,-52.98500824
87.16583252,-58.55146027
87.35656738,-56.31454849
87.54730225,-55.48877335
87.73803711,-50.75205231
87.92877197,-48.36368561
88.11950684,-50.44833755
88.31024170,-57.56763077
88.50097656,-55.65426254
88.69171143,-59.75207901
88.88244629,-62.71632385
89.07318115,-53.77635574
89.26391602,-53.51018524
89.45465088,-58.00483322
89.64538574,-59.85656357
89.83612061,-58.84883118
90.02685547,-60.83053589
90.21759033,-51.68495941
90.40832520,-49.93509293
90.59906006,-50.91716385
90.78979492,-53.67885208
90.98052979,-59.01104355
91.17126465,-66.69297791
91.36199951,-66.50071716
91.55273438,-55.78843689
91.74346924,-51.97715378
91.93420410,-55.27037811
92.12493896,-57.45622635
92.31567383,-50.13359070
92.50640869,-52.72185898
92.69714355,-63.05538177
92.88787842,-55.44245911
93.07861328,-56.33615494
93.26934814,-55.64768219
93.46008301,-52.78308487
93.65081787,-51.67250824
93.84155273,-51.71480179
94.03228760,-53.80678177
94.22302246,-56.95774460
94.41375732,-49.89066315
94.60449219,-52.55310059
94.79522705,-61.93403244
94.98596191,-56.40163422
95.17669678,-59.60898972
95.36743164,-52.98084641
95.55816650,-51.48106384
95.74890137,-51.91683960
95.93963623,-58.89879227
96.13037109,-59.31668091
96.32110596,-57.38515854
96.51184082,-56.00470734
96.70257568,-58.36742401
96.89331055,-57.35177994
97.08404541,-51.84533691
97.27478027,-54.03783417
97.46551514,-62.34912109
97.65625000,-57.60246277
97.84698486,-54.55864716
98.03771973,-53.16708374
98.22845459,-62.20218277
98.41918945,-63.13808060
98.60992432,-55.34130096
98.80065918,-51.49613190
98.99139404,-50.23999023
99.18212891,-54.40853882
99.37286377,-53.02400208
99.56359863,-50.56330109
99.75433350,-50.44994354
99.94506836,-51.77652740
100.13580322,-54.41204834
100.32653809,-53.25847244
100.51727295,-54.22784424
100.70800781,-53.73236084
100.89874268,-52.10847473
101.08947754,-60.75065613
101.28021240,-52.31752777
101.47094727,-47.74170685
101.66168213,-50.18106079
101.85241699,-53.79615784
102.04315186,-57.66863251
102.23388672,-61.57622910
102.42462158,-80.84271240
102.61535645,-63.45731735
102.80609131,-58.05293655
102.99682617,-57.79157639
103.18756104,-53.61471176
103.37829590,-51.66344070
103.56903076,-53.82798004
103.75976562,-52.47146988
103.95050049,-52.80430222
104.14123535,-55.53717804
104.33197021,-52.48713684
104.52270508,-53.15988159
104.71343994,-58.48783875
104.90417480,-71.23014832
105.09490967,-69.62162018
105.28564453,-61.04772949
105.47637939,-61.69832611
105.66711426,-51.03772736
105.85784912,-51.12977982
106.04858398,-59.06510925
106.23931885,-62.49677658
106.43005371,-53.45754623
106.62078857,-50.02935028
106.81152344,-51.69376755
107.00225830,-54.70851135
107.19299316,-53.06785202
107.38372803,-54.70351410
107.57446289,-63.56908798
107.76519775,-63.88690948
107.95593262,-61.59927750
108.14666748,-65.46888733
108.33740234,-60.78733826
108.52813721,-56.17280960
108.71887207,-57.66239166
108.90960693,-59.62831497
109.10034180,-57.91128159
109.29107666,-56.69441605
109.48181152,-52.33656311
109.67254639,-48.16477203
109.86328125,-49.42572021
110.05401611,-56.97315598
110.24475098,-60.40308380
110.43548584,-57.19284821
110.62622070,-59.06375885
110.81695557,-57.74980927
111.00769043,-56.58216858
111.19842529,-57.26528549
111.38916016,-59.61557770
111.57989502,-60.65062714
111.77062988,-63.34915161
111.96136475,-59.11156082
112.15209961,-51.78470993
112.34283447,-51.07934570
112.53356934,-52.86795807
112.72430420,-56.68399811
112.91503906,-67.78862762
113.10577393,-68.43827057
113.29650879,-60.92890167
113.48724365,-60.56486511
113.67797852,-59.79927444
113.86871338,-51.11537933
114.05944824,-52.76995087
114.25018311,-72.34133911
114.44091797,-54.21899414
114.63165283,-56.16975403
114.82238770,-56.68233490
115.01312256,-57.91247940
115.20385742,-55.44870377
115.39459229,-60.69026566
115.58532715,-61.71469116
115.77606201,-76.09418488
115.96679688,-57.49600983
116.15753174,-56.81226349
116.34826660,-56.66327667
116.53900146,-52.06243515
116.72973633,-52.40476608
116.92047119,-53.30056763
117.11120605,-52.55743027
117.30194092,-56.54305267
117.49267578,-60.28394699
117.68341064,-56.39857864
117.87414551,-50.70038223
118.06488037,-48.52922821
118.25561523,-47.53166962
118.44635010,-47.59742737
118.63708496,-51.01112747
118.82781982,-56.07975006
119.01855469,-56.21337128
119.20928955,-59.45702362
119.40002441,-57.65435028
119.59075928,-60.09198761
119.78149414,-64.10355377
119.97222900,-58.79715729
120.16296387,-50.91919708
120.35369873,-50.19364166
120.54443359,-58.88985443
120.73516846,-63.13935089
120.92590332,-57.94649124
121.11663818,-55.83196259
121.30737305,-59.33647537
121.49810791,-55.32656860
121.68884277,-49.28429031
121.87957764,-48.08553314
122.07031250,-49.26961517
122.26104736,-49.36841965
122.45178223,-53.32492447
122.64251709,-53.54980850
122.83325195,-52.67277145
123.02398682,-62.96372986
123.21472168,-70.69418335
123.40545654,-57.79285812
123.59619141,-54.97728348
123.78692627,-62.64392090
123.97766113,-56.66934586
124.16839600,-53.12795639
124.35913086,-49.76188660
124.54986572,-47.53047180
124.74060059,-46.85517120
124.93133545,-49.90200424
125.12207031,-57.38617706
125.31280518,-62.56465912
125.50354004,-58.37227631
125.69427490,-67.69068146
125.88500977,-60.97290421
126.07574463,-54.95376968
126.26647949,-50.08343506
126.45721436,-49.11939621
126.64794922,-51.80054092
126.83868408,-50.29320526
127.02941895,-50.15542984
127.22015381,-57.26303482
127.41088867,-51.90782547
127.60162354,-52.04689026
127.79235840,-61.00196838
127.98309326,-53.15212250
128.17382812,-54.77672958
128.36456299,-58.36264038
128.55529785,-64.07988739
128.74603271,-55.00994873
128.93676758,-51.57701111
129.12750244,-52.10218430
129.31823730,-53.79810715
129.50897217,-59.85634232
129.69970703,-62.39063263
129.89044189,-61.60267258
130.08117676,-59.17403412
130.27191162,-64.05265045
130.46264648,-54.05483627
130.65338135,-57.87242508
130.84411621,-55.03927612
131.03485107,-50.43325043
131.22558594,-51.52201080
131.41632080,-56.74645233
131.60705566,-61.88331985
131.79779053,-55.64187622
131.98852539,-54.14276886
132.17926025,-56.49903107
132.36999512,-57.16603088
132.56072998,-51.19992828
132.75146484,-52.46705627
132.94219971,-58.81179428
133.13293457,-53.33612823
133.32366943,-48.96425247
133.51440430,-52.83605576
133.70513916,-69.17795563
133.89587402,-56.77342987
134.08660889,-50.02645111
134.27734375,-51.71611404
134.46807861,-53.31883240
134.65881348,-49.07719040
134.84954834,-49.05906677
135.04028320,-52.67049789
135.23101807,-53.48527908
135.42175293,-50.45817566
135.61248779,-58.47665787
135.80322266,-59.30152893
135.99395752,-58.32323456
136.18469238,-57.23985291
136.37542725,-49.22702026
136.56616211,-47.30118561
136.75689697,-50.13335419
136.94763184,-51.89313889
137.13836670,-53.42326355
137.32910156,-62.55370712
137.51983643,-58.48157883
137.71057129,-65.13367462
137.90130615,-62.46227646
138.09204102,-52.89808655
138.28277588,-50.87535477
138.47351074,-57.54846573
138.66424561,-62.79123306
138.85498047,-55.14340210
139.04571533,-53.14042664
139.23645020,-55.03427887
139.42718506,-59.92332458
139.61791992,-55.91944885
139.80865479,-50.29859543
139.99938965,-48.55537796
140.19012451,-49.55081177
140.38085938,-52.67370224
140.57159424,-55.03186035
140.76232910,-53.25010300
140.95306396,-52.80521774
141.14379883,-54.70935059
141.33453369,-59.07197952
141.52526855,-59.77138519
141.71600342,-55.46549988
141.90673828,-53.49417114
142.09747314,-59.73269653
142.28820801,-62.70163727
142.47894287,-69.13975525
142.66967773,-58.86965942
142.86041260,-51.89283371
143.05114746,-52.40997314
143.24188232,-54.78687286
143.43261719,-50.14676666
143.62335205,-50.03120422
143.81408691,-55.53248596
144.00482178,-54.46249390
144.19555664,-53.96548843
144.38629150,-56.29917145
144.57702637,-57.19650650
144.76776123,-59.13894653
144.95849609,-59.35573959
145.14923096,-61.54821014
145.33996582,-65.20250702
145.53070068,-66.16448212
145.72143555,-55.00245667
145.91217041,-52.03052521
146.10290527,-54.80356598
146.29364014,-53.88740921
146.48437500,-52.51212311
146.67510986,-53.98889160
146.86584473,-59.06980896
147.05657959,-78.31658936
147.24731445,-65.32163239
147.43804932,-59.01656723
147.62878418,-49.49566269
147.81951904,-48.97284698
148.01025391,-53.64398193
148.20098877,-55.20246887
148.39172363,-55.51501465
148.58245850,-52.70198059
148.77319336,-52.52571106
148.96392822,-61.50867462
149.15466309,-67.85393524
149.34539795,-67.70841217
149.53613281,-58.54877090
149.72686768,-57.00687790
149.91760254,-54.90706635
150.10833740,-52.14034653
150.29907227,-51.99951935
150.48980713,-52.17253876
150.68054199,-52.50446701
150.87127686,-54.55751801
151.06201172,-52.56298828
151.25274658,-50.84575272
151.44348145,-55.03445053
151.63421631,-63.76583099
151.82495117,-57.34640503
152.01568604,-54.62283707
152.20642090,-53.50110626
152.39715576,-55.29241943
152.58789062,-60.30392456
152.77862549,-63.48699570
152.96936035,-60.14644623
153.16009521,-55.78428650
153.35083008,-54.86576080
153.54156494,-55.83191681
153.73229980,-56.91288757
153.92303467,-64.17923737
154.11376953,-60.78464127
154.30450439,-52.96882248
154.49523926,-54.87808990
154.68597412,-71.39373016
154.87670898,-59.24979401
155.06744385,-61.49573517
155.25817871,-63.02242279
155.44891357,-53.72963715
155.63964844,-50.71807861
155.83038330,-48.26042938
156.02111816,-48.85384369
156.21185303,-54.99661255
156.40258789,-53.98636246
156.59332275,-50.86981201
156.78405762,-54.94836426
156.97479248,-63.48717117
157.16552734,-67.25648499
157.35626221,-61.57598877
157.54699707,-56.93301773
157.73773193,-57.92217255
157.92846680,-56.67041779
158.11920166,-51.41461182
158.30993652,-47.73674011
158.50067139,-47.52791977
158.69140625,-49.99324799
158.88214111,-54.37992096
159.07287598,-57.50575256
159.26361084,-56.22747803
159.45434570,-59.35326385
159.64508057,-61.05443573
159.83581543,-58.26950073
160.02655029,-57.90180588
160.21728516,-58.01104736
160.40802002,-62.97258759
160.59875488,-59.64505005
160.78948975,-55.61162567
160.98022461,-57.83904266
161.17095947,-58.56464767
161.36169434,-55.05426788
161.55242920,-56.51776886
161.74316406,-60.67470932
161.93389893,-53.76414871
162.12463379,-49.01984787
162.31536865,-47.60559082
162.50610352,-49.19849014
162.69683838,-53.96750641
162.88757324,-56.07171631
163.07830811,-55.16363525
163.26904297,-58.33250427
163.45977783,-54.60428619
163.65051270,-49.69528198
163.84124756,-49.20960236
164.03198242,-52.90819550
164.22271729,-57.05748749
164.41345215,-56.95845032
164.60418701,-55.69640350
164.79492188,-53.21798706
164.98565674,-53.39736557
165.17639160,-57.78608322
165.36712646,-56.70451736
165.55786133,-56.53816605
165.74859619,-57.13370895
165.93933105,-60.63542938
166.13006592,-60.25241470
166.32080078,-58.07090759
166.51153564,-50.00835037
166.70227051,-52.02151489
166.89300537,-58.72861862
167.08374023,-53.88827515
167.27447510,-52.56764221
167.46520996,-55.46723938
167.65594482,-65.52739716
167.84667969,-57.59674454
168.03741455,-53.84082794
168.22814941,-50.06105423
168.41888428,-49.39252853
168.60961914,-50.69780350
168.80035400,-54.16458893
168.99108887,-61.70179749
169.18182373,-51.35495758
169.37255859,-46.85000610
169.56329346,-48.54540253
169.75402832,-53.07342529
169.94476318,-58.92356110
170.13549805,-53.21109009
170.32623291,-50.67445755
170.51696777,-51.56483459
170.70770264,-52.52631378
170.89843750,-51.45653534
171.08917236,-55.17992401
171.27990723,-58.15970612
171.47064209,-50.63644409
171.66137695,-49.67905045
171.85211182,-52.24418640
172.04284668,-55.80080032
172.23358154,-61.71390152
172.42431641,-67.35936737
172.61505127,-58.55079651
172.80578613,-54.70136642
172.99652100,-53.23582077
173.18725586,-54.75851059
173.37799072,-54.87249374
173.56872559,-54.82141495
173.75946045,-57.28426361
173.95019531,-61.68606567
174.14093018,-60.88517761
174.33166504,-65.55743408
174.52239990,-65.27299500
174.71313477,-62.57955170
174.90386963,-59.16834259
175.09460449,-64.73384857
175.28533936,-65.08984375
175.47607422,-59.83463287
175.66680908,-57.76211548
175.85754395,-57.18178558
176.04827881,-56.21447754
176.23901367,-57.76297760
176.42974854,-59.71493530
176.62048340,-58.94715881
176.81121826,-55.14902496
177.00195312,-51.71434402
177.19268799,-54.76870728
177.38342285,-66.94595337
177.57415771,-61.13753510
177.76489258,-55.34965897
177.95562744,-54.23367310
178.14636230,-57.07321167
178.33709717,-58.22268677
178.52783203,-53.85822296
178.71856689,-55.39888763
178.90930176,-56.14967728
179.10003662,-57.92881775
179.29077148,-69.42364502
179.48150635,-59.03223419
179.67224121,-67.07154083
179.86297607,-58.88606644
180.05371094,-54.84862900
180.24444580,-57.79923248
180.43518066,-53.63177490
180.62591553,-51.74941254
180.81665039,-53.90383911
181.00738525,-57.77815247
181.19812012,-50.78361511
181.38885498,-48.85626221
181.57958984,-54.00491714
181.77032471,-63.62502289
181.96105957,-55.17644882
182.15179443,-57.81049347
182.34252930,-62.11674500
182.53326416,-58.47261810
182.72399902,-54.01195908
182.91473389,-51.49460602
183.10546875,-51.10768890
183.29620361,-54.04587173
183.48693848,-59.49135208
183.67767334,-65.40055084
183.86840820,-52.42116928
184.05914307,-49.89196396
184.24987793,-54.67663574
184.44061279,-59.18382263
184.63134766,-54.92488861
184.82208252,-51.42137146
185.01281738,-48.74518967
185.20355225,-51.19185638
185.39428711,-58.06825638
185.58502197,-49.11640549
185.77575684,-50.17408371
185.96649170,-58.56616211
186.15722656,-55.59819031
186.34796143,-52.71228790
186.53869629,-60.45805359
186.72943115,-62.03916550
186.92016602,-62.23678589
187.11090088,-63.14048004
187.30163574,-62.93446350
187.49237061,-58.91110229
187.68310547,-67.27802277
187.87384033,-66.16827393
188.06457520,-55.34090042
188.25531006,-54.11870575
188.44604492,-64.78022766
188.63677979,-54.19178009
188.82751465,-52.94749451
189.01824951,-57.26750183
189.20898438,-60.80265427
189.39971924,-59.39542770
189.59045410,-49.67002106
189.78118896,-48.58238983
189.97192383,-50.16548538
190.16265869,-54.40199280
190.35339355,-60.29124451
190.54412842,-57.05756760
190.73486328,-56.06755829
190.92559814,-56.83684540
191.11633301,-59.39769745
191.30706787,-76.91458893
191.49780273,-58.35203171
191.68853760,-53.55392456
191.87927246,-53.96410370
192.07000732,-52.39717102
192.26074219,-51.13981247
192.45147705,-53.00559616
192.64221191,-57.19771957
192.83294678,-57.03745270
193.02368164,-62.42628479
193.21441650,-68.80278015
193.40515137,-61.86160660
193.59588623,-53.31963348
193.78662109,-48.44692612
193.97735596,-48.92288589
194.16809082,-52.48181152
194.35882568,-53.76494598
194.54956055,-56.53125763
194.74029541,-58.94933319
194.93103027,-54.33235168
195.12176514,-58.29269791
195.31250000,-70.43284607
195.50323486,-58.00659561
195.69396973,-54.15966415
195.88470459,-54.83836746
196.07543945,-59.42859650
196.26617432,-59.07963562
196.45690918,-60.17732239
196.64764404,-57.54087830
196.83837891,-52.97843170
197.02911377,-51.50394058
197.21984863,-54.89379501
197.41058350,-63.68456268
197.60131836,-57.56397629
197.79205322,-61.51425934
197.98278809,-65.44538879
198.17352295,-55.29899979
198.36425781,-55.57542419
198.55499268,-62.87760925
198.74572754,-63.09366226
198.93646240,-56.05027008
199.12719727,-52.56366348
199.31793213,-49.21908569
199.50866699,-51.38152695
199.69940186,-59.64079285
199.89013672,-53.49341965
200.08087158,-53.11794281
200.27160645,-63.34501266
200.46234131,-57.02629852
200.65307617,-57.95724487
200.84381104,-55.77603912
201.03454590,-58.57107544
201.22528076,-73.80488586
201.41601562,-66.95166779
201.60675049,-53.67167664
201.79748535,-49.56468582
201.98822021,-51.94457626
202.17895508,-56.08639526
202.36968994,-58.53489304
202.56042480,-60.35984421
202.75115967,-56.62645340
202.94189453,-54.62310791
203.13262939,-55.06086731
203.32336426,-56.18410110
203.51409912,-61.46701813
203.70483398,-60.96537018
203.89556885,-59.83564758
204.08630371,-60.62630463
204.27703857,-59.14565277
204.46777344,-52.23667145
204.65850830,-50.20139694
204.84924316,-57.46158600
