Frequency,Channel A
59.50927734,-51.58483505
59.70001221,-55.24810028
59.89074707,-49.43733215
60.08148193,-45.72111130
60.27221680,-48.97639465
60.46295166,-62.12976074
60.65368652,-51.89486694
60.84442139,-53.03304672
61.03515625,-61.26470184
61.22589111,-53.31494141
61.41662598,-50.70636749
61.60736084,-50.44469833
61.79809570,-49.53696442
61.98883057,-50.76539993
62.17956543,-58.72842407
62.37030029,-69.86951447
62.56103516,-61.69427490
62.75177002,-61.55563354
62.94250488,-53.71788025
63.13323975,-51.52364349
63.32397461,-55.33094788
63.51470947,-63.29036713
63.70544434,-64.51257324
63.89617920,-54.91539764
64.08691406,-53.14397812
64.27764893,-52.38339233
64.46838379,-49.43695450
64.65911865,-49.96611786
64.84985352,-57.96272278
65.04058838,-68.93996429
65.23132324,-62.41659546
65.42205811,-52.28546524
65.61279297,-50.08340836
65.80352783,-49.70653915
65.99426270,-53.22603607
66.18499756,-53.70539093
66.37573242,-53.05068207
66.56646729,-53.65449524
66.75720215,-57.71878815
66.94793701,-73.92158508
67.13867188,-76.01548004
67.32940674,-58.48963928
67.52014160,-54.24434280
67.71087646,-56.74460602
67.90161133,-59.14014435
68.09234619,-55.49433136
68.28308105,-60.92628860
68.47381592,-60.44276810
68.66455078,-56.55395889
68.85528564,-55.51753235
69.04602051,-56.23552704
69.23675537,-56.83393478
69.42749023,-54.43039703
69.61822510,-62.81966400
69.80895996,-59.98510361
69.99969482,-58.58401489
70.19042969,-63.14722061
70.38116455,-62.28445435
70.57189941,-60.98464203
70.76263428,-52.72423553
70.95336914,-49.39609909
71.14410400,-53.44755173
71.33483887,-67.51773834
71.52557373,-56.61141205
71.71630859,-58.81654358
71.90704346,-65.81946564
72.09777832,-57.11393356
72.28851318,-53.68398285
72.47924805,-72.26565552
72.66998291,-53.58908844
72.86071777,-47.19428635
73.05145264,-46.76158524
73.24218750,-54.14606094
73.43292236,-62.69409180
73.62365723,-53.92122650
73.81439209,-50.91766739
74.00512695,-50.21402359
74.19586182,-52.60760498
74.38659668,-58.04413605
74.57733154,-49.00013733
74.76806641,-49.55915833
74.95880127,-50.89340210
75.14953613,-49.30922699
75.34027100,-47.49748993
75.53100586,-48.46614838
75.72174072,-50.77111053
75.91247559,-58.86855698
76.10321045,-68.97206116
76.29394531,-56.65583038
76.48468018,-53.13081741
76.67541504,-57.61190414
76.86614990,-57.94501877
77.05688477,-53.87786484
77.24761963,-52.06891632
77.43835449,-52.27801514
77.62908936,-56.25309753
77.81982422,-57.70580673
78.01055908,-55.71401215
78.20129395,-54.31520844
78.39202881,-54.82569885
78.58276367,-67.81114197
78.77349854,-61.96461105
78.96423340,-81.72384644
79.15496826,-60.86755371
79.34570312,-56.03208923
79.53643799,-57.01439285
79.72717285,-58.25701141
79.91790771,-60.48044205
80.10864258,-55.19335175
80.29937744,-54.48405457
80.49011230,-56.09091187
80.68084717,-58.62683105
80.87158203,-57.26082611
81.06231689,-54.08862305
81.25305176,-51.31561279
81.44378662,-53.63148499
81.63452148,-64.50669098
81.82525635,-67.69818115
82.01599121,-61.26399994
82.20672607,-52.65510559
82.39746094,-51.89823151
82.58819580,-55.79351807
82.77893066,-58.14847946
82.96966553,-51.97969437
83.16040039,-49.00341415
83.35113525,-51.82962036
83.54187012,-61.27471924
83.73260498,-65.29443359
83.92333984,-57.69369125
84.11407471,-57.63171768
84.30480957,-54.91113663
84.49554443,-49.49523544
84.68627930,-51.64219666
84.87701416,-60.27940369
85.06774902,-58.15448761
85.25848389,-53.29296494
85.44921875,-52.34736633
85.63995361,-54.42353821
85.83068848,-58.78926849
86.02142334,-76.32535553
86.21215820,-59.86263275
86.40289307,-57.64588165
86.59362793,-55.68110657
86.78436279,-52.46675491
86.97509766,-52.17343903
87.16583252,-57.45603943
87.35656738,-63.46385574
87.54730225,-55.01998520
87.73803711,-55.28028870
87.92877197,-58.02917480
88.11950684,-61.56696320
88.31024170,-60.22347260
88.50097656,-57.79245758
88.69171143,-65.62050629
88.88244629,-53.19286346
89.07318115,-53.16864777
89.26391602,-53.75551224
89.45465088,-56.00303268
89.64538574,-57.15690613
89.83612061,-64.56369019
90.02685547,-59.37545395
90.21759033,-63.95174026
90.40832520,-58.17737579
90.59906006,-55.43710709
90.78979492,-68.36831665
90.98052979,-60.85364914
91.17126465,-67.12854004
91.36199951,-59.51079559
91.55273438,-52.19855499
91.74346924,-52.76303101
91.93420410,-75.43470764
92.12493896,-55.12084579
92.31567383,-60.97737885
92.50640869,-51.58111572
92.69714355,-49.69663620
92.88787842,-53.14640045
93.07861328,-56.60789871
93.26934814,-67.66909790
93.46008301,-56.08356476
93.65081787,-55.81460571
93.84155273,-55.30989075
94.03228760,-50.67230606
94.22302246,-52.73112869
94.41375732,-55.66510773
94.60449219,-54.01243591
94.79522705,-57.75799561
94.98596191,-53.64444733
95.17669678,-65.27617645
95.36743164,-53.43881989
95.55816650,-62.20417023
95.74890137,-53.36988068
95.93963623,-52.88101578
96.13037109,-54.76846313
96.32110596,-65.13320160
96.51184082,-54.68920898
96.70257568,-54.78231049
96.89331055,-68.11041260
97.08404541,-56.23491669
97.27478027,-65.93596649
97.46551514,-52.80256653
97.65625000,-54.54211426
97.84698486,-58.71783829
98.03771973,-55.89691925
98.22845459,-52.67184830
98.41918945,-51.67211914
98.60992432,-59.06727600
98.80065918,-55.55937958
98.99139404,-50.36994171
99.18212891,-51.98098755
99.37286377,-59.04952621
99.56359863,-62.26638031
99.75433350,-61.93859482
99.94506836,-66.37474823
100.13580322,-53.87147522
100.32653809,-54.35238647
100.51727295,-56.11310577
100.70800781,-57.83784485
100.89874268,-58.08896637
101.08947754,-58.96765137
101.28021240,-60.53520584
101.47094727,-57.66930389
101.66168213,-61.47449875
101.85241699,-52.31857681
102.04315186,-54.26728821
102.23388672,-60.30328751
102.42462158,-54.37220764
102.61535645,-51.19550705
102.80609131,-54.17808151
102.99682617,-51.97670746
103.18756104,-53.55609512
103.37829590,-52.90061188
103.56903076,-56.67781830
103.75976562,-71.05397034
103.95050049,-61.47080994
104.14123535,-70.93016815
104.33197021,-54.33660126
104.52270508,-49.29597473
104.71343994,-49.29086685
104.90417480,-53.91763687
105.09490967,-57.96836853
105.28564453,-52.35184097
105.47637939,-52.94624329
105.66711426,-52.62741470
105.85784912,-56.22533417
106.04858398,-60.62101746
106.23931885,-70.25184631
106.43005371,-56.58559799
106.62078857,-51.27869415
106.81152344,-50.22674942
107.00225830,-53.24754333
107.19299316,-53.21746826
107.38372803,-59.23459625
107.57446289,-58.44564438
107.76519775,-51.93583679
107.95593262,-51.99356079
108.14666748,-52.17543793
108.33740234,-51.01287079
108.52813721,-53.80910492
108.71887207,-58.91167450
108.90960693,-62.46750259
109.10034180,-59.16416931
109.29107666,-59.20885468
109.48181152,-64.77809906
109.67254639,-60.72805786
109.86328125,-53.68693924
110.05401611,-50.62728500
110.24475098,-51.63448715
110.43548584,-58.12430954
110.62622070,-67.81161499
110.81695557,-58.25612640
111.00769043,-68.33586121
111.19842529,-62.63391113
111.38916016,-54.10456085
111.57989502,-54.40107346
111.77062988,-59.69558334
111.96136475,-61.41802216
112.15209961,-61.66905975
112.34283447,-56.38729858
112.53356934,-56.86213684
112.72430420,-57.64684677
112.91503906,-68.46318054
113.10577393,-53.04947281
113.29650879,-53.25591660
113.48724365,-56.49632263
113.67797852,-54.23244476
113.86871338,-65.21470642
114.05944824,-64.49823761
114.25018311,-57.27375412
114.44091797,-52.33059311
114.63165283,-53.18389511
114.82238770,-56.30123901
115.01312256,-53.20729065
115.20385742,-52.71890259
115.39459229,-55.47962952
115.58532715,-55.35503769
115.77606201,-55.93696976
115.96679688,-57.88545609
116.15753174,-55.88945389
116.34826660,-55.20238876
116.53900146,-59.65303421
116.72973633,-61.66535187
116.92047119,-61.08403778
117.11120605,-52.31506348
117.30194092,-54.43436050
117.49267578,-57.48529434
117.68341064,-59.58556747
117.87414551,-62.76203537
118.06488037,-56.69162750
118.25561523,-66.11588287
118.44635010,-58.20344543
118.63708496,-57.76889038
118.82781982,-59.77427673
119.01855469,-56.33889008
119.20928955,-59.08221436
119.40002441,-58.80414963
119.59075928,-55.05731583
119.78149414,-57.46672058
119.97222900,-63.73317719
120.16296387,-51.50856018
120.35369873,-49.86362076
120.54443359,-54.97702789
120.73516846,-64.20837402
120.92590332,-54.36756134
121.11663818,-52.16521454
121.30737305,-50.92552185
121.49810791,-50.24717712
121.68884277,-52.57151794
121.87957764,-59.90520477
122.07031250,-62.45702362
122.26104736,-56.13558960
122.45178223,-55.97419357
122.64251709,-56.26171875
122.83325195,-63.40322113
123.02398682,-58.00786972
123.21472168,-52.55697250
123.40545654,-53.28872299
123.59619141,-55.42368317
123.78692627,-56.70300293
123.97766113,-55.72968292
124.16839600,-52.66618729
124.35913086,-50.12051010
124.54986572,-50.59816360
124.74060059,-55.08438110
124.93133545,-60.91677094
125.12207031,-66.78726959
125.31280518,-59.38997269
125.50354004,-55.91472244
125.69427490,-59.85316849
125.88500977,-55.58392334
126.07574463,-57.52688599
126.26647949,-49.06739807
126.45721436,-49.44358826
126.64794922,-60.27788544
126.83868408,-59.31544876
127.02941895,-55.87377167
127.22015381,-60.80824280
127.41088867,-57.17119217
127.60162354,-53.96565247
127.79235840,-55.98437881
127.98309326,-56.13185883
128.17382812,-53.02345657
128.36456299,-50.96435547
128.55529785,-52.74245453
128.74603271,-56.34700394
128.93676758,-54.32067490
129.12750244,-53.23507309
129.31823730,-53.75996017
129.50897217,-58.82192993
129.69970703,-61.68649292
129.89044189,-58.69729996
130.08117676,-65.73619080
130.27191162,-66.78929138
130.46264648,-54.64551926
130.65338135,-53.30158615
130.84411621,-58.06841278
131.03485107,-56.58175659
131.22558594,-54.32587433
131.41632080,-54.21868134
131.60705566,-51.44283676
131.79779053,-52.17389679
131.98852539,-54.48216248
132.17926025,-60.56068420
132.36999512,-63.53031158
132.56072998,-56.56103516
132.75146484,-57.24474335
132.94219971,-60.28607178
133.13293457,-57.91038513
133.32366943,-53.87958145
133.51440430,-53.57127762
133.70513916,-60.23686981
133.89587402,-58.31846237
134.08660889,-64.45753479
134.27734375,-67.39218903
134.46807861,-63.66974640
134.65881348,-59.48844147
134.84954834,-55.50445557
135.04028320,-57.29064178
135.23101807,-61.13283157
135.42175293,-52.64483643
135.61248779,-49.52312088
135.80322266,-53.82959366
135.99395752,-62.87001801
136.18469238,-54.02948380
136.37542725,-53.73773193
136.56616211,-51.27370834
136.75689697,-48.04306030
136.94763184,-48.99231720
137.13836670,-57.36257553
137.32910156,-56.98381424
137.51983643,-69.03939056
137.71057129,-56.27611542
137.90130615,-56.95398331
138.09204102,-57.73244858
138.28277588,-59.52100372
138.47351074,-65.96987152
138.66424561,-64.20108032
138.85498047,-60.77323532
139.04571533,-58.52906799
139.23645020,-63.38599396
139.42718506,-58.15665436
139.61791992,-55.08987808
139.80865479,-55.04089355
139.99938965,-55.38365173
140.19012451,-62.32652283
140.38085938,-61.97669983
140.57159424,-55.53503036
140.76232910,-55.30082703
140.95306396,-54.74491501
141.14379883,-60.20921707
141.33453369,-55.53160858
141.52526855,-55.06192017
141.71600342,-56.39387131
141.90673828,-56.47914886
142.09747314,-61.91066360
142.28820801,-63.33065796
142.47894287,-62.11233139
142.66967773,-56.94873428
142.86041260,-57.23239899
143.05114746,-58.51211929
143.24188232,-60.72000504
143.43261719,-63.35272980
143.62335205,-57.55161285
143.81408691,-54.57290649
144.00482178,-58.78457642
144.19555664,-58.12487030
144.38629150,-58.33259964
144.57702637,-63.62242126
144.76776123,-58.23565674
144.95849609,-50.48152924
145.14923096,-50.01730347
145.33996582,-54.66397858
145.53070068,-63.12457275
145.72143555,-65.85724640
145.91217041,-61.04677200
146.10290527,-80.51308441
146.29364014,-68.24306488
146.48437500,-66.07128906
146.67510986,-62.51718140
146.86584473,-51.70935822
147.05657959,-49.76910400
147.24731445,-52.81469727
147.43804932,-56.62485504
147.62878418,-57.17224884
147.81951904,-60.35196686
148.01025391,-73.80286407
148.20098877,-72.53548431
148.39172363,-72.80442810
148.58245850,-65.39096069
148.77319336,-59.64046097
148.96392822,-65.10510254
149.15466309,-59.50666809
149.34539795,-53.48724365
149.53613281,-54.05903244
149.72686768,-53.52732849
149.91760254,-52.76203537
150.10833740,-59.58950424
150.29907227,-63.04049683
150.48980713,-57.18118668
150.68054199,-55.44730759
150.87127686,-60.06305695
151.06201172,-59.30147552
151.25274658,-51.45576477
151.44348145,-52.86441040
151.63421631,-64.66181183
151.82495117,-55.96517181
152.01568604,-51.41410446
152.20642090,-57.01891327
152.39715576,-62.08393478
152.58789062,-53.77925873
152.77862549,-50.82067490
152.96936035,-55.70598984
153.16009521,-66.12853241
153.35083008,-56.23440552
153.54156494,-52.69936371
153.73229980,-51.65756989
153.92303467,-51.48300171
154.11376953,-54.95011902
154.30450439,-55.29934692
154.49523926,-50.77299500
154.68597412,-49.84030151
154.87670898,-53.02629852
155.06744385,-60.17824173
155.25817871,-64.48494720
155.44891357,-62.13594055
155.63964844,-59.16366959
155.83038330,-58.40242386
156.02111816,-55.16967773
156.21185303,-57.79502487
156.40258789,-58.43508148
156.59332275,-55.77581406
156.78405762,-56.39738464
156.97479248,-61.19934845
157.16552734,-66.87491608
157.35626221,-63.24446106
157.54699707,-54.04922867
157.73773193,-53.92676544
157.92846680,-57.76813507
158.11920166,-58.28246689
158.30993652,-56.03544235
158.50067139,-56.62127686
158.69140625,-54.06680679
158.88214111,-50.42580414
159.07287598,-49.27293396
159.26361084,-49.08895874
159.45434570,-53.22231674
159.64508057,-76.60093689
159.83581543,-60.22783279
160.02655029,-61.22116089
160.21728516,-64.75207520
160.40802002,-55.09859085
160.59875488,-54.47767639
160.78948975,-58.92871094
160.98022461,-57.92060471
161.17095947,-55.47130966
161.36169434,-53.34346771
161.55242920,-54.75965881
161.74316406,-70.04754639
161.93389893,-59.20206070
162.12463379,-59.21123123
162.31536865,-59.69815063
162.50610352,-57.38700867
162.69683838,-58.49259186
162.88757324,-61.54895782
163.07830811,-60.80860901
163.26904297,-63.64830017
163.45977783,-67.69763184
163.65051270,-62.38119125
163.84124756,-57.24383545
164.03198242,-54.05514145
164.22271729,-57.26100540
164.41345215,-58.80770874
164.60418701,-53.72212219
164.79492188,-50.02270508
164.98565674,-48.72618866
165.17639160,-48.94928360
165.36712646,-51.45372391
165.55786133,-56.21897125
165.74859619,-62.25484848
165.93933105,-70.81467438
166.13006592,-63.41375351
166.32080078,-58.89787674
166.51153564,-57.73471069
166.70227051,-55.87451553
166.89300537,-51.80421829
167.08374023,-49.61872864
167.27447510,-50.31705475
167.46520996,-53.47359467
167.65594482,-55.99279022
167.84667969,-54.37615967
168.03741455,-58.29451752
168.22814941,-67.99996185
168.41888428,-58.44800568
168.60961914,-52.71606064
168.80035400,-51.08094025
168.99108887,-54.46906281
169.18182373,-65.86211395
169.37255859,-53.52092361
169.56329346,-50.89796448
169.75402832,-54.12508392
169.94476318,-60.17261887
170.13549805,-62.40091324
170.32623291,-79.72573853
170.51696777,-62.33986664
170.70770264,-58.58303452
170.89843750,-52.09360504
171.08917236,-49.49750900
171.27990723,-52.89809799
171.47064209,-54.08520126
171.66137695,-51.84434509
171.85211182,-51.65138626
172.04284668,-52.70119095
172.23358154,-54.61429977
172.42431641,-54.50426483
172.61505127,-52.98546219
172.80578613,-56.21954346
172.99652100,-62.40345383
173.18725586,-63.57034302
173.37799072,-59.30342865
173.56872559,-56.88069153
173.75946045,-58.26642609
173.95019531,-53.57320786
174.14093018,-55.10072708
174.33166504,-83.10667419
174.52239990,-61.62641525
174.71313477,-56.31206131
174.90386963,-59.17015457
175.09460449,-66.91430664
175.28533936,-61.91069031
175.47607422,-59.44975281
175.66680908,-55.85160065
175.85754395,-53.85207748
176.04827881,-53.77426910
176.23901367,-53.90193558
176.42974854,-58.17033386
176.62048340,-51.67575836
176.81121826,-50.72889709
177.00195312,-57.05104065
177.19268799,-65.41902161
177.38342285,-61.23474121
177.57415771,-53.15773773
177.76489258,-49.62476730
177.95562744,-52.91863251
178.14636230,-55.30814743
178.33709717,-56.34716415
178.52783203,-54.80398178
178.71856689,-51.65425873
178.90930176,-54.09925461
179.10003662,-55.95644379
179.29077148,-58.35781479
179.48150635,-63.71334076
179.67224121,-54.07861710
179.86297607,-50.75271225
180.05371094,-52.33058548
180.24444580,-56.68664551
180.43518066,-63.53606796
180.62591553,-51.19312668
180.81665039,-48.85383224
181.00738525,-52.27616119
181.19812012,-54.44318390
181.38885498,-54.64290619
181.57958984,-56.23894501
181.77032471,-52.04996109
181.96105957,-50.89482880
182.15179443,-52.83085632
182.34252930,-57.04042816
182.53326416,-65.18134308
182.72399902,-62.70195389
182.91473389,-70.31971741
183.10546875,-85.79768372
183.29620361,-70.44136810
183.48693848,-62.34060287
183.67767334,-57.54096222
183.86840820,-60.19078827
184.05914307,-62.79914856
184.24987793,-56.70434952
184.44061279,-53.94917297
184.63134766,-54.56098175
184.82208252,-55.19517517
185.01281738,-50.65452957
185.20355225,-50.33396912
185.39428711,-54.26484680
185.58502197,-58.53897858
185.77575684,-55.80833817
185.96649170,-53.56213379
186.15722656,-59.63658905
186.34796143,-61.50852585
186.53869629,-57.63899994
186.72943115,-61.95675278
186.92016602,-63.58901978
187.11090088,-58.82511139
187.30163574,-65.87604523
187.49237061,-61.15172958
187.68310547,-54.76049423
187.87384033,-52.73353958
188.06457520,-55.26599121
188.25531006,-55.48319244
188.44604492,-53.57754517
188.63677979,-55.77836609
188.82751465,-58.06473541
189.01824951,-57.39743042
189.20898438,-56.80281830
189.39971924,-61.65641403
189.59045410,-58.42278290
189.78118896,-69.88304138
189.97192383,-63.91387939
190.16265869,-58.02400208
190.35339355,-52.58689499
190.54412842,-50.98698425
190.73486328,-51.19507217
190.92559814,-49.35536957
191.11633301,-47.58907318
191.30706787,-49.05812073
191.49780273,-54.16680908
191.68853760,-57.93036652
191.87927246,-63.69744873
192.07000732,-66.07358551
192.26074219,-61.79222107
192.45147705,-58.02304840
192.64221191,-53.75363159
192.83294678,-53.16018677
193.02368164,-55.99403763
193.21441650,-60.61427689
193.40515137,-58.33688736
193.59588623,-63.46866989
193.78662109,-61.45371246
193.97735596,-54.92868805
194.16809082,-52.06924438
194.35882568,-50.78341675
194.54956055,-53.25493622
194.74029541,-55.99113464
194.93103027,-57.42856979
195.12176514,-74.24749756
195.31250000,-63.67253876
195.50323486,-55.75849533
195.69396973,-55.81703568
195.88470459,-52.67520523
196.07543945,-50.19318008
196.26617432,-51.49448776
196.45690918,-53.81047058
196.64764404,-57.08251572
196.83837891,-55.46707535
197.02911377,-48.89465332
197.21984863,-48.37628937
197.41058350,-51.81398392
197.60131836,-62.01533890
197.79205322,-59.56433105
197.98278809,-52.62110901
198.17352295,-53.56460190
198.36425781,-62.00390625
198.55499268,-52.53071594
198.74572754,-53.31446838
198.93646240,-60.81668091
199.12719727,-55.75061417
199.31793213,-51.15490723
199.50866699,-50.99598312
199.69940186,-54.78178024
199.89013672,-56.38738632
200.08087158,-50.64243698
200.27160645,-49.98592758
200.46234131,-56.78407669
200.65307617,-54.87291718
200.84381104,-54.14958572
201.03454590,-55.37875366
201.22528076,-57.23402023
201.41601562,-59.14919281
201.60675049,-52.35564423
201.79748535,-56.29392242
201.98822021,-67.30419922
202.17895508,-58.59817123
202.36968994,-55.50198364
202.56042480,-51.61650848
202.75115967,-56.14498520
202.94189453,-59.44734955
203.13262939,-63.07403946
203.32336426,-63.09403229
203.51409912,-68.69393921
203.70483398,-60.01607895
203.89556885,-56.20124435
204.08630371,-57.34666824
204.27703857,-62.24012756
204.46777344,-51.19633484
204.65850830,-53.21038055
204.84924316,-57.27254486
