Frequency,Channel A
36.81182861,-72.15140533
37.00256348,-54.47979355
37.19329834,-52.45455933
37.38403320,-58.03154373
37.57476807,-52.39113235
37.76550293,-50.78820801
37.95623779,-49.95687866
38.14697266,-51.72229767
38.33770752,-69.79368591
38.52844238,-55.10509872
38.71917725,-51.49901581
38.90991211,-52.78450012
39.10064697,-51.70484543
39.29138184,-53.60993195
39.48211670,-57.89406586
39.67285156,-57.49554062
39.86358643,-59.63291168
40.05432129,-64.02212524
40.24505615,-55.61115646
40.43579102,-60.38745499
40.62652588,-60.73097229
40.81726074,-58.21763611
41.00799561,-52.67732620
41.19873047,-53.15206146
41.38946533,-54.91000748
41.58020020,-53.31115341
41.77093506,-52.87369537
41.96166992,-53.75787735
42.15240479,-50.62995148
42.34313965,-52.64801407
42.53387451,-57.53742981
42.72460938,-47.97221756
42.91534424,-49.57515717
43.10607910,-55.80788422
43.29681396,-70.14106750
43.48754883,-69.65017700
43.67828369,-55.12806702
43.86901855,-48.40417862
44.05975342,-46.63536453
44.25048828,-49.76732635
44.44122314,-53.59424591
44.63195801,-65.11373138
44.82269287,-55.80976868
45.01342773,-54.02677155
45.20416260,-51.24599838
45.39489746,-49.99877548
45.58563232,-54.14827347
45.77636719,-59.47407532
45.96710205,-54.45870972
46.15783691,-54.70764542
46.34857178,-55.11518097
46.53930664,-47.36888123
46.73004150,-47.41785049
46.92077637,-50.71590805
47.11151123,-62.22668076
47.30224609,-52.67020416
47.49298096,-51.29902649
47.68371582,-55.55529022
47.87445068,-63.01205444
48.06518555,-56.39337921
48.25592041,-50.64285660
48.44665527,-49.28248596
48.63739014,-54.44634247
48.82812500,-67.13059998
49.01885986,-55.82682800
49.20959473,-52.67414474
49.40032959,-56.36738586
49.59106445,-51.49564362
49.78179932,-60.97032547
49.97253418,-54.94968414
50.16326904,-54.70537186
50.35400391,-57.50043488
50.54473877,-53.17975616
50.73547363,-55.33538055
50.92620850,-53.95526886
51.11694336,-53.00146484
51.30767822,-54.89135742
51.49841309,-60.01940155
51.68914795,-59.24167252
51.87988281,-53.71326065
52.07061768,-56.16497803
52.26135254,-60.48575974
52.45208740,-52.92962646
52.64282227,-60.61814117
52.83355713,-51.38343811
53.02429199,-48.89807129
53.21502686,-50.40533447
53.40576172,-53.17226410
53.59649658,-54.83116913
53.78723145,-54.05063629
53.97796631,-52.70038223
54.16870117,-49.64524841
54.35943604,-50.52034378
54.55017090,-55.88409805
54.74090576,-58.69567108
54.93164062,-72.69448853
55.12237549,-55.60498047
55.31311035,-59.39964676
55.50384521,-57.04410172
55.69458008,-59.00197983
55.88531494,-64.18096924
56.07604980,-53.05583954
56.26678467,-48.86692429
56.45751953,-48.20697021
56.64825439,-48.96194077
56.83898926,-52.52439499
57.02972412,-55.56056976
57.22045898,-52.07814026
57.41119385,-49.71261597
57.60192871,-48.84842300
57.79266357,-49.91128922
57.98339844,-48.85942841
58.17413330,-48.93954468
58.36486816,-57.36351776
58.55560303,-55.57232285
58.74633789,-54.73471832
58.93707275,-53.81300354
59.12780762,-50.98645020
59.31854248,-48.33780289
59.50927734,-49.88830948
59.70001221,-62.52073669
59.89074707,-56.25585175
60.08148193,-55.13728714
60.27221680,-58.53350830
60.46295166,-56.27168274
60.65368652,-55.03061295
60.84442139,-64.33917999
61.03515625,-62.85456085
61.22589111,-60.01623154
61.41662598,-52.20567703
61.60736084,-59.22409439
61.79809570,-60.95004272
61.98883057,-53.21984863
62.17956543,-52.26908875
62.37030029,-62.30799866
62.56103516,-56.24809265
62.75177002,-57.37838745
62.94250488,-67.87596893
63.13323975,-67.21293640
63.32397461,-56.19357300
63.51470947,-54.37877274
63.70544434,-61.02473450
63.89617920,-60.87893677
64.08691406,-53.81233597
64.27764893,-55.61626053
64.46838379,-56.68655777
64.65911865,-55.68402100
64.84985352,-62.67550659
65.04058838,-66.24337769
65.23132324,-57.77879333
65.42205811,-54.62202454
65.61279297,-52.46315384
65.80352783,-52.94237518
65.99426270,-50.23503113
66.18499756,-46.95022202
66.37573242,-46.56258011
66.56646729,-48.48744965
66.75720215,-52.31439209
66.94793701,-55.53055191
67.13867188,-54.30797195
67.32940674,-58.01139069
67.52014160,-60.45699692
67.71087646,-62.45140839
67.90161133,-55.13708115
68.09234619,-55.10002518
68.28308105,-56.41683960
68.47381592,-56.62670135
68.66455078,-63.31506348
68.85528564,-66.41417694
69.04602051,-66.05626678
69.23675537,-58.21925735
69.42749023,-53.84757996
69.61822510,-54.40439224
69.80895996,-54.22848511
69.99969482,-51.86957932
70.19042969,-54.53816986
70.38116455,-53.61720657
70.57189941,-51.70662689
70.76263428,-55.33277512
70.95336914,-62.61398315
71.14410400,-61.45465851
71.33483887,-64.39609528
71.52557373,-55.22796249
71.71630859,-50.00149155
71.90704346,-49.98148346
72.09777832,-52.84259415
72.28851318,-56.74352264
72.47924805,-54.76961136
72.66998291,-51.66257477
72.86071777,-55.14203644
73.05145264,-70.69685364
73.24218750,-60.71157455
73.43292236,-54.18219757
73.62365723,-53.03213120
73.81439209,-56.27679443
74.00512695,-67.89610291
74.19586182,-57.34878159
74.38659668,-54.26740265
74.57733154,-53.03750992
74.76806641,-54.35507202
74.95880127,-56.59354782
75.14953613,-57.58230209
75.34027100,-60.17644501
75.53100586,-62.15555573
75.72174072,-57.31392670
75.91247559,-55.76957321
76.10321045,-53.44514465
76.29394531,-50.61971664
76.48468018,-52.74238205
76.67541504,-56.00991821
76.86614990,-51.54924393
77.05688477,-53.70331573
77.24761963,-69.48144531
77.43835449,-57.40243530
77.62908936,-53.53381348
77.81982422,-53.33456421
78.01055908,-52.58783340
78.20129395,-52.03357315
78.39202881,-61.07014465
78.58276367,-56.16039276
78.77349854,-53.51059723
78.96423340,-59.99994278
79.15496826,-55.87582016
79.34570312,-54.02882385
79.53643799,-52.67620087
79.72717285,-54.56856537
79.91790771,-58.51436615
80.10864258,-52.38484955
80.29937744,-49.54456711
80.49011230,-52.53634644
80.68084717,-54.50733185
80.87158203,-57.04071426
81.06231689,-62.85181046
81.25305176,-50.88635254
81.44378662,-47.92461014
81.63452148,-50.02962112
81.82525635,-50.08281708
82.01599121,-47.73625946
82.20672607,-51.21881485
82.39746094,-55.45313263
82.58819580,-60.94619370
82.77893066,-72.83673096
82.96966553,-73.11275482
83.16040039,-64.78135681
83.35113525,-59.07050705
83.54187012,-54.56261063
83.73260498,-50.95703506
83.92333984,-50.83091736
84.11407471,-51.21658707
84.30480957,-53.20464325
84.49554443,-63.46823883
84.68627930,-65.36567688
84.87701416,-62.91857147
85.06774902,-64.17832947
85.25848389,-63.81307602
85.44921875,-66.37065125
85.63995361,-54.53646851
85.83068848,-53.01788712
86.02142334,-65.41235352
86.21215820,-61.21669769
86.40289307,-64.55500793
86.59362793,-75.90821838
86.78436279,-74.77880859
86.97509766,-63.91778946
87.16583252,-57.68893433
87.35656738,-52.86315918
87.54730225,-52.37742615
87.73803711,-53.82285309
87.92877197,-54.92843628
88.11950684,-55.16720581
88.31024170,-57.00327301
88.50097656,-61.67333603
88.69171143,-62.51831055
88.88244629,-63.98465729
89.07318115,-57.81143570
89.26391602,-57.60406876
89.45465088,-60.92822266
89.64538574,-53.75979614
89.83612061,-51.05266953
90.02685547,-57.80718231
90.21759033,-59.10813904
90.40832520,-59.75225067
90.59906006,-67.79639435
90.78979492,-53.41238022
90.98052979,-51.62098312
91.17126465,-59.48648071
91.36199951,-48.91836166
91.55273438,-49.59095001
91.74346924,-58.50801468
91.93420410,-56.91523743
92.12493896,-57.04896927
92.31567383,-61.76366425
92.50640869,-59.65515900
92.69714355,-58.08621979
92.88787842,-56.61262131
93.07861328,-52.61368179
93.26934814,-60.67784882
93.46008301,-70.16425323
93.65081787,-58.24303055
93.84155273,-49.40530777
94.03228760,-49.43594360
94.22302246,-56.65728760
94.41375732,-65.67575073
94.60449219,-55.02775192
94.79522705,-62.68944550
94.98596191,-54.25307465
95.17669678,-51.39936447
95.36743164,-53.92810059
95.55816650,-65.81442261
95.74890137,-62.92182159
95.93963623,-59.00370789
96.13037109,-62.16331482
96.32110596,-55.87127304
96.51184082,-52.20655441
96.70257568,-57.60740280
96.89331055,-67.84284973
97.08404541,-61.98116684
97.27478027,-64.15177155
97.46551514,-65.20539856
97.65625000,-53.27328110
97.84698486,-50.27783966
98.03771973,-52.64831543
98.22845459,-56.85172653
98.41918945,-59.79577637
98.60992432,-59.94934845
98.80065918,-55.20481873
98.99139404,-58.17451096
99.18212891,-57.56667328
99.37286377,-53.22574615
99.56359863,-54.25420761
99.75433350,-57.17572784
99.94506836,-61.77818680
100.13580322,-60.39820099
100.32653809,-56.41236115
100.51727295,-54.92797852
100.70800781,-60.79225922
100.89874268,-60.15071106
101.08947754,-54.67582703
101.28021240,-55.37788773
101.47094727,-70.19983673
101.66168213,-53.16734695
101.85241699,-49.35220337
102.04315186,-51.31591797
102.23388672,-57.40465546
102.42462158,-58.85888672
102.61535645,-62.93061066
102.80609131,-63.83872986
102.99682617,-65.25579834
103.18756104,-56.49539185
103.37829590,-51.73644257
103.56903076,-53.95452118
103.75976562,-51.99565506
103.95050049,-50.23809433
104.14123535,-50.84257126
104.33197021,-52.55588531
104.52270508,-51.72544479
104.71343994,-54.48701477
104.90417480,-59.23694229
105.09490967,-66.45535278
105.28564453,-54.82995987
105.47637939,-56.29970551
105.66711426,-66.57145691
105.85784912,-63.02102661
106.04858398,-58.23546982
106.23931885,-57.57511520
106.43005371,-66.57731628
106.62078857,-64.78545380
106.81152344,-59.00823593
107.00225830,-55.94152451
107.19299316,-52.99736023
107.38372803,-55.50723267
107.57446289,-59.63194275
107.76519775,-57.54115295
107.95593262,-52.58970642
108.14666748,-47.76961517
108.33740234,-45.65326691
108.52813721,-47.67431259
108.71887207,-54.01108170
108.90960693,-59.39392090
109.10034180,-58.71735001
109.29107666,-67.85808563
109.48181152,-52.86444855
109.67254639,-52.17990875
109.86328125,-61.24848938
110.05401611,-56.89046860
110.24475098,-51.16159058
110.43548584,-51.87684631
110.62622070,-55.57041931
110.81695557,-56.22093201
111.00769043,-57.26362610
111.19842529,-65.60961914
111.38916016,-65.16236115
111.57989502,-64.63684082
111.77062988,-52.87247086
111.96136475,-50.77054977
112.15209961,-58.48938370
112.34283447,-56.83319855
112.53356934,-54.08592606
112.72430420,-66.23984528
112.91503906,-58.36508179
113.10577393,-56.28440857
113.29650879,-63.27095032
113.48724365,-70.71440125
113.67797852,-65.43827820
113.86871338,-55.18088913
114.05944824,-53.35991287
114.25018311,-60.82927704
114.44091797,-54.16543961
114.63165283,-51.52691650
114.82238770,-55.10224915
115.01312256,-53.98059464
115.20385742,-51.92723846
115.39459229,-52.58872986
115.58532715,-59.12050247
115.77606201,-68.05131531
115.96679688,-68.70085144
116.15753174,-66.58539581
116.34826660,-57.46587753
116.53900146,-56.34803009
116.72973633,-63.35898972
116.92047119,-54.15893936
117.11120605,-55.55171967
117.30194092,-60.28850174
117.49267578,-58.11645508
117.68341064,-59.34994507
117.87414551,-66.60025024
118.06488037,-65.46160889
118.25561523,-66.67580414
118.44635010,-52.88420868
118.63708496,-54.61632538
118.82781982,-61.71678162
119.01855469,-52.70326233
119.20928955,-48.35108185
119.40002441,-52.36968994
119.59075928,-64.87800598
119.78149414,-66.90510559
119.97222900,-57.30359650
120.16296387,-53.19040298
120.35369873,-58.79957581
120.54443359,-63.34502411
120.73516846,-60.43389893
120.92590332,-56.08900070
121.11663818,-50.66892624
121.30737305,-49.45268250
121.49810791,-51.61229706
121.68884277,-54.10329819
121.87957764,-56.77980423
122.07031250,-62.25991821
122.26104736,-62.11151886
122.45178223,-56.73564148
122.64251709,-52.61100006
122.83325195,-51.87255478
123.02398682,-58.72546387
123.21472168,-54.60206604
123.40545654,-49.45812225
123.59619141,-49.89681244
123.78692627,-56.82501221
123.97766113,-86.64096069
124.16839600,-73.02423096
124.35913086,-63.07399368
124.54986572,-67.76729584
124.74060059,-61.68788910
124.93133545,-61.32701111
125.12207031,-60.72202301
125.31280518,-68.30498505
125.50354004,-55.51821899
125.69427490,-57.84196472
125.88500977,-52.71989822
126.07574463,-51.86037064
126.26647949,-61.50061798
126.45721436,-64.80419922
126.64794922,-56.07060242
126.83868408,-53.02653503
127.02941895,-49.50394440
127.22015381,-46.94889450
127.41088867,-50.57906723
127.60162354,-58.72090912
127.79235840,-53.24233246
127.98309326,-56.79475784
128.17382812,-69.71845245
128.36456299,-63.16920853
128.55529785,-59.05176163
128.74603271,-57.44075012
128.93676758,-58.48121262
129.12750244,-58.46657181
129.31823730,-56.72193527
129.50897217,-58.48200226
129.69970703,-57.04248428
129.89044189,-52.40182877
130.08117676,-52.90790558
130.27191162,-64.67623901
130.46264648,-65.47820282
130.65338135,-60.67452240
130.84411621,-52.86072540
131.03485107,-50.03826141
131.22558594,-50.15222549
131.41632080,-53.36823273
131.60705566,-54.42620850
131.79779053,-54.04031754
131.98852539,-57.67337799
132.17926025,-58.40987778
132.36999512,-58.30195999
132.56072998,-55.68080139
132.75146484,-50.51419067
132.94219971,-50.27059937
133.13293457,-59.87779236
133.32366943,-61.70568466
133.51440430,-56.30364990
133.70513916,-59.11983490
133.89587402,-58.08866119
134.08660889,-59.30503082
134.27734375,-60.17736053
134.46807861,-59.27280807
134.65881348,-78.90189362
134.84954834,-59.29393387
135.04028320,-56.20818329
135.23101807,-56.30565643
135.42175293,-60.78738785
135.61248779,-65.05091095
135.80322266,-68.50305176
135.99395752,-62.43896484
136.18469238,-52.41950607
136.37542725,-46.87084198
136.56616211,-46.78561783
136.75689697,-50.63852310
136.94763184,-58.18487167
137.13836670,-54.66192627
137.32910156,-53.29718018
137.51983643,-59.40965271
137.71057129,-73.26920319
137.90130615,-58.96449280
138.09204102,-51.63603210
138.28277588,-51.19095230
138.47351074,-56.57886124
138.66424561,-53.86637878
138.85498047,-60.24734879
139.04571533,-57.68460083
139.23645020,-69.24209595
139.42718506,-53.07930756
139.61791992,-51.29693985
139.80865479,-54.77251053
139.99938965,-57.71604919
140.19012451,-60.51691437
140.38085938,-62.56536484
140.57159424,-56.53186035
140.76232910,-56.02477646
140.95306396,-55.76057434
141.14379883,-55.80955505
141.33453369,-57.32708359
141.52526855,-63.16652679
141.71600342,-64.90877533
141.90673828,-74.62506104
142.09747314,-63.00490952
142.28820801,-58.02253723
142.47894287,-58.56871033
142.66967773,-59.17342758
142.86041260,-57.29084396
143.05114746,-53.63393402
143.24188232,-50.68706894
143.43261719,-49.16702652
143.62335205,-49.61171722
143.81408691,-51.64625549
144.00482178,-56.45787811
144.19555664,-60.41509628
144.38629150,-61.68717957
144.57702637,-58.30094910
144.76776123,-56.18830872
144.95849609,-53.01702881
145.14923096,-52.14949799
145.33996582,-52.42945862
145.53070068,-56.66241074
145.72143555,-67.96585846
145.91217041,-56.74698257
146.10290527,-61.37342834
146.29364014,-52.92874146
146.48437500,-48.42486954
146.67510986,-49.55412292
146.86584473,-56.68180847
147.05657959,-57.67627716
147.24731445,-51.53669357
147.43804932,-53.80240631
147.62878418,-53.84761810
147.81951904,-51.32762527
148.01025391,-51.32907486
148.20098877,-52.07092667
148.39172363,-51.79966354
148.58245850,-53.18735504
148.77319336,-52.27490234
148.96392822,-52.70466232
149.15466309,-65.82044983
149.34539795,-52.48783493
149.53613281,-49.17169571
149.72686768,-50.65420151
149.91760254,-53.02947998
150.10833740,-56.86312866
150.29907227,-58.29612350
150.48980713,-58.00276947
150.68054199,-60.40461731
150.87127686,-58.32971191
151.06201172,-57.06336975
151.25274658,-60.68313980
151.44348145,-61.28097534
151.63421631,-55.70112228
151.82495117,-58.97619629
152.01568604,-66.29540253
152.20642090,-62.26684952
152.39715576,-75.16612244
152.58789062,-63.88233185
152.77862549,-55.33977890
152.96936035,-52.36563110
153.16009521,-55.36008835
153.35083008,-69.64834595
153.54156494,-62.34088135
153.73229980,-54.93851089
153.92303467,-54.97296906
154.11376953,-58.43502426
154.30450439,-74.63289642
154.49523926,-62.80284882
154.68597412,-63.40069580
154.87670898,-59.43373871
155.06744385,-55.44972992
155.25817871,-55.98279572
155.44891357,-52.92033768
155.63964844,-51.89808273
155.83038330,-52.18003082
156.02111816,-54.45320892
156.21185303,-62.72847748
156.40258789,-67.90730286
156.59332275,-59.11530304
156.78405762,-54.89785767
156.97479248,-59.53757477
157.16552734,-72.12614441
157.35626221,-66.11729431
157.54699707,-73.18933105
157.73773193,-54.88446808
157.92846680,-52.37674332
158.11920166,-56.26354218
158.30993652,-54.77094269
158.50067139,-52.48995209
158.69140625,-55.15207291
158.88214111,-57.55462265
159.07287598,-56.72749329
159.26361084,-60.56494141
159.45434570,-54.59793854
159.64508057,-53.86289597
159.83581543,-53.24351883
160.02655029,-51.73540115
160.21728516,-60.66641235
160.40802002,-62.54758835
160.59875488,-61.15845490
160.78948975,-70.19474030
160.98022461,-77.36973572
161.17095947,-78.65367889
161.36169434,-66.91301727
161.55242920,-60.01091385
161.74316406,-58.41512299
161.93389893,-56.27598190
162.12463379,-50.56909943
162.31536865,-50.00406647
162.50610352,-52.21103287
162.69683838,-53.35462189
162.88757324,-54.06196213
163.07830811,-56.17912674
163.26904297,-60.98201752
163.45977783,-61.16588593
163.65051270,-56.65340042
163.84124756,-53.40966034
164.03198242,-54.10102844
164.22271729,-57.19080353
164.41345215,-61.35023499
164.60418701,-61.12416840
164.79492188,-64.38668823
164.98565674,-63.76483917
165.17639160,-57.21165466
165.36712646,-60.94650269
165.55786133,-61.21714783
165.74859619,-56.46351242
165.93933105,-56.36595917
166.13006592,-61.73548126
166.32080078,-63.53683090
166.51153564,-58.89937592
166.70227051,-62.22307587
166.89300537,-53.00228119
167.08374023,-53.38396454
167.27447510,-55.55374146
167.46520996,-57.55368042
167.65594482,-59.94792557
167.84667969,-61.77869797
168.03741455,-58.68135834
168.22814941,-56.38392639
168.41888428,-58.29944229
168.60961914,-66.18961334
168.80035400,-60.72659302
168.99108887,-54.99279022
169.18182373,-53.15049744
169.37255859,-56.17910385
169.56329346,-63.26023865
169.75402832,-57.66750336
169.94476318,-54.42308044
170.13549805,-55.76484680
170.32623291,-57.17730713
170.51696777,-53.66941452
170.70770264,-53.11681747
170.89843750,-57.22389984
171.08917236,-66.97247314
171.27990723,-62.04063034
171.47064209,-56.37895966
171.66137695,-55.86302948
171.85211182,-61.37543488
172.04284668,-56.79908371
172.23358154,-50.98954773
172.42431641,-52.37174606
172.61505127,-54.57396698
172.80578613,-54.39188385
172.99652100,-51.16518402
173.18725586,-50.27791977
173.37799072,-49.38680649
173.56872559,-49.01760864
173.75946045,-52.45563507
173.95019531,-54.76812363
174.14093018,-51.92609787
174.33166504,-50.52713776
174.52239990,-53.68337250
174.71313477,-60.02256393
174.90386963,-60.33313751
175.09460449,-55.91640854
175.28533936,-56.64833832
175.47607422,-70.12889862
175.66680908,-57.95789337
175.85754395,-59.50385284
176.04827881,-72.66871643
176.23901367,-60.53082275
176.42974854,-54.36082840
176.62048340,-56.60437012
176.81121826,-61.79695129
177.00195312,-71.45445251
177.19268799,-60.93404770
177.38342285,-57.60058975
177.57415771,-61.44878006
177.76489258,-62.81649017
177.95562744,-76.06460571
178.14636230,-54.53965759
178.33709717,-50.73154831
178.52783203,-51.09971619
178.71856689,-52.90574646
178.90930176,-61.84311676
179.10003662,-54.08118820
179.29077148,-48.61953735
179.48150635,-51.70211792
179.67224121,-63.28427887
179.86297607,-65.76226044
180.05371094,-59.87457657
180.24444580,-59.03835678
180.43518066,-56.06862640
180.62591553,-52.71072388
180.81665039,-51.83329010
181.00738525,-58.22898483
181.19812012,-57.49836349
181.38885498,-52.01458740
181.57958984,-53.14449310
181.77032471,-53.37718964
181.96105957,-53.52278137
182.15179443,-61.06526184
182.34252930,-56.19250488
182.53326416,-51.46015930
182.72399902,-51.32312775
182.91473389,-52.52200699
183.10546875,-60.63518143
183.29620361,-58.22565460
183.48693848,-53.81983948
183.67767334,-56.24863434
183.86840820,-68.44605255
184.05914307,-56.56000519
184.24987793,-52.33144379
184.44061279,-51.93286896
184.63134766,-51.10585022
184.82208252,-50.59082794
185.01281738,-53.04347610
185.20355225,-60.65326691
185.39428711,-59.37825012
185.58502197,-55.43422699
185.77575684,-51.83709717
185.96649170,-52.24201202
186.15722656,-54.86172485
186.34796143,-58.13514328
186.53869629,-57.36579132
186.72943115,-52.65277100
186.92016602,-52.71522141
187.11090088,-55.34108734
187.30163574,-58.52839661
187.49237061,-63.91606140
187.68310547,-58.88330841
187.87384033,-53.80001450
188.06457520,-56.46444702
188.25531006,-66.40429688
188.44604492,-62.96068192
188.63677979,-54.49192810
188.82751465,-54.82536697
189.01824951,-60.26115036
189.20898438,-54.69579315
189.39971924,-51.58735657
189.59045410,-54.80193710
189.78118896,-64.30615234
189.97192383,-59.85147476
190.16265869,-52.64650726
190.35339355,-49.79438019
190.54412842,-51.33145142
190.73486328,-59.81797028
190.92559814,-59.13224030
191.11633301,-57.90847397
191.30706787,-64.89616394
191.49780273,-57.41481018
191.68853760,-52.76548386
191.87927246,-48.57894135
192.07000732,-51.74978638
192.26074219,-62.67422104
192.45147705,-63.96504974
192.64221191,-66.06386566
192.83294678,-54.00086212
193.02368164,-54.47150803
193.21441650,-54.16180038
193.40515137,-57.14119339
193.59588623,-57.64116287
193.78662109,-53.29783630
193.97735596,-56.12974167
194.16809082,-62.83473206
194.35882568,-59.04470825
194.54956055,-57.22260284
194.74029541,-55.33803940
194.93103027,-56.63265228
195.12176514,-68.69604492
195.31250000,-61.08764648
195.50323486,-59.32493591
195.69396973,-64.79422760
195.88470459,-79.59079742
196.07543945,-60.88704681
196.26617432,-52.87453461
196.45690918,-50.91767120
196.64764404,-53.23053360
196.83837891,-62.34930038
197.02911377,-58.63710785
197.21984863,-52.18103027
197.41058350,-49.55585098
197.60131836,-48.41485596
197.79205322,-47.86676025
197.98278809,-51.06786346
198.17352295,-55.58361053
198.36425781,-52.81015396
198.55499268,-51.49813080
198.74572754,-58.37776184
198.93646240,-50.63841248
199.12719727,-48.16039276
199.31793213,-51.46172333
199.50866699,-58.78301620
199.69940186,-60.66924286
199.89013672,-56.17865753
200.08087158,-55.63804626
200.27160645,-71.20982361
200.46234131,-55.69886017
200.65307617,-52.18634796
200.84381104,-54.07962418
201.03454590,-58.03510666
201.22528076,-58.43790436
201.41601562,-60.17876053
201.60675049,-59.01517868
201.79748535,-56.13102341
201.98822021,-53.24887848
202.17895508,-51.75277328
202.36968994,-53.56158829
202.56042480,-56.70081711
202.75115967,-58.20797348
202.94189453,-59.63023376
203.13262939,-54.27550888
203.32336426,-50.53705597
203.51409912,-50.12150192
203.70483398,-51.87409210
203.89556885,-56.86680222
204.08630371,-66.13784027
204.27703857,-58.19766617
204.46777344,-55.07180023
204.65850830,-55.08959198
204.84924316,-58.02519989
