Frequency,Channel A

0.00000000,-25.24134064
0.19073486,-32.45082474
0.38146973,-52.21034622
0.57220459,-49.98338699
0.76293945,-48.72753906
0.95367432,-47.39510345
1.14440918,-43.50764465
1.33514404,-42.05604553
1.52587891,-42.22631836
1.71661377,-43.07657623
1.90734863,-44.02102661
2.09808350,-47.26611328
2.28881836,-50.18022156
2.47955322,-52.42040253
2.67028809,-51.67660141
2.86102295,-58.21408844
3.05175781,-57.64662170
3.24249268,-57.51905823
3.43322754,-48.45328903
3.62396240,-55.31731033
3.81469727,-45.00566483
4.00543213,-65.74584198
4.19616699,-35.59405518
4.38690186,-11.92559624
4.57763672,-0.78706443
4.76837158,1.63119411
4.95910645,-3.80604362
5.14984131,-18.98774910
5.34057617,-56.92864990
5.53131104,-43.61838531
5.72204590,-56.40385437
5.91278076,-49.02534485
6.10351562,-49.60784912
6.29425049,-50.43705750
6.48498535,-54.42650223
6.67572021,-52.85612106
6.86645508,-56.29196167
7.05718994,-45.20616531
7.24792480,-33.71646881
7.43865967,-12.73197937
7.62939453,-3.24065065
7.82012939,-1.87220681
8.01086426,-8.23425484
8.20159912,-24.71571732
8.39233398,-42.67010117
8.58306885,-46.77046204
8.77380371,-66.26504517
8.96453857,-52.73200989
9.15527344,-54.78067017
9.34600830,-55.66497421
9.53674316,-56.27304077
9.72747803,-58.83286285
9.91821289,-66.38891602
10.10894775,-54.96809387
10.29968262,-49.51684570
10.49041748,-50.63198853
10.68115234,-56.72559738
10.87188721,-54.02027512
11.06262207,-50.31780624
11.25335693,-52.62469864
11.44409180,-57.54219818
11.63482666,-48.92400360
11.82556152,-52.70654678
12.01629639,-57.33275986
12.20703125,-52.62113571
12.39776611,-56.71450806
12.58850098,-52.37469482
12.77923584,-48.60893250
12.96997070,-51.38454437
13.16070557,-54.07341003
13.35144043,-50.66485977
13.54217529,-51.32719040
13.73291016,-50.45499420
13.92364502,-49.61105347
14.11437988,-51.62821960
14.30511475,-53.45481873
14.49584961,-56.34637833
14.68658447,-62.00537109
14.87731934,-65.30579376
15.06805420,-63.60573196
15.25878906,-65.36701202
15.44952393,-67.80358124
15.64025879,-52.43548584
15.83099365,-46.98299408
16.02172852,-44.92742920
16.21246338,-44.91426468
16.40319824,-47.08806992
16.59393311,-52.27668762
16.78466797,-57.34172821
16.97540283,-58.60176849
17.16613770,-52.06235886
17.35687256,-50.28926468
17.54760742,-48.58719635
17.73834229,-48.18954849
17.92907715,-50.49864197
18.11981201,-57.25779724
18.31054688,-63.00485611
18.50128174,-54.64835739
18.69201660,-53.78173065
18.88275146,-52.05720901
19.07348633,-51.53374100
19.26422119,-57.45029449
19.45495605,-59.61204529
19.64569092,-57.60865021
19.83642578,-52.24839020
20.02716064,-48.29501724
20.21789551,-54.69517517
20.40863037,-49.97055817
20.59936523,-47.02756882
20.79010010,-51.84106827
20.98083496,-55.48597717
21.17156982,-57.73782730
21.36230469,-57.41384888
21.55303955,-50.80624008
21.74377441,-49.11504745
21.93450928,-55.43627167
22.12524414,-57.70969772
22.31597900,-54.46182632
22.50671387,-56.27632904
22.69744873,-61.38732147
22.88818359,-59.54603577
23.07891846,-56.21463394
23.26965332,-55.46720505
23.46038818,-58.30604553
23.65112305,-62.72523880
23.84185791,-51.34893417
24.03259277,-50.71145630
24.22332764,-52.33294678
24.41406250,-51.42095566
24.60479736,-51.14319229
24.79553223,-55.45182037
24.98626709,-57.74435043
25.17700195,-59.40319824
25.36773682,-59.27039719
25.55847168,-53.46874619
25.74920654,-50.58326340
25.93994141,-54.62429047
26.13067627,-55.86021805
26.32141113,-49.52378082
26.51214600,-54.05971909
26.70288086,-58.48435211
26.89361572,-51.55346298
27.08435059,-51.39890671
27.27508545,-58.95377350
27.46582031,-63.89875031
27.65655518,-56.47912979
27.84729004,-59.16400146
28.03802490,-64.84562683
28.22875977,-60.34961700
28.41949463,-64.69692993
28.61022949,-62.46021652
28.80096436,-53.51200485
28.99169922,-51.92113876
29.18243408,-50.67857742
29.37316895,-48.08051300
29.56390381,-48.06062698
29.75463867,-51.98093033
29.94537354,-59.91497040
30.13610840,-65.38784027
30.32684326,-68.02372742
30.51757812,-62.77954102
30.70831299,-52.59925842
30.89904785,-49.34290314
31.08978271,-47.80806732
31.28051758,-46.90079498
31.47125244,-48.96907425
31.66198730,-46.18503571
31.85272217,-45.10762787
32.04345703,-51.48606873
32.23419189,-59.60874939
32.42492676,-51.95642853
32.61566162,-51.09823227
32.80639648,-57.82433319
32.99713135,-60.62094116
33.18786621,-56.13636398
33.37860107,-58.88135910
33.56933594,-61.06290436
33.76007080,-62.01156235
33.95080566,-66.38390350
34.14154053,-60.66062927
34.33227539,-59.01525497
34.52301025,-58.52351379
34.71374512,-55.18046570
34.90447998,-62.61267090
35.09521484,-55.40892029
35.28594971,-58.05826187
35.47668457,-60.15826797
35.66741943,-52.95883942
35.85815430,-52.67943954
36.04888916,-56.01837158
36.23962402,-65.39235687
36.43035889,-56.71733093
36.62109375,-52.00534439
36.81182861,-59.11939240
37.00256348,-56.33258438
37.19329834,-53.43754196
37.38403320,-61.54021835
37.57476807,-62.23004150
37.76550293,-57.03178406
37.95623779,-57.30742645
38.14697266,-51.37176132
38.33770752,-52.86377716
38.52844238,-66.39645386
38.71917725,-58.05588531
38.90991211,-50.86846161
39.10064697,-47.02828217
39.29138184,-51.40938187
39.48211670,-61.59548187
39.67285156,-55.65039825
39.86358643,-55.24887085
40.05432129,-60.07655716
40.24505615,-64.96501160
40.43579102,-55.96174622
40.62652588,-51.60859680
40.81726074,-53.98102570
41.00799561,-60.69373703
41.19873047,-57.39440918
41.38946533,-51.10521698
41.58020020,-52.56816864
41.77093506,-55.70331955
41.96166992,-50.33102036
42.15240479,-50.76696777
42.34313965,-53.04537964
42.53387451,-53.85616684
42.72460938,-48.99137115
42.91534424,-44.24084091
43.10607910,-46.18769073
43.29681396,-56.84670258
43.48754883,-50.26713943
43.67828369,-47.61400223
43.86901855,-51.65571594
44.05975342,-62.50928879
44.25048828,-59.32633972
44.44122314,-54.93654633
44.63195801,-54.60330582
44.82269287,-52.64198685
45.01342773,-55.42648697
45.20416260,-58.84521484
45.39489746,-52.90540314
45.58563232,-55.69684982
45.77636719,-67.77243805
45.96710205,-55.53825760
46.15783691,-49.28798676
46.34857178,-52.52058029
46.53930664,-74.59549713
46.73004150,-52.60702515
46.92077637,-49.69314957
47.11151123,-50.75183487
47.30224609,-53.66673279
47.49298096,-55.51696014
47.68371582,-53.62393188
47.87445068,-61.83353424
48.06518555,-57.00099182
48.25592041,-51.69161224
48.44665527,-49.04403305
48.63739014,-50.06561661
48.82812500,-53.49579620
49.01885986,-58.86474228
49.20959473,-67.00811768
49.40032959,-63.69477844
49.59106445,-53.57247925
49.78179932,-51.60939026
49.97253418,-56.74265289
50.16326904,-57.26088715
50.35400391,-61.95661926
