Frequency,Channel A
92.69714355,-56.71666718
92.88787842,-54.49024582
93.07861328,-51.21393585
93.26934814,-49.92085266
93.46008301,-54.16858673
93.65081787,-54.24266434
93.84155273,-52.82762909
94.03228760,-50.04016495
94.22302246,-48.11917877
94.41375732,-51.55104828
94.60449219,-58.48317719
94.79522705,-59.22751999
94.98596191,-54.91469955
95.17669678,-54.62966537
95.36743164,-52.79317474
95.55816650,-54.43445206
95.74890137,-53.30393982
95.93963623,-50.89566803
96.13037109,-53.64437103
96.32110596,-57.59895325
96.51184082,-57.29121399
96.70257568,-60.78964233
96.89331055,-60.34579849
97.08404541,-58.88711548
97.27478027,-58.25878906
97.46551514,-56.23954391
97.65625000,-57.85487747
97.84698486,-63.01988983
98.03771973,-52.20926285
98.22845459,-54.52027130
98.41918945,-57.15304947
98.60992432,-56.37384415
98.80065918,-58.54439163
98.99139404,-51.82205963
99.18212891,-48.94334793
99.37286377,-49.95550156
99.56359863,-51.35288239
99.75433350,-54.31565857
99.94506836,-56.27165985
100.13580322,-48.03444672
100.32653809,-46.30131531
100.51727295,-53.08985138
100.70800781,-59.12065506
100.89874268,-54.04282379
101.08947754,-59.47088242
101.28021240,-63.65515900
101.47094727,-56.46571732
101.66168213,-60.63698196
101.85241699,-67.29151917
102.04315186,-55.58391190
102.23388672,-50.41994095
102.42462158,-48.84335327
102.61535645,-49.11742401
102.80609131,-50.38828278
102.99682617,-52.19814682
103.18756104,-50.55930710
103.37829590,-50.80140686
103.56903076,-55.20850754
103.75976562,-56.84997177
103.95050049,-54.28257370
104.14123535,-55.56147003
104.33197021,-56.22083282
104.52270508,-56.48290253
104.71343994,-59.34909439
104.90417480,-58.23391724
105.09490967,-58.71848297
105.28564453,-55.53656006
105.47637939,-50.89317322
105.66711426,-51.46726608
105.85784912,-59.39886475
106.04858398,-55.33950043
106.23931885,-52.95362854
106.43005371,-49.39175415
106.62078857,-46.58404541
106.81152344,-48.76907730
107.00225830,-57.43189240
107.19299316,-54.40892029
107.38372803,-53.71650696
107.57446289,-58.64135361
107.76519775,-66.85260773
107.95593262,-68.23698425
108.14666748,-99.00867462
108.33740234,-54.90103149
108.52813721,-51.59979248
108.71887207,-54.54551315
108.90960693,-68.68063354
109.10034180,-61.27935410
109.29107666,-61.12792587
109.48181152,-57.81493378
109.67254639,-60.59120941
109.86328125,-68.43265533
110.05401611,-59.18866730
110.24475098,-51.36815643
110.43548584,-48.97287750
110.62622070,-52.72052383
110.81695557,-60.17605209
111.00769043,-56.58077240
111.19842529,-52.89379501
111.38916016,-53.38161850
111.57989502,-52.19806290
111.77062988,-55.23516846
111.96136475,-63.23064423
112.15209961,-63.25263977
112.34283447,-78.12188721
112.53356934,-59.15515137
112.72430420,-66.27857208
112.91503906,-55.15290070
113.10577393,-51.00230408
113.29650879,-49.67004395
113.48724365,-49.77923965
113.67797852,-51.34786987
113.86871338,-54.52937317
114.05944824,-60.08186340
114.25018311,-59.15347672
114.44091797,-53.34301376
114.63165283,-52.26260376
114.82238770,-57.94562531
115.01312256,-61.19319916
115.20385742,-59.12876511
115.39459229,-56.88579941
115.58532715,-55.64928436
115.77606201,-55.23819733
115.96679688,-53.68316269
116.15753174,-54.03966522
116.34826660,-57.32277679
116.53900146,-67.38401794
116.72973633,-60.11026764
116.92047119,-54.92905045
117.11120605,-52.94712830
117.30194092,-48.90460587
117.49267578,-50.01747131
117.68341064,-55.40995789
117.87414551,-53.78917694
118.06488037,-54.11236572
118.25561523,-54.05195236
118.44635010,-49.61666870
118.63708496,-45.47631836
118.82781982,-45.74651718
119.01855469,-50.08439636
119.20928955,-53.64908600
119.40002441,-53.68663406
119.59075928,-55.30208588
119.78149414,-52.71162415
119.97222900,-48.29039001
120.16296387,-48.46011734
120.35369873,-56.33011627
120.54443359,-65.78981018
120.73516846,-61.18417740
120.92590332,-64.62654877
121.11663818,-55.74216461
121.30737305,-55.06922913
121.49810791,-69.19967651
121.68884277,-59.03856659
121.87957764,-55.45352173
122.07031250,-51.01072311
122.26104736,-50.28510666
122.45178223,-53.84733582
122.64251709,-58.07336807
122.83325195,-57.61340332
123.02398682,-52.01916122
123.21472168,-51.99173737
123.40545654,-55.52280045
123.59619141,-59.10149384
123.78692627,-58.55537033
123.97766113,-50.94679260
124.16839600,-52.19404602
124.35913086,-61.62628937
124.54986572,-61.37065506
124.74060059,-53.50527954
124.93133545,-51.67524338
125.12207031,-56.50914764
125.31280518,-58.15927505
125.50354004,-58.35884476
125.69427490,-61.67467499
125.88500977,-52.60348892
126.07574463,-57.52521515
126.26647949,-65.19152832
126.45721436,-65.87306213
126.64794922,-61.75148392
126.83868408,-50.40819168
127.02941895,-47.50292206
127.22015381,-48.24792862
127.41088867,-51.51706314
127.60162354,-58.11543274
127.79235840,-61.54114151
127.98309326,-67.59724426
128.17382812,-57.75909424
128.36456299,-58.63250351
128.55529785,-59.10026932
128.74603271,-52.07044220
128.93676758,-52.45078659
129.12750244,-57.61817169
129.31823730,-59.26792526
129.50897217,-60.08962631
129.69970703,-60.51260376
129.89044189,-53.94058609
130.08117676,-52.88673782
130.27191162,-60.12481308
130.46264648,-61.01831055
130.65338135,-59.63687897
130.84411621,-57.70385361
131.03485107,-58.96753311
131.22558594,-62.13238144
131.41632080,-55.44474030
131.60705566,-56.96150208
131.79779053,-70.84278870
131.98852539,-66.23690796
132.17926025,-56.92176056
132.36999512,-56.32350540
132.56072998,-63.20551300
132.75146484,-65.47797394
132.94219971,-54.92343903
133.13293457,-56.43633270
133.32366943,-63.91186142
133.51440430,-53.55589294
133.70513916,-51.22063446
133.89587402,-50.35531998
134.08660889,-54.77828598
134.27734375,-55.29483795
134.46807861,-57.86083984
134.65881348,-61.31412888
134.84954834,-58.20223999
135.04028320,-59.23887634
135.23101807,-57.42358398
135.42175293,-56.55253601
135.61248779,-53.65417862
135.80322266,-55.43009949
135.99395752,-60.67009735
136.18469238,-58.65995026
136.37542725,-50.00022125
136.56616211,-48.95953369
136.75689697,-54.84799194
136.94763184,-54.55443573
137.13836670,-51.21757126
137.32910156,-50.93287659
137.51983643,-58.30609131
137.71057129,-59.68260956
137.90130615,-60.02455902
138.09204102,-58.49560165
138.28277588,-53.43513489
138.47351074,-65.35783386
138.66424561,-52.70491028
138.85498047,-52.79272079
139.04571533,-60.09389496
139.23645020,-50.91960144
139.42718506,-53.50821686
139.61791992,-58.46086502
139.80865479,-56.98471451
139.99938965,-52.35646057
140.19012451,-53.32889557
140.38085938,-54.92048645
140.57159424,-56.22602081
140.76232910,-66.39740753
140.95306396,-61.69475555
141.14379883,-57.98337555
141.33453369,-65.93402100
141.52526855,-62.07320786
141.71600342,-69.67078400
141.90673828,-61.05852127
142.09747314,-59.12583160
142.28820801,-57.46327209
142.47894287,-54.03970337
142.66967773,-55.93067169
142.86041260,-52.49868774
143.05114746,-49.39255142
143.24188232,-53.56862640
143.43261719,-54.25152206
143.62335205,-51.34988403
143.81408691,-62.97792053
144.00482178,-51.52538681
144.19555664,-55.25962830
144.38629150,-62.56710815
144.57702637,-62.05968475
144.76776123,-59.54048538
144.95849609,-60.40143585
145.14923096,-60.17436981
145.33996582,-62.32870102
145.53070068,-57.34238434
145.72143555,-52.18034744
145.91217041,-55.63946152
146.10290527,-66.82800293
146.29364014,-66.35621643
146.48437500,-74.26047516
146.67510986,-81.15085602
146.86584473,-63.59950256
147.05657959,-57.52578735
147.24731445,-57.40918732
147.43804932,-55.24231720
147.62878418,-55.99766159
147.81951904,-59.21298218
148.01025391,-60.48568726
148.20098877,-59.40965271
148.39172363,-57.86613846
148.58245850,-57.28084946
148.77319336,-57.66784286
148.96392822,-54.95184326
149.15466309,-54.61796188
149.34539795,-60.09582520
149.53613281,-54.36911774
149.72686768,-52.14663696
149.91760254,-54.58214569
150.10833740,-59.55516434
150.29907227,-58.55352783
150.48980713,-60.63304138
150.68054199,-60.60977554
150.87127686,-57.40723038
151.06201172,-54.17173386
151.25274658,-54.29445648
151.44348145,-54.27120972
151.63421631,-55.69832230
151.82495117,-55.86399841
152.01568604,-54.54217529
152.20642090,-61.10264587
152.39715576,-59.65805817
152.58789062,-57.45313644
152.77862549,-80.80039978
152.96936035,-59.39914703
153.16009521,-55.08224869
153.35083008,-55.11178970
153.54156494,-58.53352356
153.73229980,-53.51467133
153.92303467,-52.27816772
154.11376953,-53.69163132
154.30450439,-52.10198212
154.49523926,-56.86179352
154.68597412,-61.26386642
154.87670898,-54.08010483
155.06744385,-57.30619812
155.25817871,-69.20942688
155.44891357,-55.93662643
155.63964844,-53.53788757
155.83038330,-54.18451691
156.02111816,-59.29129791
156.21185303,-67.45352936
156.40258789,-66.36168671
156.59332275,-58.62392426
156.78405762,-54.84389877
156.97479248,-56.85614777
157.16552734,-60.09761429
157.35626221,-58.68453217
157.54699707,-63.06193924
157.73773193,-69.99029541
157.92846680,-71.28704834
158.11920166,-62.14419556
158.30993652,-56.78330231
158.50067139,-55.78916550
158.69140625,-58.70827484
158.88214111,-67.30189514
159.07287598,-56.65340805
159.26361084,-57.36565399
159.45434570,-57.40180969
159.64508057,-49.18453979
159.83581543,-47.15530014
160.02655029,-49.59850311
160.21728516,-58.19679642
160.40802002,-54.89281082
160.59875488,-55.75449371
160.78948975,-62.69154358
160.98022461,-68.81491852
161.17095947,-65.53643799
161.36169434,-52.03190231
161.55242920,-50.09426498
161.74316406,-53.86415482
161.93389893,-57.41287231
162.12463379,-54.84273911
162.31536865,-50.98661423
162.50610352,-50.10559082
162.69683838,-52.53055191
162.88757324,-59.57380295
163.07830811,-69.17274475
163.26904297,-62.37758636
163.45977783,-58.58042145
163.65051270,-59.38640213
163.84124756,-56.71075821
164.03198242,-58.30498505
164.22271729,-57.81259155
164.41345215,-50.26605225
164.60418701,-53.76037216
164.79492188,-79.36766815
164.98565674,-64.16581726
165.17639160,-57.23410797
165.36712646,-51.59135437
165.55786133,-53.29221344
165.74859619,-58.69857788
165.93933105,-64.53137970
166.13006592,-63.19882202
166.32080078,-58.74195099
166.51153564,-57.96766663
166.70227051,-57.25571442
166.89300537,-55.21182632
167.08374023,-56.58266068
167.27447510,-59.82117462
167.46520996,-56.46007538
167.65594482,-59.75429916
167.84667969,-62.61854553
168.03741455,-56.34046936
168.22814941,-61.53894043
168.41888428,-67.79689789
168.60961914,-60.09699249
168.80035400,-54.82520676
168.99108887,-56.42346954
169.18182373,-63.61490631
169.37255859,-66.15637207
169.56329346,-57.88434982
169.75402832,-50.99750900
169.94476318,-49.67833710
170.13549805,-52.81471252
170.32623291,-58.13873672
170.51696777,-58.00522232
170.70770264,-53.05799866
170.89843750,-55.94345093
171.08917236,-57.92211151
171.27990723,-55.32216644
171.47064209,-53.54622650
171.66137695,-59.70384598
171.85211182,-65.36831665
172.04284668,-55.63747025
172.23358154,-54.41544342
172.42431641,-60.99186707
172.61505127,-58.33428955
172.80578613,-50.77707672
172.99652100,-49.89905548
173.18725586,-51.54159546
173.37799072,-53.64234543
173.56872559,-54.10842514
173.75946045,-55.33618164
173.95019531,-56.87908936
174.14093018,-59.42759705
174.33166504,-66.87731934
174.52239990,-60.76237488
174.71313477,-55.70820618
174.90386963,-59.02662277
175.09460449,-63.86004639
175.28533936,-57.02075195
175.47607422,-52.38650894
175.66680908,-50.14067841
175.85754395,-49.84170914
176.04827881,-51.66427612
176.23901367,-54.06795502
176.42974854,-53.99839401
176.62048340,-51.04842377
176.81121826,-51.32814407
177.00195312,-56.40718842
177.19268799,-63.88012695
177.38342285,-65.54605865
177.57415771,-56.90471649
177.76489258,-56.50854111
177.95562744,-60.87139130
178.14636230,-59.73477173
178.33709717,-51.89310455
178.52783203,-50.88597870
178.71856689,-53.52138519
178.90930176,-59.86209869
179.10003662,-62.67705917
179.29077148,-58.24905014
179.48150635,-54.15475464
179.67224121,-53.47786331
179.86297607,-54.69044495
180.05371094,-59.65657806
180.24444580,-63.05356598
180.43518066,-56.21852875
180.62591553,-57.61563110
180.81665039,-65.00759888
181.00738525,-60.60917664
181.19812012,-55.75424957
181.38885498,-52.05747986
181.57958984,-49.35177231
181.77032471,-51.51436234
181.96105957,-52.06787872
182.15179443,-52.30246735
182.34252930,-58.66169357
182.53326416,-59.12398529
182.72399902,-57.83084488
182.91473389,-59.10678864
183.10546875,-62.29821014
183.29620361,-60.81997681
183.48693848,-60.55817413
183.67767334,-56.84173965
183.86840820,-54.34027100
184.05914307,-56.83000565
184.24987793,-58.62594223
184.44061279,-58.52285385
184.63134766,-65.46777344
184.82208252,-65.42824554
185.01281738,-57.54304504
185.20355225,-53.92689133
185.39428711,-51.81492615
185.58502197,-50.36265945
185.77575684,-51.85577774
185.96649170,-58.11316681
186.15722656,-65.62799072
186.34796143,-61.33948898
186.53869629,-58.17963409
186.72943115,-55.80376434
186.92016602,-58.39266205
187.11090088,-57.49294662
187.30163574,-52.90185928
187.49237061,-52.47578049
187.68310547,-55.59905243
187.87384033,-56.18177795
188.06457520,-55.33164597
188.25531006,-57.90467072
188.44604492,-56.29344177
188.63677979,-53.87206650
188.82751465,-61.36035156
189.01824951,-54.34275818
189.20898438,-49.52270126
189.39971924,-53.89300919
189.59045410,-70.57366180
189.78118896,-61.26529312
189.97192383,-51.40059662
190.16265869,-48.49684143
190.35339355,-53.55180740
190.54412842,-63.49359512
190.73486328,-53.61752319
190.92559814,-52.69145966
191.11633301,-53.24355316
191.30706787,-51.76734543
191.49780273,-52.97386169
191.68853760,-59.66464233
191.87927246,-62.53688049
192.07000732,-57.52727890
192.26074219,-53.42265320
192.45147705,-55.27030182
192.64221191,-56.94982529
192.83294678,-56.28437042
193.02368164,-58.92507553
193.21441650,-56.99964523
193.40515137,-52.51897430
193.59588623,-48.99940872
193.78662109,-49.64336395
193.97735596,-50.86723328
194.16809082,-52.65365219
194.35882568,-55.91415787
194.54956055,-62.54778290
194.74029541,-54.44481659
194.93103027,-49.76457214
195.12176514,-49.71523666
195.31250000,-51.55577850
195.50323486,-50.55160904
195.69396973,-53.18080521
195.88470459,-59.43212891
196.07543945,-58.11458206
196.26617432,-60.86730576
196.45690918,-57.64434433
196.64764404,-55.61856079
196.83837891,-58.47764969
197.02911377,-55.04804611
197.21984863,-54.72373581
197.41058350,-54.47615051
197.60131836,-53.37638092
197.79205322,-54.45019531
197.98278809,-55.19386673
198.17352295,-58.72066498
198.36425781,-57.17501068
198.55499268,-50.12840652
198.74572754,-49.00699615
198.93646240,-53.24789047
199.12719727,-57.98509216
199.31793213,-60.35328674
199.50866699,-71.18141937
199.69940186,-77.21914673
199.89013672,-73.96978760
200.08087158,-59.63368225
200.27160645,-53.19483185
200.46234131,-55.73727036
200.65307617,-55.70770264
200.84381104,-58.12754059
201.03454590,-64.91454315
201.22528076,-57.24806976
201.41601562,-51.07318115
201.60675049,-51.81518555
201.79748535,-64.12148285
201.98822021,-63.03013229
202.17895508,-66.41346741
202.36968994,-54.34535980
202.56042480,-53.75993347
202.75115967,-52.33115768
202.94189453,-57.72211075
203.13262939,-55.44558716
203.32336426,-53.18119049
203.51409912,-58.95322800
203.70483398,-57.90957642
203.89556885,-56.50401688
204.08630371,-55.81756592
204.27703857,-54.46208572
204.46777344,-54.19276810
204.65850830,-58.45843887
204.84924316,-58.94308090
