Time,Channel A
0.13339500,6.32953882
0.13403500,6.32953882
0.13467500,6.32953882
0.13531500,6.15314198
0.13595500,6.15314198
0.13659500,5.97674465
0.13723500,5.97674465
0.13787500,5.80034781
0.13851500,5.80034781
0.13915500,5.44816446
0.13979500,5.44816446
0.14043500,5.27176714
0.14107500,5.27176714
0.14171500,4.91958380
0.14235500,4.74318695
0.14299500,4.56678963
0.14363500,4.39039278
0.14427500,4.21460629
0.14491500,4.03820896
0.14555500,3.86181211
0.14619500,3.86181211
0.14683500,3.68541527
0.14747500,3.50962853
0.14811500,3.15683460
0.14875500,3.15683460
0.14939500,2.98043752
0.15003500,2.62825394
0.15067500,2.62825394
0.15131500,2.45185709
0.15195500,2.27546000
0.15259500,2.09967351
0.15323500,1.92327642
0.15387500,1.92327642
0.15451500,1.74687946
0.15515500,1.57048249
0.15579500,1.57048249
0.15643500,1.39469588
0.15707500,1.39469588
0.15771500,1.21829891
0.15835500,1.21829891
0.15899500,1.21829891
0.15963500,1.04190195
0.16027500,1.04190195
0.16091500,1.04190195
0.16155500,0.86550492
0.16219500,0.86550492
0.16283500,0.86550492
0.16347500,0.86550492
0.16411500,0.86550492
0.16475500,1.04190195
0.16539500,0.86550492
0.16603500,1.04190195
0.16667500,1.04190195
0.16731500,1.21829891
0.16795500,1.21829891
0.16859500,1.21829891
0.16923500,1.39469588
0.16987500,1.57048249
0.17051500,1.57048249
0.17115500,1.74687946
0.17179500,1.74687946
0.17243500,1.92327642
0.17307500,1.92327642
0.17371500,2.09967351
0.17435500,2.27546000
0.17499500,2.45185709
0.17563500,2.62825394
0.17627500,2.62825394
0.17691500,2.98043752
0.17755500,2.98043752
0.17819500,3.15683460
0.17883500,3.33323169
0.17947500,3.50962853
0.18011500,3.68541527
0.18075500,3.86181211
0.18139500,4.03820896
0.18203500,4.21460629
0.18267500,4.21460629
0.18331500,4.39039278
0.18395500,4.56678963
0.18459500,4.74318695
0.18523500,4.74318695
0.18587500,4.91958380
0.18651500,5.09537029
0.18715500,5.27176714
0.18779500,5.27176714
0.18843500,5.27176714
0.18907500,5.44816446
0.18971500,5.44816446
0.19035500,5.44816446
0.19099500,5.62456131
0.19163500,5.44816446
0.19227500,5.62456131
0.19291500,5.62456131
0.19355500,5.62456131
0.19419500,5.62456131
0.19483500,5.80034781
0.19547500,5.62456131
0.19611500,5.62456131
0.19675500,5.44816446
0.19739500,5.44816446
0.19803500,5.44816446
0.19867500,5.27176714
0.19931500,5.27176714
0.19995500,5.27176714
0.20059500,5.09537029
0.20123500,4.91958380
0.20187500,4.74318695
0.20251500,4.74318695
0.20315500,4.56678963
0.20379500,4.39039278
0.20443500,4.21460629
0.20507500,3.86181211
0.20571500,3.86181211
0.20635500,3.50962853
0.20699500,3.33323169
0.20763500,3.15683460
0.20827500,2.98043752
0.20891500,2.62825394
0.20955500,2.45185709
0.21019500,2.09967351
0.21083500,1.92327642
0.21147500,1.74687946
0.21211500,1.39469588
0.21275500,1.21829891
0.21339500,0.86550492
0.21403500,0.51332134
0.21467500,0.33692434
0.21531500,-0.01525925
0.21595500,-0.19104587
0.21659500,-0.54383981
0.21723500,-0.89602345
0.21787500,-1.07242048
0.21851500,-1.42521441
0.21915500,-1.60100102
0.21979500,-1.95379496
0.22043500,-2.13019204
0.22107500,-2.48237562
0.22171500,-2.65877247
0.22235500,-2.83516955
0.22299500,-3.18735313
0.22363500,-3.36375022
0.22427500,-3.54014707
0.22491500,-3.89233065
0.22555500,-3.89233065
0.22619500,-4.06872749
0.22683500,-4.42091131
0.22747500,-4.59730816
0.22811500,-4.77370548
0.22875500,-4.95010233
0.22939500,-5.12588882
0.23003500,-5.12588882
0.23067500,-5.30228567
0.23131500,-5.47868299
0.23195500,-5.47868299
0.23259500,-5.65507984
0.23323500,-5.83086634
0.23387500,-5.83086634
0.23451500,-5.83086634
0.23515500,-5.83086634
0.23579500,-6.00726318
0.23643500,-6.00726318
0.23707500,-6.00726318
0.23771500,-6.00726318
0.23835500,-6.00726318
0.23899500,-6.00726318
0.23963500,-6.00726318
0.24027500,-5.83086634
0.24091500,-5.83086634
0.24155500,-5.83086634
0.24219500,-5.83086634
0.24283500,-5.65507984
0.24347500,-5.47868299
0.24411500,-5.47868299
0.24475500,-5.30228567
0.24539500,-5.30228567
0.24603500,-5.12588882
0.24667500,-5.12588882
0.24731500,-4.95010233
0.24795500,-4.77370548
0.24859500,-4.59730816
0.24923500,-4.59730816
0.24987500,-4.42091131
0.25051500,-4.06872749
0.25115500,-4.06872749
0.25179500,-3.89233065
0.25243500,-3.71593380
0.25307500,-3.54014707
0.25371500,-3.36375022
0.25435500,-3.18735313
0.25499500,-3.18735313
0.25563500,-3.01095605
0.25627500,-2.83516955
0.25691500,-2.65877247
0.25755500,-2.65877247
0.25819500,-2.48237562
0.25883500,-2.30597854
0.25947500,-2.13019204
0.26011500,-1.95379496
0.26075500,-1.95379496
0.26139500,-1.77739799
0.26203500,-1.77739799
0.26267500,-1.77739799
0.26331500,-1.60100102
0.26395500,-1.42521441
0.26459500,-1.42521441
0.26523500,-1.24881744
0.26587500,-1.24881744
0.26651500,-1.24881744
0.26715500,-1.24881744
0.26779500,-1.07242048
0.26843500,-1.07242048
0.26907500,-1.07242048
0.26971500,-1.07242048
0.27035500,-1.07242048
0.27099500,-1.07242048
0.27163500,-1.07242048
0.27227500,-1.07242048
0.27291500,-1.24881744
0.27355500,-1.24881744
0.27419500,-1.24881744
0.27483500,-1.24881744
0.27547500,-1.42521441
0.27611500,-1.60100102
0.27675500,-1.60100102
0.27739500,-1.60100102
0.27803500,-1.77739799
0.27867500,-1.77739799
0.27931500,-1.95379496
0.27995500,-1.95379496
0.28059500,-2.13019204
0.28123500,-2.30597854
0.28187500,-2.30597854
0.28251500,-2.48237562
0.28315500,-2.48237562
0.28379500,-2.65877247
0.28443500,-2.83516955
0.28507500,-3.01095605
0.28571500,-3.01095605
0.28635500,-3.18735313
0.28699500,-3.36375022
0.28763500,-3.36375022
0.28827500,-3.54014707
0.28891500,-3.71593380
0.28955500,-3.89233065
0.29019500,-3.89233065
0.29083500,-4.06872749
0.29147500,-4.06872749
0.29211500,-4.24512482
0.29275500,-4.42091131
0.29339500,-4.42091131
0.29403500,-4.59730816
0.29467500,-4.59730816
0.29531500,-4.77370548
0.29595500,-4.77370548
0.29659500,-4.77370548
0.29723500,-4.95010233
0.29787500,-4.77370548
0.29851500,-4.95010233
0.29915500,-5.12588882
0.29979500,-4.95010233
0.30043500,-4.95010233
0.30107500,-5.12588882
0.30171500,-4.95010233
0.30235500,-4.95010233
0.30299500,-4.95010233
0.30363500,-4.77370548
0.30427500,-4.77370548
0.30491500,-4.77370548
0.30555500,-4.59730816
0.30619500,-4.59730816
0.30683500,-4.42091131
0.30747500,-4.24512482
0.30811500,-4.24512482
0.30875500,-4.06872749
0.30939500,-3.89233065
0.31003500,-3.89233065
0.31067500,-3.71593380
0.31131500,-3.36375022
0.31195500,-3.36375022
0.31259500,-3.18735313
0.31323500,-3.01095605
0.31387500,-2.65877247
0.31451500,-2.48237562
0.31515500,-2.48237562
0.31579500,-2.30597854
0.31643500,-1.95379496
0.31707500,-1.77739799
0.31771500,-1.60100102
0.31835500,-1.24881744
0.31899500,-1.07242048
0.31963500,-0.72023684
0.32027500,-0.54383981
0.32091500,-0.19104587
0.32155500,-0.01525925
0.32219500,0.16052736
0.32283500,0.33692434
0.32347500,0.68971831
0.32411500,0.86550492
0.32475500,1.21829891
0.32539500,1.39469588
0.32603500,1.74687946
0.32667500,1.92327642
0.32731500,2.09967351
0.32795500,2.45185709
0.32859500,2.45185709
0.32923500,2.80465102
0.32987500,3.15683460
0.33051500,3.33323169
0.33115500,3.33323169
0.33179500,3.50962853
0.33243500,3.86181211
0.33307500,4.03820896
0.33371500,4.03820896
0.33435500,4.21460629
0.33499500,4.39039278
0.33563500,4.56678963
0.33627500,4.74318695
0.33691500,4.74318695
0.33755500,4.91958380
0.33819500,5.09537029
0.33883500,5.27176714
0.33947500,5.27176714
0.34011500,5.27176714
0.34075500,5.44816446
0.34139500,5.44816446
0.34203500,5.44816446
0.34267500,5.44816446
0.34331500,5.44816446
0.34395500,5.62456131
0.34459500,5.44816446
0.34523500,5.44816446
0.34587500,5.44816446
0.34651500,5.44816446
0.34715500,5.44816446
0.34779500,5.44816446
0.34843500,5.27176714
0.34907500,5.27176714
0.34971500,5.27176714
0.35035500,5.27176714
0.35099500,5.09537029
0.35163500,5.09537029
0.35227500,4.91958380
0.35291500,4.74318695
0.35355500,4.74318695
0.35419500,4.56678963
0.35483500,4.56678963
0.35547500,4.39039278
0.35611500,4.21460629
0.35675500,4.03820896
0.35739500,4.03820896
0.35803500,3.86181211
0.35867500,3.86181211
0.35931500,3.68541527
0.35995500,3.50962853
0.36059500,3.50962853
0.36123500,3.33323169
0.36187500,3.15683460
0.36251500,2.98043752
0.36315500,2.80465102
0.36379500,2.62825394
0.36443500,2.62825394
0.36507500,2.45185709
0.36571500,2.45185709
0.36635500,2.27546000
0.36699500,2.09967351
0.36763500,2.09967351
0.36827500,1.92327642
0.36891500,1.92327642
0.36955500,1.74687946
0.37019500,1.74687946
0.37083500,1.57048249
0.37147500,1.57048249
0.37211500,1.57048249
0.37275500,1.57048249
0.37339500,1.39469588
0.37403500,1.39469588
0.37467500,1.39469588
0.37531500,1.21829891
0.37595500,1.21829891
0.37659500,1.21829891
0.37723500,1.21829891
0.37787500,1.21829891
0.37851500,1.21829891
0.37915500,1.21829891
0.37979500,1.39469588
0.38043500,1.21829891
0.38107500,1.39469588
0.38171500,1.39469588
0.38235500,1.57048249
0.38299500,1.57048249
0.38363500,1.57048249
0.38427500,1.74687946
0.38491500,1.74687946
0.38555500,1.74687946
0.38619500,1.92327642
0.38683500,1.92327642
0.38747500,2.09967351
0.38811500,2.27546000
0.38875500,2.27546000
0.38939500,2.27546000
0.39003500,2.45185709
0.39067500,2.45185709
0.39131500,2.62825394
0.39195500,2.80465102
0.39259500,2.98043752
0.39323500,2.98043752
0.39387500,3.15683460
0.39451500,3.15683460
0.39515500,3.33323169
0.39579500,3.33323169
0.39643500,3.50962853
0.39707500,3.68541527
0.39771500,3.68541527
0.39835500,3.86181211
0.39899500,3.86181211
0.39963500,3.86181211
0.40027500,4.03820896
0.40091500,4.03820896
0.40155500,4.21460629
0.40219500,4.21460629
0.40283500,4.21460629
0.40347500,4.21460629
0.40411500,4.39039278
0.40475500,4.39039278
0.40539500,4.39039278
0.40603500,4.39039278
0.40667500,4.39039278
0.40731500,4.39039278
0.40795500,4.39039278
0.40859500,4.39039278
0.40923500,4.21460629
0.40987500,4.39039278
0.41051500,4.21460629
0.41115500,4.21460629
0.41179500,4.03820896
0.41243500,4.03820896
0.41307500,4.03820896
0.41371500,3.86181211
0.41435500,3.86181211
0.41499500,3.68541527
0.41563500,3.50962853
0.41627500,3.33323169
0.41691500,3.33323169
0.41755500,3.15683460
0.41819500,2.98043752
0.41883500,2.98043752
0.41947500,2.62825394
0.42011500,2.45185709
0.42075500,2.45185709
0.42139500,2.09967351
0.42203500,1.92327642
0.42267500,1.74687946
0.42331500,1.74687946
0.42395500,1.39469588
0.42459500,1.21829891
0.42523500,1.04190195
0.42587500,0.86550492
0.42651500,0.51332134
0.42715500,0.33692434
0.42779500,0.16052736
0.42843500,-0.01525925
0.42907500,-0.36744285
0.42971500,-0.54383981
0.43035500,-0.72023684
0.43099500,-0.89602345
0.43163500,-1.24881744
0.43227500,-1.42521441
0.43291500,-1.60100102
0.43355500,-1.77739799
0.43419500,-1.95379496
0.43483500,-2.30597854
0.43547500,-2.48237562
0.43611500,-2.65877247
0.43675500,-2.83516955
0.43739500,-3.01095605
0.43803500,-3.18735313
0.43867500,-3.36375022
0.43931500,-3.54014707
0.43995500,-3.54014707
0.44059500,-3.71593380
0.44123500,-3.89233065
0.44187500,-4.06872749
0.44251500,-4.24512482
0.44315500,-4.24512482
0.44379500,-4.42091131
0.44443500,-4.59730816
0.44507500,-4.59730816
0.44571500,-4.77370548
0.44635500,-4.77370548
0.44699500,-4.95010233
0.44763500,-4.95010233
0.44827500,-5.12588882
0.44891500,-5.12588882
0.44955500,-5.12588882
0.45019500,-5.12588882
0.45083500,-5.12588882
0.45147500,-5.12588882
0.45211500,-5.12588882
0.45275500,-5.12588882
0.45339500,-5.12588882
0.45403500,-5.12588882
0.45467500,-4.95010233
0.45531500,-4.95010233
0.45595500,-4.77370548
0.45659500,-4.77370548
0.45723500,-4.77370548
0.45787500,-4.77370548
0.45851500,-4.77370548
0.45915500,-4.42091131
0.45979500,-4.42091131
0.46043500,-4.42091131
0.46107500,-4.24512482
0.46171500,-4.06872749
0.46235500,-4.06872749
0.46299500,-3.89233065
0.46363500,-3.89233065
0.46427500,-3.71593380
0.46491500,-3.71593380
0.46555500,-3.54014707
0.46619500,-3.36375022
0.46683500,-3.36375022
0.46747500,-3.18735313
0.46811500,-3.18735313
0.46875500,-3.01095605
0.46939500,-2.83516955
0.47003500,-2.83516955
0.47067500,-2.65877247
0.47131500,-2.48237562
0.47195500,-2.48237562
0.47259500,-2.30597854
0.47323500,-2.30597854
0.47387500,-2.13019204
0.47451500,-1.95379496
0.47515500,-1.95379496
0.47579500,-1.95379496
0.47643500,-1.77739799
0.47707500,-1.77739799
0.47771500,-1.60100102
0.47835500,-1.60100102
0.47899500,-1.60100102
0.47963500,-1.60100102
0.48027500,-1.60100102
0.48091500,-1.42521441
0.48155500,-1.42521441
0.48219500,-1.24881744
0.48283500,-1.42521441
0.48347500,-1.24881744
0.48411500,-1.42521441
0.48475500,-1.24881744
0.48539500,-1.42521441
0.48603500,-1.42521441
0.48667500,-1.42521441
0.48731500,-1.42521441
0.48795500,-1.42521441
0.48859500,-1.42521441
0.48923500,-1.42521441
0.48987500,-1.60100102
0.49051500,-1.77739799
0.49115500,-1.60100102
0.49179500,-1.77739799
0.49243500,-1.77739799
0.49307500,-1.95379496
0.49371500,-1.95379496
0.49435500,-2.13019204
0.49499500,-2.13019204
0.49563500,-2.13019204
0.49627500,-2.30597854
0.49691500,-2.30597854
0.49755500,-2.48237562
0.49819500,-2.48237562
0.49883500,-2.48237562
0.49947500,-2.65877247
0.50011500,-2.65877247
0.50075500,-2.83516955
0.50139500,-2.83516955
0.50203500,-3.01095605
0.50267500,-3.01095605
0.50331500,-3.18735313
0.50395500,-3.18735313
0.50459500,-3.36375022
0.50523500,-3.36375022
0.50587500,-3.36375022
0.50651500,-3.54014707
0.50715500,-3.54014707
0.50779500,-3.71593380
0.50843500,-3.54014707
0.50907500,-3.71593380
0.50971500,-3.71593380
0.51035500,-3.71593380
0.51099500,-3.71593380
0.51163500,-3.89233065
0.51227500,-3.89233065
0.51291500,-3.71593380
0.51355500,-3.89233065
0.51419500,-3.71593380
0.51483500,-3.71593380
0.51547500,-3.71593380
0.51611500,-3.71593380
0.51675500,-3.71593380
0.51739500,-3.71593380
0.51803500,-3.54014707
0.51867500,-3.54014707
0.51931500,-3.36375022
0.51995500,-3.36375022
0.52059500,-3.36375022
0.52123500,-3.18735313
0.52187500,-3.18735313
0.52251500,-3.01095605
0.52315500,-2.83516955
0.52379500,-2.65877247
0.52443500,-2.48237562
0.52507500,-2.48237562
0.52571500,-2.30597854
0.52635500,-2.13019204
0.52699500,-2.13019204
0.52763500,-1.95379496
0.52827500,-1.77739799
0.52891500,-1.60100102
0.52955500,-1.42521441
0.53019500,-1.24881744
0.53083500,-1.07242048
0.53147500,-0.89602345
0.53211500,-0.54383981
0.53275500,-0.36744285
0.53339500,-0.36744285
0.53403500,-0.19104587
0.53467500,0.16052736
0.53531500,0.33692434
0.53595500,0.51332134
0.53659500,0.68971831
0.53723500,0.86550492
0.53787500,1.04190195
0.53851500,1.21829891
0.53915500,1.57048249
0.53979500,1.57048249
0.54043500,1.74687946
0.54107500,1.92327642
0.54171500,2.09967351
0.54235500,2.45185709
0.54299500,2.45185709
0.54363500,2.62825394
0.54427500,2.80465102
0.54491500,2.98043752
0.54555500,3.15683460
0.54619500,3.33323169
0.54683500,3.50962853
0.54747500,3.68541527
0.54811500,3.68541527
0.54875500,3.86181211
0.54939500,4.03820896
0.55003500,4.03820896
0.55067500,4.03820896
0.55131500,4.21460629
0.55195500,4.21460629
0.55259500,4.39039278
0.55323500,4.56678963
0.55387500,4.56678963
0.55451500,4.56678963
0.55515500,4.74318695
0.55579500,4.74318695
0.55643500,4.74318695
0.55707500,4.74318695
0.55771500,4.74318695
0.55835500,4.74318695
0.55899500,4.74318695
0.55963500,4.74318695
0.56027500,4.56678963
0.56091500,4.74318695
0.56155500,4.74318695
0.56219500,4.56678963
0.56283500,4.56678963
0.56347500,4.56678963
0.56411500,4.56678963
0.56475500,4.56678963
0.56539500,4.39039278
0.56603500,4.39039278
0.56667500,4.21460629
0.56731500,4.03820896
0.56795500,4.03820896
0.56859500,4.03820896
0.56923500,3.86181211
0.56987500,3.86181211
0.57051500,3.68541527
0.57115500,3.68541527
0.57179500,3.50962853
0.57243500,3.50962853
0.57307500,3.33323169
0.57371500,3.15683460
0.57435500,3.15683460
0.57499500,3.15683460
0.57563500,2.98043752
0.57627500,2.80465102
0.57691500,2.62825394
0.57755500,2.62825394
0.57819500,2.45185709
0.57883500,2.45185709
0.57947500,2.45185709
0.58011500,2.27546000
0.58075500,2.09967351
0.58139500,2.09967351
0.58203500,1.92327642
0.58267500,1.92327642
0.58331500,1.74687946
0.58395500,1.74687946
0.58459500,1.74687946
0.58523500,1.74687946
0.58587500,1.74687946
0.58651500,1.57048249
0.58715500,1.57048249
0.58779500,1.57048249
0.58843500,1.57048249
0.58907500,1.57048249
0.58971500,1.39469588
0.59035500,1.57048249
0.59099500,1.39469588
0.59163500,1.39469588
0.59227500,1.57048249
0.59291500,1.39469588
0.59355500,1.57048249
0.59419500,1.39469588
0.59483500,1.57048249
0.59547500,1.57048249
0.59611500,1.57048249
0.59675500,1.57048249
0.59739500,1.74687946
0.59803500,1.74687946
0.59867500,1.74687946
0.59931500,1.74687946
0.59995500,1.92327642
0.60059500,1.92327642
0.60123500,1.92327642
0.60187500,2.09967351
0.60251500,1.92327642
0.60315500,2.27546000
0.60379500,2.09967351
0.60443500,2.27546000
0.60507500,2.27546000
0.60571500,2.45185709
0.60635500,2.45185709
0.60699500,2.62825394
0.60763500,2.62825394
0.60827500,2.80465102
0.60891500,2.80465102
0.60955500,2.98043752
0.61019500,2.98043752
0.61083500,2.98043752
0.61147500,3.15683460
0.61211500,3.15683460
0.61275500,3.15683460
0.61339500,3.15683460
0.61403500,3.33323169
0.61467500,3.15683460
0.61531500,3.33323169
0.61595500,3.33323169
0.61659500,3.33323169
0.61723500,3.33323169
0.61787500,3.33323169
0.61851500,3.33323169
0.61915500,3.33323169
0.61979500,3.33323169
0.62043500,3.33323169
0.62107500,3.33323169
0.62171500,3.33323169
0.62235500,3.33323169
0.62299500,3.33323169
0.62363500,3.33323169
0.62427500,3.33323169
0.62491500,3.15683460
0.62555500,3.15683460
0.62619500,2.98043752
0.62683500,2.98043752
0.62747500,2.80465102
0.62811500,2.80465102
0.62875500,2.62825394
0.62939500,2.45185709
0.63003500,2.45185709
0.63067500,2.27546000
0.63131500,2.27546000
0.63195500,2.09967351
0.63259500,1.92327642
0.63323500,1.92327642
0.63387500,1.74687946
0.63451500,1.74687946
0.63515500,1.57048249
0.63579500,1.39469588
0.63643500,1.21829891
0.63707500,1.04190195
0.63771500,0.86550492
0.63835500,0.68971831
0.63899500,0.51332134
0.63963500,0.33692434
0.64027500,0.16052736
0.64091500,-0.01525925
0.64155500,-0.19104587
0.64219500,-0.36744285
0.64283500,-0.36744285
0.64347500,-0.72023684
0.64411500,-0.89602345
0.64475500,-1.07242048
0.64539500,-1.24881744
0.64603500,-1.42521441
0.64667500,-1.60100102
0.64731500,-1.77739799
0.64795500,-1.77739799
0.64859500,-2.13019204
0.64923500,-2.30597854
0.64987500,-2.30597854
0.65051500,-2.48237562
0.65115500,-2.65877247
0.65179500,-2.83516955
0.65243500,-3.01095605
0.65307500,-3.01095605
0.65371500,-3.18735313
0.65435500,-3.36375022
0.65499500,-3.36375022
0.65563500,-3.54014707
0.65627500,-3.71593380
0.65691500,-3.71593380
0.65755500,-3.71593380
0.65819500,-3.89233065
0.65883500,-3.89233065
0.65947500,-4.06872749
0.66011500,-4.06872749
0.66075500,-4.24512482
0.66139500,-4.24512482
0.66203500,-4.24512482
0.66267500,-4.24512482
0.66331500,-4.42091131
0.66395500,-4.24512482
0.66459500,-4.24512482
0.66523500,-4.42091131
0.66587500,-4.24512482
0.66651500,-4.42091131
0.66715500,-4.24512482
0.66779500,-4.24512482
0.66843500,-4.42091131
0.66907500,-4.42091131
0.66971500,-4.24512482
0.67035500,-4.24512482
0.67099500,-4.06872749
0.67163500,-4.06872749
0.67227500,-4.06872749
0.67291500,-3.89233065
0.67355500,-3.89233065
0.67419500,-3.71593380
0.67483500,-3.71593380
0.67547500,-3.71593380
0.67611500,-3.54014707
0.67675500,-3.54014707
0.67739500,-3.36375022
0.67803500,-3.36375022
0.67867500,-3.36375022
0.67931500,-3.18735313
0.67995500,-3.18735313
0.68059500,-3.01095605
0.68123500,-3.01095605
0.68187500,-2.83516955
0.68251500,-2.83516955
0.68315500,-2.65877247
0.68379500,-2.48237562
0.68443500,-2.48237562
0.68507500,-2.48237562
0.68571500,-2.30597854
0.68635500,-2.30597854
0.68699500,-2.30597854
0.68763500,-2.13019204
0.68827500,-2.13019204
0.68891500,-1.95379496
0.68955500,-1.95379496
0.69019500,-1.77739799
0.69083500,-1.77739799
0.69147500,-1.77739799
0.69211500,-1.77739799
0.69275500,-1.77739799
0.69339500,-1.60100102
0.69403500,-1.60100102
0.69467500,-1.60100102
0.69531500,-1.60100102
0.69595500,-1.60100102
0.69659500,-1.42521441
0.69723500,-1.42521441
0.69787500,-1.42521441
0.69851500,-1.42521441
0.69915500,-1.42521441
0.69979500,-1.42521441
0.70043500,-1.42521441
0.70107500,-1.60100102
0.70171500,-1.42521441
0.70235500,-1.60100102
0.70299500,-1.60100102
0.70363500,-1.60100102
0.70427500,-1.60100102
0.70491500,-1.60100102
0.70555500,-1.60100102
0.70619500,-1.60100102
0.70683500,-1.60100102
0.70747500,-1.77739799
0.70811500,-1.77739799
0.70875500,-1.77739799
0.70939500,-1.95379496
0.71003500,-1.95379496
0.71067500,-2.13019204
