Time,Channel A
0.07673400,-1.77739799
0.07737400,-1.60100102
0.07801400,-1.42521441
0.07865400,-1.07242048
0.07929400,-0.89602345
0.07993400,-0.72023684
0.08057400,-0.36744285
0.08121400,-0.19104587
0.08185400,0.16052736
0.08249400,0.33692434
0.08313400,0.51332134
0.08377400,0.68971831
0.08441400,1.04190195
0.08505400,1.21829891
0.08569400,1.39469588
0.08633400,1.74687946
0.08697400,1.92327642
0.08761400,2.09967351
0.08825400,2.27546000
0.08889400,2.62825394
0.08953400,2.98043752
0.09017400,2.98043752
0.09081400,3.15683460
0.09145400,3.33323169
0.09209400,3.68541527
0.09273400,3.86181211
0.09337400,3.86181211
0.09401400,4.03820896
0.09465400,4.39039278
0.09529400,4.56678963
0.09593400,4.74318695
0.09657400,4.91958380
0.09721400,5.09537029
0.09785400,5.27176714
0.09849400,5.44816446
0.09913400,5.44816446
0.09977400,5.62456131
0.10041400,5.80034781
0.10105400,5.97674465
0.10169400,5.97674465
0.10233400,6.15314198
0.10297400,6.32953882
0.10361400,6.50532532
0.10425400,6.50532532
0.10489400,6.68172264
0.10553400,6.68172264
0.10617400,6.85811949
0.10681400,6.85811949
0.10745400,7.03451633
0.10809400,7.21030283
0.10873400,7.21030283
0.10937400,7.21030283
0.11001400,7.38670015
0.11065400,7.38670015
0.11129400,7.38670015
0.11193400,7.38670015
0.11257400,7.38670015
0.11321400,7.38670015
0.11385400,7.38670015
0.11449400,7.56309700
0.11513400,7.56309700
0.11577400,7.56309700
0.11641400,7.56309700
0.11705400,7.56309700
0.11769400,7.56309700
0.11833400,7.56309700
0.11897400,7.38670015
0.11961400,7.38670015
0.12025400,7.38670015
0.12089400,7.38670015
0.12153400,7.38670015
0.12217400,7.38670015
0.12281400,7.21030283
0.12345400,7.21030283
0.12409400,7.03451633
0.12473400,7.03451633
0.12537400,7.03451633
0.12601400,6.85811949
0.12665400,6.85811949
0.12729400,6.68172264
0.12793400,6.50532532
0.12857400,6.50532532
0.12921400,6.32953882
0.12985400,6.32953882
0.13049400,6.15314198
0.13113400,5.97674465
0.13177400,5.97674465
0.13241400,5.80034781
0.13305400,5.80034781
0.13369400,5.44816446
0.13433400,5.44816446
0.13497400,5.27176714
0.13561400,5.27176714
0.13625400,5.09537029
0.13689400,4.91958380
0.13753400,4.74318695
0.13817400,4.74318695
0.13881400,4.56678963
0.13945400,4.39039278
0.14009400,4.21460629
0.14073400,4.03820896
0.14137400,3.86181211
0.14201400,3.86181211
0.14265400,3.68541527
0.14329400,3.50962853
0.14393400,3.33323169
0.14457400,3.15683460
0.14521400,3.15683460
0.14585400,2.98043752
0.14649400,2.80465102
0.14713400,2.62825394
0.14777400,2.45185709
0.14841400,2.27546000
0.14905400,2.09967351
0.14969400,1.92327642
0.15033400,1.74687946
0.15097400,1.74687946
0.15161400,1.57048249
0.15225400,1.39469588
0.15289400,1.21829891
0.15353400,1.21829891
0.15417400,1.04190195
0.15481400,0.86550492
0.15545400,0.86550492
0.15609400,0.68971831
0.15673400,0.51332134
0.15737400,0.33692434
0.15801400,0.33692434
0.15865400,0.16052736
0.15929400,-0.01525925
0.15993400,-0.01525925
0.16057400,-0.19104587
0.16121400,-0.36744285
0.16185400,-0.36744285
0.16249400,-0.36744285
0.16313400,-0.54383981
0.16377400,-0.54383981
0.16441400,-0.72023684
0.16505400,-0.89602345
0.16569400,-0.89602345
0.16633400,-0.89602345
0.16697400,-1.07242048
0.16761400,-1.07242048
0.16825400,-1.24881744
0.16889400,-1.24881744
0.16953400,-1.24881744
0.17017400,-1.42521441
0.17081400,-1.42521441
0.17145400,-1.42521441
0.17209400,-1.60100102
0.17273400,-1.60100102
0.17337400,-1.60100102
0.17401400,-1.60100102
0.17465400,-1.60100102
0.17529400,-1.60100102
0.17593400,-1.77739799
0.17657400,-1.77739799
0.17721400,-1.77739799
0.17785400,-1.77739799
0.17849400,-1.77739799
0.17913400,-1.77739799
0.17977400,-1.77739799
0.18041400,-1.77739799
0.18105400,-1.77739799
0.18169400,-1.77739799
0.18233400,-1.77739799
0.18297400,-1.77739799
0.18361400,-1.77739799
0.18425400,-1.77739799
0.18489400,-1.77739799
0.18553400,-1.77739799
0.18617400,-1.60100102
0.18681400,-1.60100102
0.18745400,-1.60100102
0.18809400,-1.42521441
0.18873400,-1.42521441
0.18937400,-1.42521441
0.19001400,-1.60100102
0.19065400,-1.24881744
0.19129400,-1.24881744
0.19193400,-1.24881744
0.19257400,-1.24881744
0.19321400,-1.24881744
0.19385400,-1.07242048
0.19449400,-1.07242048
0.19513400,-1.07242048
0.19577400,-0.89602345
0.19641400,-0.89602345
0.19705400,-0.89602345
0.19769400,-0.89602345
0.19833400,-0.72023684
0.19897400,-0.72023684
0.19961400,-0.54383981
0.20025400,-0.54383981
0.20089400,-0.54383981
0.20153400,-0.54383981
0.20217400,-0.36744285
0.20281400,-0.36744285
0.20345400,-0.36744285
0.20409400,-0.36744285
0.20473400,-0.19104587
0.20537400,-0.19104587
0.20601400,-0.19104587
0.20665400,-0.19104587
0.20729400,-0.01525925
0.20793400,-0.01525925
0.20857400,0.16052736
0.20921400,0.16052736
0.20985400,0.16052736
0.21049400,0.16052736
0.21113400,0.33692434
0.21177400,0.33692434
0.21241400,0.33692434
0.21305400,0.33692434
0.21369400,0.33692434
0.21433400,0.33692434
0.21497400,0.51332134
0.21561400,0.33692434
0.21625400,0.33692434
0.21689400,0.33692434
0.21753400,0.51332134
0.21817400,0.33692434
0.21881400,0.33692434
0.21945400,0.33692434
0.22009400,0.51332134
0.22073400,0.51332134
0.22137400,0.51332134
0.22201400,0.51332134
0.22265400,0.51332134
0.22329400,0.51332134
0.22393400,0.33692434
0.22457400,0.33692434
0.22521400,0.51332134
0.22585400,0.33692434
0.22649400,0.33692434
0.22713400,0.33692434
0.22777400,0.33692434
0.22841400,0.33692434
0.22905400,0.16052736
0.22969400,0.16052736
0.23033400,-0.01525925
0.23097400,-0.01525925
0.23161400,-0.01525925
0.23225400,-0.01525925
0.23289400,-0.19104587
0.23353400,-0.19104587
0.23417400,-0.19104587
0.23481400,-0.19104587
0.23545400,-0.36744285
0.23609400,-0.36744285
0.23673400,-0.54383981
0.23737400,-0.54383981
0.23801400,-0.72023684
0.23865400,-0.89602345
0.23929400,-0.89602345
0.23993400,-0.89602345
0.24057400,-1.07242048
0.24121400,-1.07242048
0.24185400,-1.24881744
0.24249400,-1.42521441
0.24313400,-1.42521441
0.24377400,-1.60100102
0.24441400,-1.60100102
0.24505400,-1.77739799
0.24569400,-1.77739799
0.24633400,-1.95379496
0.24697400,-2.13019204
0.24761400,-2.13019204
0.24825400,-2.30597854
0.24889400,-2.30597854
0.24953400,-2.48237562
0.25017400,-2.48237562
0.25081400,-2.65877247
0.25145400,-2.65877247
0.25209400,-2.83516955
0.25273400,-3.01095605
0.25337400,-3.18735313
0.25401400,-3.18735313
0.25465400,-3.36375022
0.25529400,-3.54014707
0.25593400,-3.54014707
0.25657400,-3.54014707
0.25721400,-3.71593380
0.25785400,-3.71593380
0.25849400,-3.89233065
0.25913400,-4.06872749
0.25977400,-4.06872749
0.26041400,-4.06872749
0.26105400,-4.24512482
0.26169400,-4.42091131
0.26233400,-4.42091131
0.26297400,-4.42091131
0.26361400,-4.59730816
0.26425400,-4.77370548
0.26489400,-4.77370548
0.26553400,-4.95010233
0.26617400,-4.95010233
0.26681400,-4.95010233
0.26745400,-5.12588882
0.26809400,-5.12588882
0.26873400,-5.30228567
0.26937400,-5.30228567
0.27001400,-5.30228567
0.27065400,-5.30228567
0.27129400,-5.30228567
0.27193400,-5.47868299
0.27257400,-5.47868299
0.27321400,-5.47868299
0.27385400,-5.47868299
0.27449400,-5.65507984
0.27513400,-5.65507984
0.27577400,-5.65507984
0.27641400,-5.65507984
0.27705400,-5.65507984
0.27769400,-5.65507984
0.27833400,-5.65507984
0.27897400,-5.65507984
0.27961400,-5.65507984
0.28025400,-5.65507984
0.28089400,-5.65507984
0.28153400,-5.47868299
0.28217400,-5.47868299
0.28281400,-5.47868299
0.28345400,-5.47868299
0.28409400,-5.47868299
0.28473400,-5.30228567
0.28537400,-5.30228567
0.28601400,-5.30228567
0.28665400,-5.30228567
0.28729400,-5.12588882
0.28793400,-5.12588882
0.28857400,-5.12588882
0.28921400,-4.95010233
0.28985400,-4.77370548
0.29049400,-4.77370548
0.29113400,-4.59730816
0.29177400,-4.42091131
0.29241400,-4.42091131
0.29305400,-4.24512482
0.29369400,-4.24512482
0.29433400,-4.06872749
0.29497400,-3.89233065
0.29561400,-3.89233065
0.29625400,-3.71593380
0.29689400,-3.54014707
0.29753400,-3.54014707
0.29817400,-3.36375022
0.29881400,-3.18735313
0.29945400,-3.01095605
0.30009400,-2.83516955
0.30073400,-2.65877247
0.30137400,-2.65877247
0.30201400,-2.48237562
0.30265400,-2.30597854
0.30329400,-2.13019204
0.30393400,-1.95379496
0.30457400,-1.77739799
0.30521400,-1.60100102
0.30585400,-1.42521441
0.30649400,-1.24881744
0.30713400,-1.07242048
0.30777400,-0.89602345
0.30841400,-0.72023684
0.30905400,-0.54383981
0.30969400,-0.36744285
0.31033400,-0.19104587
0.31097400,-0.01525925
0.31161400,0.33692434
0.31225400,0.33692434
0.31289400,0.68971831
0.31353400,0.86550492
0.31417400,1.04190195
0.31481400,1.21829891
0.31545400,1.39469588
0.31609400,1.57048249
0.31673400,1.74687946
0.31737400,1.92327642
0.31801400,2.09967351
0.31865400,2.45185709
0.31929400,2.45185709
0.31993400,2.62825394
0.32057400,2.80465102
0.32121400,3.15683460
0.32185400,3.33323169
0.32249400,3.50962853
0.32313400,3.68541527
0.32377400,3.86181211
0.32441400,4.03820896
0.32505400,4.03820896
0.32569400,4.21460629
0.32633400,4.56678963
0.32697400,4.74318695
0.32761400,4.74318695
0.32825400,5.09537029
0.32889400,5.09537029
0.32953400,5.27176714
0.33017400,5.44816446
0.33081400,5.62456131
0.33145400,5.62456131
0.33209400,5.80034781
0.33273400,5.97674465
0.33337400,6.15314198
0.33401400,6.15314198
0.33465400,6.32953882
0.33529400,6.50532532
0.33593400,6.68172264
0.33657400,6.68172264
0.33721400,6.85811949
0.33785400,6.85811949
0.33849400,7.03451633
0.33913400,7.03451633
0.33977400,7.21030283
0.34041400,7.21030283
0.34105400,7.38670015
0.34169400,7.38670015
0.34233400,7.38670015
0.34297400,7.56309700
0.34361400,7.56309700
0.34425400,7.56309700
0.34489400,7.56309700
0.34553400,7.56309700
0.34617400,7.56309700
0.34681400,7.56309700
0.34745400,7.73949385
0.34809400,7.56309700
0.34873400,7.73949385
0.34937400,7.73949385
0.35001400,7.73949385
0.35065400,7.56309700
0.35129400,7.56309700
0.35193400,7.56309700
0.35257400,7.56309700
0.35321400,7.56309700
0.35385400,7.56309700
0.35449400,7.56309700
0.35513400,7.38670015
0.35577400,7.38670015
0.35641400,7.38670015
0.35705400,7.21030283
0.35769400,7.21030283
0.35833400,7.21030283
0.35897400,7.03451633
0.35961400,6.85811949
0.36025400,6.85811949
0.36089400,6.68172264
0.36153400,6.68172264
0.36217400,6.50532532
0.36281400,6.50532532
0.36345400,6.32953882
0.36409400,6.15314198
0.36473400,5.97674465
0.36537400,5.97674465
0.36601400,5.97674465
0.36665400,5.80034781
0.36729400,5.62456131
0.36793400,5.44816446
0.36857400,5.44816446
0.36921400,5.09537029
0.36985400,5.09537029
0.37049400,4.91958380
0.37113400,4.74318695
0.37177400,4.56678963
0.37241400,4.39039278
0.37305400,4.21460629
0.37369400,4.03820896
0.37433400,3.86181211
0.37497400,3.68541527
0.37561400,3.50962853
0.37625400,3.50962853
0.37689400,3.15683460
0.37753400,3.15683460
0.37817400,2.98043752
0.37881400,2.62825394
0.37945400,2.45185709
0.38009400,2.27546000
0.38073400,2.09967351
0.38137400,1.92327642
0.38201400,1.74687946
0.38265400,1.74687946
0.38329400,1.57048249
0.38393400,1.21829891
0.38457400,1.04190195
0.38521400,0.86550492
0.38585400,0.68971831
0.38649400,0.51332134
0.38713400,0.33692434
0.38777400,0.33692434
0.38841400,0.16052736
0.38905400,-0.19104587
0.38969400,-0.36744285
0.39033400,-0.36744285
0.39097400,-0.54383981
0.39161400,-0.72023684
0.39225400,-0.89602345
0.39289400,-1.07242048
0.39353400,-1.24881744
0.39417400,-1.42521441
0.39481400,-1.60100102
0.39545400,-1.60100102
0.39609400,-1.77739799
0.39673400,-2.13019204
0.39737400,-2.13019204
0.39801400,-2.30597854
0.39865400,-2.30597854
0.39929400,-2.48237562
0.39993400,-2.65877247
0.40057400,-2.83516955
0.40121400,-2.83516955
0.40185400,-3.01095605
0.40249400,-3.01095605
0.40313400,-3.18735313
0.40377400,-3.36375022
0.40441400,-3.36375022
0.40505400,-3.54014707
0.40569400,-3.54014707
0.40633400,-3.71593380
0.40697400,-3.71593380
0.40761400,-3.89233065
0.40825400,-3.89233065
0.40889400,-4.06872749
0.40953400,-4.06872749
0.41017400,-4.24512482
0.41081400,-4.06872749
0.41145400,-4.24512482
0.41209400,-4.24512482
0.41273400,-4.42091131
0.41337400,-4.42091131
0.41401400,-4.42091131
0.41465400,-4.42091131
0.41529400,-4.42091131
0.41593400,-4.59730816
0.41657400,-4.59730816
0.41721400,-4.59730816
0.41785400,-4.59730816
0.41849400,-4.59730816
0.41913400,-4.59730816
0.41977400,-4.59730816
0.42041400,-4.59730816
0.42105400,-4.59730816
0.42169400,-4.59730816
0.42233400,-4.59730816
0.42297400,-4.59730816
0.42361400,-4.59730816
0.42425400,-4.42091131
0.42489400,-4.42091131
0.42553400,-4.42091131
0.42617400,-4.42091131
0.42681400,-4.42091131
0.42745400,-4.24512482
0.42809400,-4.24512482
0.42873400,-4.24512482
0.42937400,-4.24512482
0.43001400,-4.06872749
0.43065400,-4.06872749
0.43129400,-4.06872749
0.43193400,-4.06872749
0.43257400,-3.89233065
0.43321400,-3.89233065
0.43385400,-3.89233065
0.43449400,-3.71593380
0.43513400,-3.71593380
0.43577400,-3.71593380
0.43641400,-3.54014707
0.43705400,-3.54014707
0.43769400,-3.36375022
0.43833400,-3.36375022
0.43897400,-3.18735313
0.43961400,-3.18735313
0.44025400,-3.01095605
0.44089400,-3.01095605
0.44153400,-2.83516955
0.44217400,-2.83516955
0.44281400,-2.65877247
0.44345400,-2.65877247
0.44409400,-2.48237562
0.44473400,-2.48237562
0.44537400,-2.48237562
0.44601400,-2.30597854
0.44665400,-2.30597854
0.44729400,-2.30597854
0.44793400,-2.13019204
0.44857400,-2.13019204
0.44921400,-1.95379496
0.44985400,-1.95379496
0.45049400,-1.77739799
0.45113400,-1.77739799
0.45177400,-1.60100102
0.45241400,-1.60100102
0.45305400,-1.42521441
0.45369400,-1.42521441
0.45433400,-1.24881744
0.45497400,-1.24881744
0.45561400,-1.24881744
0.45625400,-1.24881744
0.45689400,-1.07242048
0.45753400,-0.89602345
0.45817400,-0.89602345
0.45881400,-0.89602345
0.45945400,-0.89602345
0.46009400,-0.72023684
0.46073400,-0.72023684
0.46137400,-0.54383981
0.46201400,-0.54383981
0.46265400,-0.54383981
0.46329400,-0.54383981
0.46393400,-0.54383981
0.46457400,-0.36744285
0.46521400,-0.36744285
0.46585400,-0.36744285
0.46649400,-0.36744285
0.46713400,-0.36744285
0.46777400,-0.19104587
0.46841400,-0.19104587
0.46905400,-0.19104587
0.46969400,-0.19104587
0.47033400,-0.19104587
0.47097400,-0.19104587
0.47161400,-0.19104587
0.47225400,-0.19104587
0.47289400,-0.01525925
0.47353400,-0.19104587
0.47417400,-0.19104587
0.47481400,-0.19104587
0.47545400,-0.19104587
0.47609400,-0.19104587
0.47673400,-0.01525925
0.47737400,-0.19104587
0.47801400,-0.19104587
0.47865400,-0.19104587
0.47929400,-0.19104587
0.47993400,-0.19104587
0.48057400,-0.19104587
0.48121400,-0.19104587
0.48185400,-0.19104587
0.48249400,-0.36744285
0.48313400,-0.36744285
0.48377400,-0.36744285
0.48441400,-0.36744285
0.48505400,-0.36744285
0.48569400,-0.36744285
0.48633400,-0.36744285
0.48697400,-0.36744285
0.48761400,-0.54383981
0.48825400,-0.54383981
0.48889400,-0.54383981
0.48953400,-0.54383981
0.49017400,-0.72023684
0.49081400,-0.72023684
0.49145400,-0.72023684
0.49209400,-0.72023684
0.49273400,-0.89602345
0.49337400,-0.89602345
0.49401400,-0.89602345
0.49465400,-0.89602345
0.49529400,-1.07242048
0.49593400,-0.89602345
0.49657400,-1.07242048
0.49721400,-1.07242048
0.49785400,-1.07242048
0.49849400,-1.07242048
0.49913400,-1.24881744
0.49977400,-1.24881744
0.50041400,-1.24881744
0.50105400,-1.24881744
0.50169400,-1.24881744
0.50233400,-1.42521441
0.50297400,-1.60100102
0.50361400,-1.42521441
0.50425400,-1.60100102
0.50489400,-1.60100102
0.50553400,-1.60100102
0.50617400,-1.60100102
0.50681400,-1.77739799
0.50745400,-1.77739799
0.50809400,-1.77739799
0.50873400,-1.77739799
0.50937400,-1.77739799
0.51001400,-1.77739799
0.51065400,-1.77739799
0.51129400,-1.77739799
0.51193400,-1.77739799
0.51257400,-1.77739799
0.51321400,-1.77739799
0.51385400,-1.77739799
0.51449400,-1.77739799
0.51513400,-1.77739799
0.51577400,-1.77739799
0.51641400,-1.77739799
0.51705400,-1.77739799
0.51769400,-1.77739799
0.51833400,-1.77739799
0.51897400,-1.77739799
0.51961400,-1.77739799
0.52025400,-1.77739799
0.52089400,-1.77739799
0.52153400,-1.77739799
0.52217400,-1.77739799
0.52281400,-1.60100102
0.52345400,-1.60100102
0.52409400,-1.60100102
0.52473400,-1.60100102
0.52537400,-1.42521441
0.52601400,-1.60100102
0.52665400,-1.42521441
0.52729400,-1.42521441
0.52793400,-1.24881744
0.52857400,-1.24881744
0.52921400,-1.07242048
0.52985400,-1.07242048
0.53049400,-1.07242048
0.53113400,-1.07242048
0.53177400,-0.89602345
0.53241400,-0.89602345
0.53305400,-0.72023684
0.53369400,-0.54383981
0.53433400,-0.54383981
0.53497400,-0.36744285
0.53561400,-0.36744285
0.53625400,-0.36744285
0.53689400,-0.19104587
0.53753400,-0.19104587
0.53817400,-0.01525925
0.53881400,0.16052736
0.53945400,0.16052736
0.54009400,0.33692434
0.54073400,0.33692434
0.54137400,0.51332134
0.54201400,0.51332134
0.54265400,0.68971831
0.54329400,0.68971831
0.54393400,1.04190195
0.54457400,1.04190195
0.54521400,1.04190195
0.54585400,1.21829891
0.54649400,1.39469588
0.54713400,1.57048249
0.54777400,1.57048249
0.54841400,1.74687946
0.54905400,1.92327642
0.54969400,1.92327642
0.55033400,2.09967351
0.55097400,2.09967351
0.55161400,2.27546000
0.55225400,2.45185709
0.55289400,2.62825394
0.55353400,2.80465102
0.55417400,2.80465102
0.55481400,2.98043752
0.55545400,2.98043752
0.55609400,3.15683460
0.55673400,3.33323169
0.55737400,3.33323169
0.55801400,3.50962853
0.55865400,3.68541527
0.55929400,3.68541527
0.55993400,3.86181211
0.56057400,3.86181211
0.56121400,4.03820896
0.56185400,4.03820896
0.56249400,4.21460629
0.56313400,4.21460629
0.56377400,4.39039278
0.56441400,4.56678963
0.56505400,4.56678963
0.56569400,4.74318695
0.56633400,4.74318695
0.56697400,4.91958380
0.56761400,5.09537029
0.56825400,5.09537029
0.56889400,5.09537029
0.56953400,5.27176714
0.57017400,5.27176714
0.57081400,5.27176714
0.57145400,5.44816446
0.57209400,5.44816446
0.57273400,5.44816446
0.57337400,5.62456131
0.57401400,5.44816446
0.57465400,5.62456131
0.57529400,5.62456131
0.57593400,5.80034781
0.57657400,5.80034781
0.57721400,5.80034781
0.57785400,5.80034781
0.57849400,5.80034781
0.57913400,5.97674465
0.57977400,5.80034781
0.58041400,5.80034781
0.58105400,5.97674465
0.58169400,5.97674465
0.58233400,5.80034781
0.58297400,5.97674465
0.58361400,5.80034781
0.58425400,5.80034781
0.58489400,5.80034781
0.58553400,5.80034781
0.58617400,5.62456131
0.58681400,5.80034781
0.58745400,5.62456131
0.58809400,5.62456131
0.58873400,5.44816446
0.58937400,5.44816446
0.59001400,5.44816446
0.59065400,5.44816446
0.59129400,5.27176714
0.59193400,5.27176714
0.59257400,5.27176714
0.59321400,5.09537029
0.59385400,5.09537029
0.59449400,4.91958380
0.59513400,4.91958380
0.59577400,4.74318695
0.59641400,4.56678963
0.59705400,4.56678963
0.59769400,4.56678963
0.59833400,4.39039278
0.59897400,4.21460629
0.59961400,4.03820896
0.60025400,4.03820896
0.60089400,3.86181211
0.60153400,3.86181211
0.60217400,3.68541527
0.60281400,3.50962853
0.60345400,3.50962853
0.60409400,3.15683460
0.60473400,3.15683460
0.60537400,2.98043752
0.60601400,2.80465102
0.60665400,2.62825394
0.60729400,2.45185709
0.60793400,2.45185709
0.60857400,2.27546000
0.60921400,2.09967351
0.60985400,1.92327642
0.61049400,1.74687946
0.61113400,1.57048249
0.61177400,1.57048249
0.61241400,1.21829891
0.61305400,1.04190195
0.61369400,1.04190195
0.61433400,0.86550492
0.61497400,0.68971831
0.61561400,0.33692434
0.61625400,0.33692434
0.61689400,0.16052736
0.61753400,-0.01525925
0.61817400,-0.19104587
0.61881400,-0.36744285
0.61945400,-0.54383981
0.62009400,-0.72023684
0.62073400,-0.89602345
0.62137400,-1.07242048
0.62201400,-1.24881744
0.62265400,-1.24881744
0.62329400,-1.60100102
0.62393400,-1.77739799
0.62457400,-1.77739799
0.62521400,-1.95379496
0.62585400,-2.13019204
0.62649400,-2.30597854
0.62713400,-2.48237562
0.62777400,-2.65877247
0.62841400,-2.65877247
0.62905400,-2.83516955
0.62969400,-3.01095605
0.63033400,-3.18735313
0.63097400,-3.18735313
0.63161400,-3.36375022
0.63225400,-3.54014707
0.63289400,-3.71593380
0.63353400,-3.89233065
0.63417400,-3.89233065
0.63481400,-4.06872749
0.63545400,-4.06872749
0.63609400,-4.24512482
0.63673400,-4.42091131
0.63737400,-4.42091131
0.63801400,-4.59730816
0.63865400,-4.77370548
0.63929400,-4.77370548
0.63993400,-4.95010233
0.64057400,-5.12588882
0.64121400,-5.12588882
0.64185400,-5.30228567
0.64249400,-5.30228567
0.64313400,-5.30228567
0.64377400,-5.30228567
0.64441400,-5.47868299
0.64505400,-5.47868299
0.64569400,-5.47868299
0.64633400,-5.47868299
0.64697400,-5.65507984
0.64761400,-5.83086634
0.64825400,-5.83086634
0.64889400,-5.83086634
0.64953400,-5.83086634
0.65017400,-5.83086634
0.65081400,-5.83086634
0.65145400,-5.83086634
0.65209400,-6.00726318
0.65273400,-5.83086634
0.65337400,-5.83086634
0.65401400,-5.83086634
0.65465400,-5.83086634
0.65529400,-5.83086634
0.65593400,-5.83086634
0.65657400,-5.83086634
0.65721400,-5.83086634
0.65785400,-5.83086634
0.65849400,-5.83086634
0.65913400,-5.83086634
0.65977400,-5.83086634
0.66041400,-5.65507984
0.66105400,-5.65507984
0.66169400,-5.65507984
0.66233400,-5.47868299
0.66297400,-5.47868299
0.66361400,-5.47868299
0.66425400,-5.30228567
0.66489400,-5.30228567
0.66553400,-5.30228567
0.66617400,-5.12588882
0.66681400,-5.12588882
0.66745400,-5.12588882
0.66809400,-4.95010233
0.66873400,-4.77370548
0.66937400,-4.77370548
0.67001400,-4.59730816
0.67065400,-4.59730816
0.67129400,-4.42091131
0.67193400,-4.24512482
0.67257400,-4.06872749
0.67321400,-4.06872749
0.67385400,-3.89233065
0.67449400,-3.89233065
0.67513400,-3.89233065
0.67577400,-3.71593380
0.67641400,-3.54014707
0.67705400,-3.36375022
0.67769400,-3.36375022
0.67833400,-3.18735313
0.67897400,-3.18735313
0.67961400,-3.01095605
0.68025400,-3.01095605
0.68089400,-2.65877247
0.68153400,-2.65877247
0.68217400,-2.65877247
0.68281400,-2.30597854
0.68345400,-2.30597854
0.68409400,-2.13019204
0.68473400,-1.95379496
0.68537400,-1.95379496
0.68601400,-1.77739799
0.68665400,-1.77739799
0.68729400,-1.60100102
0.68793400,-1.42521441
0.68857400,-1.24881744
0.68921400,-1.24881744
0.68985400,-1.07242048
0.69049400,-0.89602345
0.69113400,-0.89602345
0.69177400,-0.89602345
0.69241400,-0.54383981
0.69305400,-0.36744285
0.69369400,-0.36744285
0.69433400,-0.36744285
0.69497400,-0.19104587
0.69561400,-0.19104587
0.69625400,-0.01525925
0.69689400,0.16052736
0.69753400,0.16052736
0.69817400,0.33692434
0.69881400,0.33692434
0.69945400,0.51332134
0.70009400,0.51332134
0.70073400,0.68971831
0.70137400,0.68971831
0.70201400,0.86550492
0.70265400,1.04190195
0.70329400,1.04190195
0.70393400,1.04190195
0.70457400,1.21829891
0.70521400,1.21829891
0.70585400,1.39469588
0.70649400,1.39469588
0.70713400,1.57048249
