Frequency,Channel A
58.74633789,-58.49309921
58.93707275,-57.20231628
59.12780762,-49.19927979
59.31854248,-46.17939377
59.50927734,-47.15823364
59.70001221,-56.01092911
59.89074707,-55.66754913
60.08148193,-50.66415787
60.27221680,-54.81841660
60.46295166,-56.81866074
60.65368652,-52.51214600
60.84442139,-50.12168121
61.03515625,-50.07223129
61.22589111,-55.01261902
61.41662598,-56.55223465
61.60736084,-52.45226288
61.79809570,-52.52116394
61.98883057,-55.71911621
62.17956543,-55.17983246
62.37030029,-56.29745102
62.56103516,-51.78087616
62.75177002,-53.86421204
62.94250488,-65.25841522
63.13323975,-67.85019684
63.32397461,-62.26223373
63.51470947,-61.20002747
63.70544434,-64.88243103
63.89617920,-55.84848404
64.08691406,-54.32888794
64.27764893,-58.37210083
64.46838379,-56.99752808
64.65911865,-50.87433243
64.84985352,-50.29067230
65.04058838,-52.36755371
65.23132324,-57.24063873
65.42205811,-73.13131714
65.61279297,-61.35659790
65.80352783,-55.25727081
65.99426270,-55.07403564
66.18499756,-57.16492462
66.37573242,-60.45111847
66.56646729,-58.57511902
66.75720215,-51.12639618
66.94793701,-57.30011749
67.13867188,-54.39719772
67.32940674,-49.02072906
67.52014160,-49.93507767
67.71087646,-54.88189697
67.90161133,-55.15399170
68.09234619,-55.92103958
68.28308105,-62.27508926
68.47381592,-79.10173035
68.66455078,-63.58443832
68.85528564,-71.38903809
69.04602051,-56.72390366
69.23675537,-51.18567657
69.42749023,-51.18594360
69.61822510,-55.38661575
69.80895996,-56.35523224
69.99969482,-54.32413101
70.19042969,-56.20333862
70.38116455,-57.05916977
70.57189941,-57.85537338
70.76263428,-52.78849030
70.95336914,-52.70962143
71.14410400,-61.02627182
71.33483887,-74.11611938
71.52557373,-57.94895935
71.71630859,-55.93299103
71.90704346,-63.37594986
72.09777832,-74.97366333
72.28851318,-70.75848389
72.47924805,-57.74997330
72.66998291,-56.76038361
72.86071777,-63.12062836
73.05145264,-60.38837433
73.24218750,-58.40661621
73.43292236,-59.83197784
73.62365723,-55.61603546
73.81439209,-55.00854111
74.00512695,-57.38515854
74.19586182,-65.89874268
74.38659668,-71.79175568
74.57733154,-60.40347290
74.76806641,-55.05472183
74.95880127,-52.84702682
75.14953613,-51.63024521
75.34027100,-59.68766785
75.53100586,-59.45834732
75.72174072,-55.00482559
75.91247559,-54.11493301
76.10321045,-53.83605576
76.29394531,-53.68172455
76.48468018,-51.21154785
76.67541504,-52.82894897
76.86614990,-53.70624924
77.05688477,-55.43760300
77.24761963,-65.24638367
77.43835449,-53.67336273
77.62908936,-51.65731430
77.81982422,-53.29469681
78.01055908,-49.76912689
78.20129395,-52.30990601
78.39202881,-59.22569275
78.58276367,-56.56375122
78.77349854,-55.21457672
78.96423340,-59.40671921
79.15496826,-59.21867371
79.34570312,-59.66884995
79.53643799,-63.22407532
79.72717285,-54.10246277
79.91790771,-50.20740891
80.10864258,-51.82888794
80.29937744,-57.90723419
80.49011230,-65.41648102
80.68084717,-52.06554413
80.87158203,-47.25096893
81.06231689,-51.50022888
81.25305176,-53.30710602
81.44378662,-50.38715744
81.63452148,-52.65778351
81.82525635,-62.86026764
82.01599121,-52.89424133
82.20672607,-50.36022568
82.39746094,-53.13327026
82.58819580,-57.94532394
82.77893066,-54.32482147
82.96966553,-53.42897797
83.16040039,-54.37258148
83.35113525,-54.68341446
83.54187012,-53.27037430
83.73260498,-51.48448563
83.92333984,-50.80008698
84.11407471,-53.29460907
84.30480957,-53.24011230
84.49554443,-50.15096283
84.68627930,-49.77077103
84.87701416,-51.91304779
85.06774902,-55.78284836
85.25848389,-58.35552979
85.44921875,-63.77721786
85.63995361,-63.09835052
85.83068848,-51.67831421
86.02142334,-46.78771591
86.21215820,-49.24811554
86.40289307,-54.49737549
86.59362793,-65.74037170
86.78436279,-54.82576370
86.97509766,-51.77992249
87.16583252,-50.28853607
87.35656738,-48.89273071
87.54730225,-51.74968338
87.73803711,-53.50905609
87.92877197,-54.13015747
88.11950684,-67.53632355
88.31024170,-60.05525970
88.50097656,-55.62663269
88.69171143,-54.71670151
88.88244629,-55.85958481
89.07318115,-53.03523636
89.26391602,-50.69475174
89.45465088,-48.89335251
89.64538574,-52.77341843
89.83612061,-63.68589020
90.02685547,-54.91596603
90.21759033,-58.75162125
90.40832520,-60.97494125
90.59906006,-55.39459991
90.78979492,-53.08951950
90.98052979,-56.50780106
91.17126465,-56.05777359
91.36199951,-54.88132477
91.55273438,-55.75328064
91.74346924,-54.65457153
91.93420410,-56.53928375
92.12493896,-54.50405502
92.31567383,-50.34349060
92.50640869,-49.63247681
92.69714355,-50.19029617
92.88787842,-50.65027618
93.07861328,-52.28240585
93.26934814,-56.27592087
93.46008301,-55.60583115
93.65081787,-49.53879929
93.84155273,-48.09156036
94.03228760,-56.34783173
94.22302246,-54.47341537
94.41375732,-55.41653061
94.60449219,-56.84490585
94.79522705,-52.47809601
94.98596191,-58.40285873
95.17669678,-52.16770935
95.36743164,-50.90219116
95.55816650,-49.71157837
95.74890137,-47.76411438
95.93963623,-49.38042068
96.13037109,-54.33013153
96.32110596,-57.54228973
96.51184082,-53.36540985
96.70257568,-51.23258972
96.89331055,-58.14003754
97.08404541,-56.63647079
97.27478027,-51.99715424
97.46551514,-55.27042770
97.65625000,-59.74895859
97.84698486,-53.36303329
98.03771973,-51.65416718
98.22845459,-57.60447693
98.41918945,-63.77284622
98.60992432,-55.51656723
98.80065918,-50.11041260
98.99139404,-49.37939453
99.18212891,-54.99568558
99.37286377,-63.07979965
99.56359863,-56.18538666
99.75433350,-54.33608627
99.94506836,-51.98549652
100.13580322,-54.88417816
100.32653809,-59.82699585
100.51727295,-53.79077530
100.70800781,-53.84074783
100.89874268,-62.55590057
101.08947754,-65.03255463
101.28021240,-70.72632599
101.47094727,-74.81259155
101.66168213,-61.25885010
101.85241699,-63.23659515
102.04315186,-58.04533386
102.23388672,-53.12843704
102.42462158,-54.74940491
102.61535645,-53.16045761
102.80609131,-50.67092133
102.99682617,-57.61898422
103.18756104,-56.43069458
103.37829590,-52.77194595
103.56903076,-60.96072388
103.75976562,-56.72947311
103.95050049,-59.20845795
104.14123535,-53.38101196
104.33197021,-54.96762085
104.52270508,-70.47032166
104.71343994,-58.05905914
104.90417480,-52.74879837
105.09490967,-51.18517303
105.28564453,-49.18109512
105.47637939,-48.93362045
105.66711426,-52.74108887
105.85784912,-56.71138763
106.04858398,-56.63317108
106.23931885,-56.73038101
106.43005371,-56.87540436
106.62078857,-59.08371353
106.81152344,-60.45114899
107.00225830,-55.75491333
107.19299316,-61.31068802
107.38372803,-57.69620514
107.57446289,-52.73823166
107.76519775,-55.01150513
107.95593262,-59.19847488
108.14666748,-51.26839066
108.33740234,-48.47797394
108.52813721,-49.62665558
108.71887207,-55.38879776
108.90960693,-54.26134491
109.10034180,-53.30727005
109.29107666,-57.92967987
109.48181152,-57.63258362
109.67254639,-60.16184998
109.86328125,-65.19031525
110.05401611,-55.74039078
110.24475098,-61.74371719
110.43548584,-58.96711731
110.62622070,-57.83214569
110.81695557,-54.50077057
111.00769043,-53.77026367
111.19842529,-53.57450867
111.38916016,-57.62689972
111.57989502,-68.43487549
111.77062988,-59.55508423
111.96136475,-55.00868225
112.15209961,-53.84276581
112.34283447,-54.65626144
112.53356934,-55.44499969
112.72430420,-58.24148178
112.91503906,-60.31008911
113.10577393,-66.40347290
113.29650879,-65.88878632
113.48724365,-59.33944321
113.67797852,-58.65876770
113.86871338,-54.35221100
114.05944824,-49.58087921
114.25018311,-49.61479568
114.44091797,-52.87134552
114.63165283,-52.26290131
114.82238770,-51.54404068
115.01312256,-51.15919113
115.20385742,-51.54965973
115.39459229,-52.75617599
115.58532715,-55.60546112
115.77606201,-58.29918671
115.96679688,-50.91523743
116.15753174,-49.73421478
116.34826660,-52.62203217
116.53900146,-68.47203064
116.72973633,-55.43661499
116.92047119,-55.88982010
117.11120605,-57.97827148
117.30194092,-49.33778763
117.49267578,-49.42253876
117.68341064,-53.06682968
117.87414551,-48.07113647
118.06488037,-47.43613815
118.25561523,-51.90472412
118.44635010,-54.16623688
118.63708496,-54.37055588
118.82781982,-64.45312500
119.01855469,-50.99284363
119.20928955,-49.72294235
119.40002441,-51.53525925
119.59075928,-53.75621033
119.78149414,-55.26387024
119.97222900,-53.75091553
120.16296387,-54.92650604
120.35369873,-50.10214996
120.54443359,-48.74117279
120.73516846,-54.76822662
120.92590332,-65.28277588
121.11663818,-71.25529480
121.30737305,-58.23408508
121.49810791,-54.02564621
121.68884277,-50.40095520
121.87957764,-49.91520691
122.07031250,-52.12831116
122.26104736,-56.64793396
122.45178223,-62.92919540
122.64251709,-62.15022278
122.83325195,-55.50405884
123.02398682,-54.60365295
123.21472168,-63.66840363
123.40545654,-54.29038620
123.59619141,-50.52703094
123.78692627,-52.31769943
123.97766113,-56.49867630
124.16839600,-66.29629517
124.35913086,-53.59893036
124.54986572,-51.28823853
124.74060059,-51.53641129
124.93133545,-51.78760529
125.12207031,-50.26020050
125.31280518,-49.60108185
125.50354004,-50.09256363
125.69427490,-53.38397980
125.88500977,-71.79053497
126.07574463,-68.49089050
126.26647949,-49.21877289
126.45721436,-46.12437820
126.64794922,-48.27183151
126.83868408,-53.12866974
127.02941895,-64.48369598
127.22015381,-53.96069336
127.41088867,-52.28555298
127.60162354,-53.29677200
127.79235840,-52.88811111
127.98309326,-51.79553604
128.17382812,-51.80808258
128.36456299,-57.31846237
128.55529785,-55.40455246
128.74603271,-52.54120255
128.93676758,-54.41332245
129.12750244,-56.03133392
129.31823730,-53.70261383
129.50897217,-51.41999054
129.69970703,-51.65268707
129.89044189,-50.68665314
130.08117676,-50.80357361
130.27191162,-53.20433044
130.46264648,-59.14997864
130.65338135,-58.15531921
130.84411621,-56.54362488
131.03485107,-68.91932678
131.22558594,-54.59638977
131.41632080,-50.65078735
131.60705566,-51.05375671
131.79779053,-56.63577652
131.98852539,-74.51149750
132.17926025,-58.28245163
132.36999512,-50.87157440
132.56072998,-48.34294128
132.75146484,-51.74498749
132.94219971,-53.16723633
133.13293457,-51.01638794
133.32366943,-52.33535385
133.51440430,-54.16781998
133.70513916,-53.40043640
133.89587402,-54.15674591
134.08660889,-59.70234299
134.27734375,-57.98425293
134.46807861,-51.48126984
134.65881348,-49.54137421
134.84954834,-51.48780823
135.04028320,-53.30974579
135.23101807,-51.71123505
135.42175293,-49.36935806
135.61248779,-49.06925964
135.80322266,-55.10824203
135.99395752,-62.39373779
136.18469238,-63.42649841
136.37542725,-55.50920105
136.56616211,-52.85117722
136.75689697,-52.79443359
136.94763184,-51.56919098
137.13836670,-53.21283722
137.32910156,-61.19781113
137.51983643,-55.61417007
137.71057129,-56.95447540
137.90130615,-54.82955933
138.09204102,-53.49934387
138.28277588,-61.14060974
138.47351074,-58.50074005
138.66424561,-53.67397690
138.85498047,-50.40889740
139.04571533,-48.46856689
139.23645020,-54.92114258
139.42718506,-56.09802628
139.61791992,-50.12011719
139.80865479,-49.83704376
139.99938965,-51.50457382
140.19012451,-52.38172150
140.38085938,-52.27819443
140.57159424,-53.87853622
140.76232910,-61.00794983
140.95306396,-54.20484161
141.14379883,-49.56722641
141.33453369,-48.65604782
141.52526855,-47.48326111
141.71600342,-47.30517960
141.90673828,-49.91619110
142.09747314,-56.78096008
142.28820801,-59.62265015
142.47894287,-59.86621094
142.66967773,-57.51612854
142.86041260,-51.78799438
143.05114746,-50.40755463
143.24188232,-51.69185257
143.43261719,-53.53276062
143.62335205,-54.21760559
143.81408691,-55.52595520
144.00482178,-56.65929794
144.19555664,-57.70713043
144.38629150,-55.57710648
144.57702637,-52.13687515
144.76776123,-53.22244644
144.95849609,-62.64232635
145.14923096,-59.48634338
145.33996582,-53.92970276
145.53070068,-51.70078659
145.72143555,-54.03463745
145.91217041,-60.42070007
146.10290527,-56.49790955
146.29364014,-59.21689987
146.48437500,-69.31112671
146.67510986,-64.41944122
146.86584473,-65.72820282
147.05657959,-52.33417511
147.24731445,-49.53091049
147.43804932,-52.21978760
147.62878418,-53.79959106
147.81951904,-56.78052902
148.01025391,-57.19200134
148.20098877,-54.69629288
148.39172363,-57.35841370
148.58245850,-59.18920135
148.77319336,-58.74902725
148.96392822,-56.20686340
149.15466309,-67.07316589
149.34539795,-59.82415009
149.53613281,-59.05664825
149.72686768,-60.12943268
149.91760254,-53.50115204
150.10833740,-53.29673004
150.29907227,-57.46852875
150.48980713,-55.65300369
150.68054199,-58.40393066
150.87127686,-55.10005951
151.06201172,-51.17721558
151.25274658,-56.66224670
151.44348145,-68.88741302
151.63421631,-56.79096985
151.82495117,-52.84666443
152.01568604,-60.42966461
152.20642090,-60.39198303
152.39715576,-55.00381470
152.58789062,-55.61152649
152.77862549,-49.72737885
152.96936035,-45.36076355
153.16009521,-45.74350739
153.35083008,-48.76791000
153.54156494,-52.37010574
153.73229980,-61.79755783
153.92303467,-56.91156387
154.11376953,-53.12597656
154.30450439,-55.10148621
154.49523926,-60.11841202
154.68597412,-66.34484863
154.87670898,-66.87983704
155.06744385,-59.89337921
155.25817871,-55.55597687
155.44891357,-58.03230667
155.63964844,-62.09186172
155.83038330,-53.73892975
156.02111816,-57.99456787
156.21185303,-70.69707489
156.40258789,-85.58090210
156.59332275,-64.97412109
156.78405762,-62.36131668
156.97479248,-56.60251236
157.16552734,-51.16340256
157.35626221,-50.98783493
157.54699707,-51.65150452
157.73773193,-51.55318832
157.92846680,-50.36705399
158.11920166,-50.44413757
158.30993652,-53.64444351
158.50067139,-53.15057373
158.69140625,-51.51774597
158.88214111,-51.39099503
159.07287598,-53.53629303
159.26361084,-58.20922089
159.45434570,-52.45308685
159.64508057,-51.49726105
159.83581543,-52.64860535
160.02655029,-58.52930069
160.21728516,-63.59349823
160.40802002,-57.28332138
160.59875488,-60.29652405
160.78948975,-55.92142105
160.98022461,-56.44500351
161.17095947,-73.04416656
161.36169434,-68.66323853
161.55242920,-58.18637466
161.74316406,-52.55405807
161.93389893,-55.39047623
162.12463379,-56.40969086
162.31536865,-52.32780075
162.50610352,-51.13652802
162.69683838,-51.69240570
162.88757324,-52.31231689
163.07830811,-53.53512573
163.26904297,-56.64491272
163.45977783,-69.98152924
163.65051270,-58.95490646
163.84124756,-61.37974548
164.03198242,-65.82266998
164.22271729,-57.80422211
164.41345215,-53.64404678
164.60418701,-53.10498810
164.79492188,-52.26668549
164.98565674,-61.42481995
165.17639160,-58.61785889
165.36712646,-59.97745514
165.55786133,-59.70083237
165.74859619,-64.67263031
165.93933105,-70.93080139
166.13006592,-59.55767822
166.32080078,-59.01795197
166.51153564,-61.24070740
166.70227051,-55.91985703
166.89300537,-56.38388062
167.08374023,-52.05610657
167.27447510,-49.68652344
167.46520996,-49.75693512
167.65594482,-52.48376465
167.84667969,-54.93690491
168.03741455,-58.52375793
168.22814941,-57.03597260
168.41888428,-58.10775375
168.60961914,-55.50447845
168.80035400,-56.06252289
168.99108887,-55.25554657
169.18182373,-55.38572311
169.37255859,-61.52198029
169.56329346,-58.44889832
169.75402832,-58.72191620
169.94476318,-61.30754089
170.13549805,-60.60967255
170.32623291,-54.70113373
170.51696777,-49.57030869
170.70770264,-49.86224747
170.89843750,-54.05647278
171.08917236,-54.78053665
171.27990723,-53.30272675
171.47064209,-64.58992767
171.66137695,-52.38948441
171.85211182,-48.87855530
172.04284668,-50.80363464
172.23358154,-51.42406464
172.42431641,-49.30549622
172.61505127,-49.22011566
172.80578613,-50.99822617
172.99652100,-56.44245529
173.18725586,-60.51071167
173.37799072,-56.77416992
173.56872559,-52.55121231
173.75946045,-51.47208786
173.95019531,-57.26082611
174.14093018,-62.02606964
174.33166504,-61.33489227
174.52239990,-69.42559814
174.71313477,-59.44556808
174.90386963,-63.26036835
175.09460449,-57.64051437
175.28533936,-58.41093063
175.47607422,-54.72709274
175.66680908,-55.81096649
175.85754395,-72.09858704
176.04827881,-61.13256454
176.23901367,-55.11556244
176.42974854,-53.55398178
176.62048340,-58.26936722
176.81121826,-57.72357559
177.00195312,-60.86670685
177.19268799,-58.38245773
177.38342285,-55.44483948
177.57415771,-52.96966934
177.76489258,-52.32485962
177.95562744,-56.81459427
178.14636230,-55.94480896
178.33709717,-49.69208527
178.52783203,-47.03387451
178.71856689,-49.07928467
178.90930176,-55.82360077
179.10003662,-63.80466461
179.29077148,-68.12793732
179.48150635,-57.98862839
179.67224121,-55.45395279
179.86297607,-61.43856049
180.05371094,-59.14699173
180.24444580,-55.68648529
180.43518066,-56.67129135
180.62591553,-54.93450546
180.81665039,-57.42673874
181.00738525,-66.60540771
181.19812012,-60.25133514
181.38885498,-62.50111389
181.57958984,-62.77644348
181.77032471,-59.32511902
181.96105957,-56.54873276
182.15179443,-57.98771286
182.34252930,-75.14290619
182.53326416,-58.73823166
182.72399902,-60.60309601
182.91473389,-71.78749847
183.10546875,-62.00331116
183.29620361,-55.85623169
183.48693848,-54.22254944
183.67767334,-56.39547729
183.86840820,-55.73770523
184.05914307,-55.86820984
184.24987793,-58.24138641
184.44061279,-55.52340698
184.63134766,-53.43394470
184.82208252,-56.46953964
185.01281738,-56.88089752
185.20355225,-58.22356415
185.39428711,-54.72342682
185.58502197,-48.85216522
185.77575684,-47.97237015
185.96649170,-50.00103378
186.15722656,-53.89254761
186.34796143,-57.10897064
186.53869629,-64.99586487
186.72943115,-66.59377289
186.92016602,-62.88915634
187.11090088,-53.51402283
187.30163574,-54.62621689
187.49237061,-59.68147659
187.68310547,-56.12001038
187.87384033,-55.52048111
188.06457520,-55.74270630
188.25531006,-52.11380005
188.44604492,-52.92628479
188.63677979,-58.87968445
188.82751465,-57.44633102
189.01824951,-54.46884537
189.20898438,-54.89296341
189.39971924,-55.89286041
189.59045410,-57.10921478
189.78118896,-64.82330322
189.97192383,-65.56156921
190.16265869,-60.91034698
190.35339355,-58.60114288
190.54412842,-59.81286621
190.73486328,-56.47927094
190.92559814,-59.04461670
191.11633301,-63.70669556
191.30706787,-53.88069534
191.49780273,-53.45419312
191.68853760,-56.48501587
191.87927246,-59.71014404
192.07000732,-60.72467422
192.26074219,-60.66530228
192.45147705,-57.67064667
192.64221191,-52.82328033
192.83294678,-55.82629395
193.02368164,-55.73776245
193.21441650,-51.63008118
193.40515137,-53.05522919
193.59588623,-62.35218811
193.78662109,-58.86862183
193.97735596,-59.90631104
194.16809082,-60.78720474
194.35882568,-56.48481750
194.54956055,-54.99956131
194.74029541,-56.09077454
194.93103027,-61.42398453
195.12176514,-65.37409210
195.31250000,-61.76301956
195.50323486,-57.97631836
195.69396973,-53.84577942
195.88470459,-51.41593552
196.07543945,-52.14987946
196.26617432,-56.76866531
196.45690918,-70.11364746
196.64764404,-58.09457779
196.83837891,-53.53749084
197.02911377,-55.12120819
197.21984863,-58.75426483
197.41058350,-73.99975586
197.60131836,-64.06993866
197.79205322,-59.21059036
197.98278809,-60.78954315
198.17352295,-65.78582001
198.36425781,-55.89483643
198.55499268,-54.15352249
198.74572754,-55.10746002
198.93646240,-63.25499725
199.12719727,-62.80327225
199.31793213,-60.16738892
199.50866699,-61.62163162
199.69940186,-64.15393066
199.89013672,-57.47475433
200.08087158,-54.21860123
200.27160645,-59.22489929
200.46234131,-65.69582367
200.65307617,-54.60062027
200.84381104,-51.81689453
201.03454590,-52.00754547
201.22528076,-53.20329666
201.41601562,-53.71696091
201.60675049,-51.35902786
201.79748535,-54.89940262
201.98822021,-56.57732391
202.17895508,-53.68273163
202.36968994,-55.76572418
202.56042480,-57.40012741
202.75115967,-58.16977692
202.94189453,-61.01923370
203.13262939,-58.80758286
203.32336426,-60.28289032
203.51409912,-58.21090698
203.70483398,-53.35949326
203.89556885,-51.79460526
204.08630371,-57.31789017
204.27703857,-65.19670868
204.46777344,-58.02546692
204.65850830,-56.27693176
204.84924316,-58.72682953
