Time,Channel A
0.04889100,-4.59730816
0.04953100,-4.95010233
0.05017100,-5.30228567
0.05081100,-5.47868299
0.05145100,-5.83086634
0.05209100,-6.18366051
0.05273100,-6.53584385
0.05337100,-6.71224117
0.05401100,-7.06503487
0.05465100,-7.24082136
0.05529100,-7.41721869
0.05593100,-7.59361553
0.05657100,-7.94579935
0.05721100,-7.94579935
0.05785100,-8.12219620
0.05849100,-8.29859352
0.05913100,-8.29859352
0.05977100,-8.29859352
0.06041100,-8.29859352
0.06105100,-8.29859352
0.06169100,-8.29859352
0.06233100,-8.29859352
0.06297100,-8.12219620
0.06361100,-8.12219620
0.06425100,-7.94579935
0.06489100,-7.77001238
0.06553100,-7.59361553
0.06617100,-7.41721869
0.06681100,-7.24082136
0.06745100,-7.06503487
0.06809100,-6.88863802
0.06873100,-6.53584385
0.06937100,-6.18366051
0.07001100,-6.00726318
0.07065100,-5.83086634
0.07129100,-5.47868299
0.07193100,-5.12588882
0.07257100,-4.95010233
0.07321100,-4.59730816
0.07385100,-4.06872749
0.07449100,-3.89233065
0.07513100,-3.71593380
0.07577100,-3.18735313
0.07641100,-3.01095605
0.07705100,-2.83516955
0.07769100,-2.48237562
0.07833100,-2.30597854
0.07897100,-1.95379496
0.07961100,-1.77739799
0.08025100,-1.60100102
0.08089100,-1.42521441
0.08153100,-1.24881744
0.08217100,-1.07242048
0.08281100,-0.89602345
0.08345100,-0.89602345
0.08409100,-0.72023684
0.08473100,-0.54383981
0.08537100,-0.72023684
0.08601100,-0.54383981
0.08665100,-0.54383981
0.08729100,-0.54383981
0.08793100,-0.72023684
0.08857100,-0.72023684
0.08921100,-0.89602345
0.08985100,-0.89602345
0.09049100,-0.89602345
0.09113100,-1.07242048
0.09177100,-1.24881744
0.09241100,-1.42521441
0.09305100,-1.60100102
0.09369100,-1.77739799
0.09433100,-1.95379496
0.09497100,-2.13019204
0.09561100,-2.30597854
0.09625100,-2.48237562
0.09689100,-2.65877247
0.09753100,-2.83516955
0.09817100,-3.01095605
0.09881100,-3.18735313
0.09945100,-3.54014707
0.10009100,-3.71593380
0.10073100,-3.71593380
0.10137100,-3.89233065
0.10201100,-4.06872749
0.10265100,-4.24512482
0.10329100,-4.42091131
0.10393100,-4.42091131
0.10457100,-4.59730816
0.10521100,-4.59730816
0.10585100,-4.77370548
0.10649100,-4.77370548
0.10713100,-4.77370548
0.10777100,-4.77370548
0.10841100,-4.77370548
0.10905100,-4.77370548
0.10969100,-4.59730816
0.11033100,-4.59730816
0.11097100,-4.42091131
0.11161100,-4.24512482
0.11225100,-4.06872749
0.11289100,-3.89233065
0.11353100,-3.71593380
0.11417100,-3.54014707
0.11481100,-3.36375022
0.11545100,-3.18735313
0.11609100,-2.83516955
0.11673100,-2.48237562
0.11737100,-2.30597854
0.11801100,-1.95379496
0.11865100,-1.77739799
0.11929100,-1.42521441
0.11993100,-1.07242048
0.12057100,-0.72023684
0.12121100,-0.36744285
0.12185100,-0.01525925
0.12249100,0.33692434
0.12313100,0.68971831
0.12377100,1.04190195
0.12441100,1.57048249
0.12505100,1.74687946
0.12569100,2.09967351
0.12633100,2.45185709
0.12697100,2.62825394
0.12761100,2.98043752
0.12825100,3.15683460
0.12889100,3.50962853
0.12953100,3.86181211
0.13017100,4.03820896
0.13081100,4.21460629
0.13145100,4.39039278
0.13209100,4.74318695
0.13273100,4.74318695
0.13337100,4.91958380
0.13401100,5.09537029
0.13465100,5.09537029
0.13529100,5.27176714
0.13593100,5.27176714
0.13657100,5.27176714
0.13721100,5.27176714
0.13785100,5.27176714
0.13849100,5.27176714
0.13913100,5.09537029
0.13977100,5.09537029
0.14041100,5.09537029
0.14105100,4.91958380
0.14169100,4.74318695
0.14233100,4.56678963
0.14297100,4.56678963
0.14361100,4.39039278
0.14425100,4.21460629
0.14489100,4.03820896
0.14553100,3.86181211
0.14617100,3.86181211
0.14681100,3.50962853
0.14745100,3.33323169
0.14809100,3.15683460
0.14873100,2.98043752
0.14937100,2.80465102
0.15001100,2.62825394
0.15065100,2.45185709
0.15129100,2.27546000
0.15193100,2.09967351
0.15257100,1.92327642
0.15321100,1.74687946
0.15385100,1.74687946
0.15449100,1.57048249
0.15513100,1.57048249
0.15577100,1.57048249
0.15641100,1.39469588
0.15705100,1.39469588
0.15769100,1.21829891
0.15833100,1.21829891
0.15897100,1.39469588
0.15961100,1.39469588
0.16025100,1.39469588
0.16089100,1.57048249
0.16153100,1.57048249
0.16217100,1.57048249
0.16281100,1.74687946
0.16345100,1.74687946
0.16409100,1.92327642
0.16473100,2.09967351
0.16537100,2.27546000
0.16601100,2.45185709
0.16665100,2.62825394
0.16729100,2.98043752
0.16793100,2.98043752
0.16857100,3.33323169
0.16921100,3.50962853
0.16985100,3.86181211
0.17049100,4.03820896
0.17113100,4.21460629
0.17177100,4.56678963
0.17241100,4.74318695
0.17305100,4.74318695
0.17369100,5.09537029
0.17433100,5.27176714
0.17497100,5.44816446
0.17561100,5.80034781
0.17625100,5.97674465
0.17689100,6.15314198
0.17753100,6.15314198
0.17817100,6.32953882
0.17881100,6.50532532
0.17945100,6.68172264
0.18009100,6.85811949
0.18073100,6.85811949
0.18137100,7.03451633
0.18201100,7.03451633
0.18265100,7.21030283
0.18329100,7.03451633
0.18393100,7.03451633
0.18457100,7.03451633
0.18521100,7.03451633
0.18585100,6.85811949
0.18649100,6.85811949
0.18713100,6.68172264
0.18777100,6.68172264
0.18841100,6.50532532
0.18905100,6.32953882
0.18969100,6.15314198
0.19033100,5.97674465
0.19097100,5.80034781
0.19161100,5.62456131
0.19225100,5.27176714
0.19289100,5.09537029
0.19353100,4.91958380
0.19417100,4.56678963
0.19481100,4.21460629
0.19545100,3.86181211
0.19609100,3.86181211
0.19673100,3.50962853
0.19737100,3.15683460
0.19801100,2.98043752
0.19865100,2.62825394
0.19929100,2.45185709
0.19993100,2.09967351
0.20057100,1.92327642
0.20121100,1.57048249
0.20185100,1.39469588
0.20249100,1.21829891
0.20313100,0.86550492
0.20377100,0.68971831
0.20441100,0.51332134
0.20505100,0.33692434
0.20569100,0.16052736
0.20633100,-0.01525925
0.20697100,-0.19104587
0.20761100,-0.36744285
0.20825100,-0.36744285
0.20889100,-0.54383981
0.20953100,-0.72023684
0.21017100,-0.54383981
0.21081100,-0.72023684
0.21145100,-0.72023684
0.21209100,-0.72023684
0.21273100,-0.72023684
0.21337100,-0.72023684
0.21401100,-0.54383981
0.21465100,-0.54383981
0.21529100,-0.54383981
0.21593100,-0.54383981
0.21657100,-0.36744285
0.21721100,-0.36744285
0.21785100,-0.19104587
0.21849100,-0.19104587
0.21913100,-0.01525925
0.21977100,0.16052736
0.22041100,0.33692434
0.22105100,0.33692434
0.22169100,0.51332134
0.22233100,0.51332134
0.22297100,0.68971831
0.22361100,0.86550492
0.22425100,1.04190195
0.22489100,1.04190195
0.22553100,1.21829891
0.22617100,1.21829891
0.22681100,1.39469588
0.22745100,1.39469588
0.22809100,1.57048249
0.22873100,1.57048249
0.22937100,1.57048249
0.23001100,1.57048249
0.23065100,1.57048249
0.23129100,1.57048249
0.23193100,1.57048249
0.23257100,1.74687946
0.23321100,1.39469588
0.23385100,1.39469588
0.23449100,1.39469588
0.23513100,1.21829891
0.23577100,1.04190195
0.23641100,1.04190195
0.23705100,0.86550492
0.23769100,0.68971831
0.23833100,0.51332134
0.23897100,0.33692434
0.23961100,0.16052736
0.24025100,-0.01525925
0.24089100,-0.19104587
0.24153100,-0.54383981
0.24217100,-0.72023684
0.24281100,-1.07242048
0.24345100,-1.24881744
0.24409100,-1.42521441
0.24473100,-1.77739799
0.24537100,-2.13019204
0.24601100,-2.30597854
0.24665100,-2.48237562
0.24729100,-2.65877247
0.24793100,-3.18735313
0.24857100,-3.36375022
0.24921100,-3.71593380
0.24985100,-3.89233065
0.25049100,-3.89233065
0.25113100,-4.24512482
0.25177100,-4.42091131
0.25241100,-4.77370548
0.25305100,-4.95010233
0.25369100,-5.12588882
0.25433100,-5.30228567
0.25497100,-5.47868299
0.25561100,-5.47868299
0.25625100,-5.65507984
0.25689100,-5.83086634
0.25753100,-5.83086634
0.25817100,-6.00726318
0.25881100,-6.00726318
0.25945100,-6.00726318
0.26009100,-6.00726318
0.26073100,-6.00726318
0.26137100,-6.00726318
0.26201100,-6.00726318
0.26265100,-6.00726318
0.26329100,-6.00726318
0.26393100,-5.83086634
0.26457100,-5.83086634
0.26521100,-5.65507984
0.26585100,-5.47868299
0.26649100,-5.47868299
0.26713100,-5.30228567
0.26777100,-5.12588882
0.26841100,-4.95010233
0.26905100,-4.77370548
0.26969100,-4.59730816
0.27033100,-4.59730816
0.27097100,-4.24512482
0.27161100,-4.06872749
0.27225100,-3.89233065
0.27289100,-3.89233065
0.27353100,-3.54014707
0.27417100,-3.36375022
0.27481100,-3.36375022
0.27545100,-3.18735313
0.27609100,-3.01095605
0.27673100,-2.83516955
0.27737100,-2.65877247
0.27801100,-2.65877247
0.27865100,-2.48237562
0.27929100,-2.30597854
0.27993100,-2.30597854
0.28057100,-2.30597854
0.28121100,-2.13019204
0.28185100,-2.13019204
0.28249100,-2.13019204
0.28313100,-1.95379496
0.28377100,-1.95379496
0.28441100,-1.95379496
0.28505100,-1.95379496
0.28569100,-1.95379496
0.28633100,-1.95379496
0.28697100,-2.13019204
0.28761100,-2.13019204
0.28825100,-2.30597854
0.28889100,-2.30597854
0.28953100,-2.48237562
0.29017100,-2.48237562
0.29081100,-2.48237562
0.29145100,-2.65877247
0.29209100,-2.65877247
0.29273100,-2.83516955
0.29337100,-3.01095605
0.29401100,-3.18735313
0.29465100,-3.36375022
0.29529100,-3.36375022
0.29593100,-3.54014707
0.29657100,-3.71593380
0.29721100,-3.89233065
0.29785100,-3.89233065
0.29849100,-4.06872749
0.29913100,-4.06872749
0.29977100,-4.24512482
0.30041100,-4.42091131
0.30105100,-4.59730816
0.30169100,-4.59730816
0.30233100,-4.59730816
0.30297100,-4.77370548
0.30361100,-4.77370548
0.30425100,-4.77370548
0.30489100,-4.77370548
0.30553100,-4.95010233
0.30617100,-4.95010233
0.30681100,-4.77370548
0.30745100,-4.95010233
0.30809100,-4.77370548
0.30873100,-4.59730816
0.30937100,-4.59730816
0.31001100,-4.59730816
0.31065100,-4.42091131
0.31129100,-4.42091131
0.31193100,-4.06872749
0.31257100,-4.06872749
0.31321100,-3.89233065
0.31385100,-3.71593380
0.31449100,-3.54014707
0.31513100,-3.18735313
0.31577100,-3.18735313
0.31641100,-3.01095605
0.31705100,-2.65877247
0.31769100,-2.48237562
0.31833100,-2.30597854
0.31897100,-1.95379496
0.31961100,-1.77739799
0.32025100,-1.60100102
0.32089100,-1.24881744
0.32153100,-1.07242048
0.32217100,-0.72023684
0.32281100,-0.54383981
0.32345100,-0.36744285
0.32409100,-0.19104587
0.32473100,0.16052736
0.32537100,0.33692434
0.32601100,0.51332134
0.32665100,0.86550492
0.32729100,0.86550492
0.32793100,1.21829891
0.32857100,1.39469588
0.32921100,1.57048249
0.32985100,1.74687946
0.33049100,1.74687946
0.33113100,1.92327642
0.33177100,2.09967351
0.33241100,2.09967351
0.33305100,2.27546000
0.33369100,2.45185709
0.33433100,2.45185709
0.33497100,2.45185709
0.33561100,2.45185709
0.33625100,2.45185709
0.33689100,2.62825394
0.33753100,2.45185709
0.33817100,2.45185709
0.33881100,2.45185709
0.33945100,2.45185709
0.34009100,2.45185709
0.34073100,2.45185709
0.34137100,2.27546000
0.34201100,2.27546000
0.34265100,2.27546000
0.34329100,2.09967351
0.34393100,1.92327642
0.34457100,1.92327642
0.34521100,1.92327642
0.34585100,1.74687946
0.34649100,1.74687946
0.34713100,1.57048249
0.34777100,1.57048249
0.34841100,1.39469588
0.34905100,1.39469588
0.34969100,1.39469588
0.35033100,1.21829891
0.35097100,1.21829891
0.35161100,1.04190195
0.35225100,1.04190195
0.35289100,1.04190195
0.35353100,1.04190195
0.35417100,1.04190195
0.35481100,0.86550492
0.35545100,0.86550492
0.35609100,0.86550492
0.35673100,1.04190195
0.35737100,1.04190195
0.35801100,1.04190195
0.35865100,1.04190195
0.35929100,1.21829891
0.35993100,1.21829891
0.36057100,1.39469588
0.36121100,1.39469588
0.36185100,1.57048249
0.36249100,1.74687946
0.36313100,1.74687946
0.36377100,1.92327642
0.36441100,2.09967351
0.36505100,2.27546000
0.36569100,2.45185709
0.36633100,2.62825394
0.36697100,2.80465102
0.36761100,2.98043752
0.36825100,3.15683460
0.36889100,3.33323169
0.36953100,3.33323169
0.37017100,3.68541527
0.37081100,3.86181211
0.37145100,4.03820896
0.37209100,4.03820896
0.37273100,4.39039278
0.37337100,4.39039278
0.37401100,4.74318695
0.37465100,4.74318695
0.37529100,4.91958380
0.37593100,5.09537029
0.37657100,5.27176714
0.37721100,5.44816446
0.37785100,5.44816446
0.37849100,5.44816446
0.37913100,5.62456131
0.37977100,5.62456131
0.38041100,5.80034781
0.38105100,5.80034781
0.38169100,5.80034781
0.38233100,5.80034781
0.38297100,5.97674465
0.38361100,5.80034781
0.38425100,5.80034781
0.38489100,5.80034781
0.38553100,5.80034781
0.38617100,5.80034781
0.38681100,5.62456131
0.38745100,5.44816446
0.38809100,5.44816446
0.38873100,5.44816446
0.38937100,5.27176714
0.39001100,5.09537029
0.39065100,4.91958380
0.39129100,4.74318695
0.39193100,4.74318695
0.39257100,4.74318695
0.39321100,4.39039278
0.39385100,4.21460629
0.39449100,4.03820896
0.39513100,3.86181211
0.39577100,3.86181211
0.39641100,3.68541527
0.39705100,3.50962853
0.39769100,3.15683460
0.39833100,3.15683460
0.39897100,2.98043752
0.39961100,2.62825394
0.40025100,2.62825394
0.40089100,2.45185709
0.40153100,2.27546000
0.40217100,2.09967351
0.40281100,2.09967351
0.40345100,1.92327642
0.40409100,1.92327642
0.40473100,1.74687946
0.40537100,1.57048249
0.40601100,1.57048249
0.40665100,1.39469588
0.40729100,1.39469588
0.40793100,1.21829891
0.40857100,1.21829891
0.40921100,1.21829891
0.40985100,1.21829891
0.41049100,1.21829891
0.41113100,1.21829891
0.41177100,1.21829891
0.41241100,1.21829891
0.41305100,1.21829891
0.41369100,1.21829891
0.41433100,1.39469588
0.41497100,1.39469588
0.41561100,1.39469588
0.41625100,1.39469588
0.41689100,1.57048249
0.41753100,1.57048249
0.41817100,1.74687946
0.41881100,1.74687946
0.41945100,1.74687946
0.42009100,1.92327642
0.42073100,1.92327642
0.42137100,1.92327642
0.42201100,2.09967351
0.42265100,2.09967351
0.42329100,2.09967351
0.42393100,2.09967351
0.42457100,2.27546000
0.42521100,2.27546000
0.42585100,2.45185709
0.42649100,2.27546000
0.42713100,2.45185709
0.42777100,2.45185709
0.42841100,2.45185709
0.42905100,2.45185709
0.42969100,2.45185709
0.43033100,2.27546000
0.43097100,2.27546000
0.43161100,2.27546000
0.43225100,2.09967351
0.43289100,2.09967351
0.43353100,1.92327642
0.43417100,1.92327642
0.43481100,1.74687946
0.43545100,1.74687946
0.43609100,1.57048249
0.43673100,1.57048249
0.43737100,1.21829891
0.43801100,1.21829891
0.43865100,1.04190195
0.43929100,0.86550492
0.43993100,0.68971831
0.44057100,0.51332134
0.44121100,0.33692434
0.44185100,0.16052736
0.44249100,-0.01525925
0.44313100,-0.36744285
0.44377100,-0.36744285
0.44441100,-0.72023684
0.44505100,-0.89602345
0.44569100,-1.07242048
0.44633100,-1.24881744
0.44697100,-1.42521441
0.44761100,-1.77739799
0.44825100,-1.95379496
0.44889100,-1.95379496
0.44953100,-2.30597854
0.45017100,-2.48237562
0.45081100,-2.48237562
0.45145100,-2.65877247
0.45209100,-2.83516955
0.45273100,-3.01095605
0.45337100,-3.18735313
0.45401100,-3.18735313
0.45465100,-3.36375022
0.45529100,-3.36375022
0.45593100,-3.54014707
0.45657100,-3.54014707
0.45721100,-3.71593380
0.45785100,-3.71593380
0.45849100,-3.89233065
0.45913100,-3.89233065
0.45977100,-3.89233065
0.46041100,-3.89233065
0.46105100,-3.89233065
0.46169100,-3.89233065
0.46233100,-3.89233065
0.46297100,-3.89233065
0.46361100,-3.89233065
0.46425100,-3.89233065
0.46489100,-3.71593380
0.46553100,-3.71593380
0.46617100,-3.71593380
0.46681100,-3.54014707
0.46745100,-3.54014707
0.46809100,-3.36375022
0.46873100,-3.36375022
0.46937100,-3.18735313
0.47001100,-3.18735313
0.47065100,-3.18735313
0.47129100,-3.01095605
0.47193100,-3.01095605
0.47257100,-2.83516955
0.47321100,-2.83516955
0.47385100,-2.83516955
0.47449100,-2.65877247
0.47513100,-2.48237562
0.47577100,-2.48237562
0.47641100,-2.48237562
0.47705100,-2.48237562
0.47769100,-2.48237562
0.47833100,-2.30597854
0.47897100,-2.30597854
0.47961100,-2.30597854
0.48025100,-2.30597854
0.48089100,-2.30597854
0.48153100,-2.30597854
0.48217100,-2.30597854
0.48281100,-2.30597854
0.48345100,-2.30597854
0.48409100,-2.30597854
0.48473100,-2.30597854
0.48537100,-2.48237562
0.48601100,-2.48237562
0.48665100,-2.48237562
0.48729100,-2.65877247
0.48793100,-2.65877247
0.48857100,-2.65877247
0.48921100,-2.65877247
0.48985100,-2.83516955
0.49049100,-3.01095605
0.49113100,-3.18735313
0.49177100,-3.18735313
0.49241100,-3.36375022
0.49305100,-3.36375022
0.49369100,-3.54014707
0.49433100,-3.71593380
0.49497100,-3.71593380
0.49561100,-3.89233065
0.49625100,-3.89233065
0.49689100,-3.89233065
0.49753100,-4.06872749
0.49817100,-4.24512482
0.49881100,-4.24512482
0.49945100,-4.42091131
0.50009100,-4.42091131
0.50073100,-4.42091131
0.50137100,-4.59730816
0.50201100,-4.59730816
0.50265100,-4.59730816
0.50329100,-4.59730816
0.50393100,-4.59730816
0.50457100,-4.77370548
0.50521100,-4.77370548
0.50585100,-4.77370548
0.50649100,-4.59730816
0.50713100,-4.59730816
0.50777100,-4.42091131
0.50841100,-4.42091131
0.50905100,-4.42091131
0.50969100,-4.42091131
0.51033100,-4.24512482
0.51097100,-4.06872749
0.51161100,-4.06872749
0.51225100,-3.89233065
0.51289100,-3.89233065
0.51353100,-3.71593380
0.51417100,-3.71593380
0.51481100,-3.54014707
0.51545100,-3.36375022
0.51609100,-3.36375022
0.51673100,-3.18735313
0.51737100,-3.01095605
0.51801100,-2.83516955
0.51865100,-2.48237562
0.51929100,-2.48237562
0.51993100,-2.30597854
0.52057100,-2.13019204
0.52121100,-1.95379496
0.52185100,-1.77739799
0.52249100,-1.60100102
0.52313100,-1.60100102
0.52377100,-1.24881744
0.52441100,-1.24881744
0.52505100,-1.07242048
0.52569100,-0.89602345
0.52633100,-0.72023684
0.52697100,-0.54383981
0.52761100,-0.54383981
0.52825100,-0.36744285
0.52889100,-0.19104587
0.52953100,-0.19104587
0.53017100,-0.19104587
0.53081100,-0.01525925
0.53145100,0.16052736
0.53209100,0.16052736
0.53273100,0.33692434
0.53337100,0.33692434
0.53401100,0.33692434
0.53465100,0.33692434
0.53529100,0.51332134
0.53593100,0.51332134
0.53657100,0.51332134
0.53721100,0.51332134
0.53785100,0.51332134
0.53849100,0.51332134
0.53913100,0.33692434
0.53977100,0.51332134
0.54041100,0.51332134
0.54105100,0.33692434
0.54169100,0.33692434
0.54233100,0.33692434
0.54297100,0.33692434
0.54361100,0.33692434
0.54425100,0.33692434
0.54489100,0.33692434
0.54553100,0.16052736
0.54617100,0.16052736
0.54681100,0.16052736
0.54745100,0.16052736
0.54809100,0.16052736
0.54873100,0.16052736
0.54937100,0.16052736
0.55001100,0.16052736
0.55065100,0.16052736
0.55129100,0.16052736
0.55193100,0.16052736
0.55257100,-0.01525925
0.55321100,0.16052736
0.55385100,-0.01525925
0.55449100,0.16052736
0.55513100,0.16052736
0.55577100,0.33692434
0.55641100,0.33692434
0.55705100,0.33692434
0.55769100,0.33692434
0.55833100,0.51332134
0.55897100,0.51332134
0.55961100,0.68971831
0.56025100,0.68971831
0.56089100,0.86550492
0.56153100,0.86550492
0.56217100,1.04190195
0.56281100,1.21829891
0.56345100,1.21829891
0.56409100,1.39469588
0.56473100,1.57048249
0.56537100,1.74687946
0.56601100,1.74687946
0.56665100,1.92327642
0.56729100,2.09967351
0.56793100,2.27546000
0.56857100,2.45185709
0.56921100,2.62825394
0.56985100,2.80465102
0.57049100,2.98043752
0.57113100,2.98043752
0.57177100,3.15683460
0.57241100,3.33323169
0.57305100,3.33323169
0.57369100,3.50962853
0.57433100,3.68541527
0.57497100,3.86181211
0.57561100,3.86181211
0.57625100,4.03820896
0.57689100,4.03820896
0.57753100,4.21460629
0.57817100,4.21460629
0.57881100,4.39039278
0.57945100,4.39039278
0.58009100,4.39039278
0.58073100,4.56678963
0.58137100,4.56678963
0.58201100,4.56678963
0.58265100,4.56678963
0.58329100,4.56678963
0.58393100,4.56678963
0.58457100,4.56678963
0.58521100,4.56678963
0.58585100,4.39039278
0.58649100,4.39039278
0.58713100,4.39039278
0.58777100,4.39039278
0.58841100,4.39039278
0.58905100,4.39039278
0.58969100,4.21460629
0.59033100,4.03820896
0.59097100,4.03820896
0.59161100,4.03820896
0.59225100,3.86181211
0.59289100,3.86181211
0.59353100,3.86181211
0.59417100,3.68541527
0.59481100,3.68541527
0.59545100,3.50962853
0.59609100,3.33323169
0.59673100,3.15683460
0.59737100,3.15683460
0.59801100,3.15683460
0.59865100,3.15683460
0.59929100,2.98043752
0.59993100,2.80465102
0.60057100,2.62825394
0.60121100,2.62825394
0.60185100,2.62825394
0.60249100,2.45185709
0.60313100,2.45185709
0.60377100,2.45185709
0.60441100,2.45185709
0.60505100,2.45185709
0.60569100,2.45185709
0.60633100,2.27546000
0.60697100,2.27546000
0.60761100,2.27546000
0.60825100,2.27546000
0.60889100,2.27546000
0.60953100,2.27546000
0.61017100,2.27546000
0.61081100,2.09967351
0.61145100,2.27546000
0.61209100,2.27546000
0.61273100,2.27546000
0.61337100,2.27546000
0.61401100,2.45185709
0.61465100,2.45185709
0.61529100,2.45185709
0.61593100,2.45185709
0.61657100,2.45185709
0.61721100,2.45185709
0.61785100,2.62825394
0.61849100,2.62825394
0.61913100,2.62825394
0.61977100,2.62825394
0.62041100,2.80465102
0.62105100,2.80465102
0.62169100,2.80465102
0.62233100,2.98043752
0.62297100,2.98043752
0.62361100,3.15683460
0.62425100,2.98043752
0.62489100,2.98043752
0.62553100,2.98043752
0.62617100,2.98043752
0.62681100,2.98043752
0.62745100,2.98043752
0.62809100,2.80465102
0.62873100,2.98043752
0.62937100,2.98043752
0.63001100,2.80465102
0.63065100,2.80465102
0.63129100,2.98043752
0.63193100,2.62825394
0.63257100,2.62825394
0.63321100,2.45185709
0.63385100,2.45185709
0.63449100,2.27546000
0.63513100,2.27546000
0.63577100,2.09967351
0.63641100,1.92327642
0.63705100,1.92327642
0.63769100,1.92327642
0.63833100,1.74687946
0.63897100,1.57048249
0.63961100,1.39469588
0.64025100,1.21829891
0.64089100,1.04190195
0.64153100,1.04190195
0.64217100,0.86550492
0.64281100,0.68971831
0.64345100,0.51332134
0.64409100,0.33692434
0.64473100,0.33692434
0.64537100,0.16052736
0.64601100,-0.01525925
0.64665100,-0.19104587
0.64729100,-0.19104587
0.64793100,-0.36744285
0.64857100,-0.54383981
0.64921100,-0.72023684
0.64985100,-0.89602345
0.65049100,-0.89602345
0.65113100,-1.07242048
0.65177100,-1.24881744
0.65241100,-1.42521441
0.65305100,-1.42521441
0.65369100,-1.60100102
0.65433100,-1.60100102
0.65497100,-1.77739799
0.65561100,-1.77739799
0.65625100,-1.77739799
0.65689100,-1.77739799
0.65753100,-1.95379496
0.65817100,-1.95379496
0.65881100,-1.95379496
0.65945100,-2.13019204
0.66009100,-2.13019204
0.66073100,-2.13019204
0.66137100,-2.13019204
0.66201100,-2.13019204
0.66265100,-2.13019204
0.66329100,-2.13019204
0.66393100,-2.13019204
0.66457100,-2.13019204
0.66521100,-1.95379496
0.66585100,-2.13019204
0.66649100,-2.13019204
0.66713100,-2.13019204
0.66777100,-2.13019204
0.66841100,-2.13019204
0.66905100,-1.95379496
0.66969100,-1.95379496
0.67033100,-1.95379496
0.67097100,-1.95379496
0.67161100,-1.77739799
0.67225100,-1.77739799
0.67289100,-1.77739799
0.67353100,-1.77739799
0.67417100,-1.77739799
0.67481100,-1.77739799
0.67545100,-1.77739799
0.67609100,-1.77739799
0.67673100,-1.77739799
0.67737100,-1.77739799
0.67801100,-1.77739799
0.67865100,-1.77739799
0.67929100,-1.77739799
0.67993100,-1.77739799
0.68057100,-1.95379496
0.68121100,-1.95379496
0.68185100,-1.95379496
0.68249100,-1.95379496
0.68313100,-1.95379496
0.68377100,-2.13019204
0.68441100,-2.13019204
0.68505100,-2.30597854
0.68569100,-2.30597854
0.68633100,-2.30597854
0.68697100,-2.48237562
0.68761100,-2.48237562
0.68825100,-2.48237562
0.68889100,-2.65877247
0.68953100,-2.83516955
0.69017100,-2.83516955
0.69081100,-2.83516955
0.69145100,-3.01095605
0.69209100,-3.01095605
0.69273100,-3.18735313
0.69337100,-3.36375022
0.69401100,-3.36375022
0.69465100,-3.54014707
0.69529100,-3.54014707
0.69593100,-3.54014707
0.69657100,-3.71593380
0.69721100,-3.71593380
0.69785100,-3.89233065
0.69849100,-3.89233065
0.69913100,-3.89233065
0.69977100,-3.89233065
0.70041100,-4.06872749
0.70105100,-4.06872749
0.70169100,-4.24512482
0.70233100,-4.24512482
0.70297100,-4.06872749
0.70361100,-4.06872749
0.70425100,-4.24512482
0.70489100,-4.24512482
0.70553100,-4.24512482
0.70617100,-4.06872749
0.70681100,-4.06872749
0.70745100,-4.06872749
0.70809100,-4.06872749
0.70873100,-4.06872749
0.70937100,-4.06872749
0.71001100,-3.89233065
0.71065100,-3.89233065
0.71129100,-3.89233065
0.71193100,-3.71593380
0.71257100,-3.71593380
