Time,Channel A
0.10036700,4.74318695
0.10100700,4.91958380
0.10164700,5.27176714
0.10228700,5.27176714
0.10292700,5.44816446
0.10356700,5.80034781
0.10420700,5.80034781
0.10484700,5.97674465
0.10548700,6.15314198
0.10612700,6.32953882
0.10676700,6.50532532
0.10740700,6.68172264
0.10804700,6.85811949
0.10868700,6.85811949
0.10932700,7.03451633
0.10996700,7.21030283
0.11060700,7.38670015
0.11124700,7.38670015
0.11188700,7.56309700
0.11252700,7.56309700
0.11316700,7.56309700
0.11380700,7.73949385
0.11444700,7.91528082
0.11508700,7.91528082
0.11572700,8.09167767
0.11636700,8.09167767
0.11700700,8.09167767
0.11764700,8.09167767
0.11828700,8.09167767
0.11892700,8.26807499
0.11956700,8.26807499
0.12020700,8.44447136
0.12084700,8.26807499
0.12148700,8.26807499
0.12212700,8.44447136
0.12276700,8.44447136
0.12340700,8.44447136
0.12404700,8.44447136
0.12468700,8.44447136
0.12532700,8.26807499
0.12596700,8.44447136
0.12660700,8.44447136
0.12724700,8.26807499
0.12788700,8.26807499
0.12852700,8.26807499
0.12916700,8.26807499
0.12980700,8.26807499
0.13044700,8.09167767
0.13108700,8.09167767
0.13172700,8.09167767
0.13236700,7.91528082
0.13300700,7.73949385
0.13364700,7.73949385
0.13428700,7.73949385
0.13492700,7.56309700
0.13556700,7.56309700
0.13620700,7.38670015
0.13684700,7.38670015
0.13748700,7.38670015
0.13812700,7.21030283
0.13876700,7.03451633
0.13940700,7.03451633
0.14004700,6.85811949
0.14068700,6.68172264
0.14132700,6.50532532
0.14196700,6.50532532
0.14260700,6.32953882
0.14324700,6.15314198
0.14388700,5.97674465
0.14452700,5.97674465
0.14516700,5.62456131
0.14580700,5.44816446
0.14644700,5.44816446
0.14708700,5.27176714
0.14772700,5.09537029
0.14836700,4.91958380
0.14900700,4.74318695
0.14964700,4.56678963
0.15028700,4.39039278
0.15092700,4.21460629
0.15156700,4.03820896
0.15220700,3.86181211
0.15284700,3.86181211
0.15348700,3.68541527
0.15412700,3.50962853
0.15476700,3.15683460
0.15540700,3.15683460
0.15604700,2.80465102
0.15668700,2.62825394
0.15732700,2.45185709
0.15796700,2.27546000
0.15860700,2.27546000
0.15924700,1.92327642
0.15988700,1.92327642
0.16052700,1.74687946
0.16116700,1.57048249
0.16180700,1.21829891
0.16244700,1.04190195
0.16308700,0.86550492
0.16372700,0.86550492
0.16436700,0.51332134
0.16500700,0.51332134
0.16564700,0.33692434
0.16628700,0.16052736
0.16692700,-0.01525925
0.16756700,-0.19104587
0.16820700,-0.36744285
0.16884700,-0.54383981
0.16948700,-0.72023684
0.17012700,-0.89602345
0.17076700,-1.07242048
0.17140700,-1.07242048
0.17204700,-1.24881744
0.17268700,-1.42521441
0.17332700,-1.60100102
0.17396700,-1.60100102
0.17460700,-1.77739799
0.17524700,-1.95379496
0.17588700,-2.13019204
0.17652700,-2.13019204
0.17716700,-2.30597854
0.17780700,-2.48237562
0.17844700,-2.48237562
0.17908700,-2.65877247
0.17972700,-2.65877247
0.18036700,-2.83516955
0.18100700,-3.01095605
0.18164700,-3.01095605
0.18228700,-3.01095605
0.18292700,-3.18735313
0.18356700,-3.36375022
0.18420700,-3.36375022
0.18484700,-3.54014707
0.18548700,-3.54014707
0.18612700,-3.54014707
0.18676700,-3.71593380
0.18740700,-3.71593380
0.18804700,-3.71593380
0.18868700,-3.89233065
0.18932700,-3.89233065
0.18996700,-3.89233065
0.19060700,-3.89233065
0.19124700,-3.89233065
0.19188700,-3.89233065
0.19252700,-4.06872749
0.19316700,-4.06872749
0.19380700,-4.06872749
0.19444700,-4.06872749
0.19508700,-4.06872749
0.19572700,-4.06872749
0.19636700,-4.06872749
0.19700700,-4.06872749
0.19764700,-4.06872749
0.19828700,-4.06872749
0.19892700,-4.06872749
0.19956700,-4.06872749
0.20020700,-4.06872749
0.20084700,-4.06872749
0.20148700,-4.06872749
0.20212700,-4.06872749
0.20276700,-3.89233065
0.20340700,-3.89233065
0.20404700,-3.89233065
0.20468700,-3.89233065
0.20532700,-3.89233065
0.20596700,-3.89233065
0.20660700,-3.71593380
0.20724700,-3.89233065
0.20788700,-3.71593380
0.20852700,-3.71593380
0.20916700,-3.71593380
0.20980700,-3.54014707
0.21044700,-3.54014707
0.21108700,-3.36375022
0.21172700,-3.36375022
0.21236700,-3.36375022
0.21300700,-3.18735313
0.21364700,-3.18735313
0.21428700,-3.18735313
0.21492700,-3.18735313
0.21556700,-3.01095605
0.21620700,-3.01095605
0.21684700,-3.01095605
0.21748700,-2.83516955
0.21812700,-2.65877247
0.21876700,-2.65877247
0.21940700,-2.65877247
0.22004700,-2.48237562
0.22068700,-2.48237562
0.22132700,-2.48237562
0.22196700,-2.30597854
0.22260700,-2.30597854
0.22324700,-2.13019204
0.22388700,-2.13019204
0.22452700,-1.95379496
0.22516700,-1.95379496
0.22580700,-1.95379496
0.22644700,-1.77739799
0.22708700,-1.77739799
0.22772700,-1.77739799
0.22836700,-1.60100102
0.22900700,-1.42521441
0.22964700,-1.42521441
0.23028700,-1.42521441
0.23092700,-1.24881744
0.23156700,-1.24881744
0.23220700,-1.24881744
0.23284700,-1.07242048
0.23348700,-1.07242048
0.23412700,-0.89602345
0.23476700,-0.89602345
0.23540700,-0.89602345
0.23604700,-0.89602345
0.23668700,-0.89602345
0.23732700,-0.72023684
0.23796700,-0.54383981
0.23860700,-0.54383981
0.23924700,-0.54383981
0.23988700,-0.54383981
0.24052700,-0.54383981
0.24116700,-0.54383981
0.24180700,-0.36744285
0.24244700,-0.36744285
0.24308700,-0.36744285
0.24372700,-0.36744285
0.24436700,-0.36744285
0.24500700,-0.19104587
0.24564700,-0.19104587
0.24628700,-0.36744285
0.24692700,-0.36744285
0.24756700,-0.36744285
0.24820700,-0.19104587
0.24884700,-0.19104587
0.24948700,-0.19104587
0.25012700,-0.19104587
0.25076700,-0.19104587
0.25140700,-0.19104587
0.25204700,-0.19104587
0.25268700,-0.19104587
0.25332700,-0.19104587
0.25396700,-0.19104587
0.25460700,-0.19104587
0.25524700,-0.19104587
0.25588700,-0.19104587
0.25652700,-0.36744285
0.25716700,-0.19104587
0.25780700,-0.19104587
0.25844700,-0.36744285
0.25908700,-0.36744285
0.25972700,-0.36744285
0.26036700,-0.36744285
0.26100700,-0.54383981
0.26164700,-0.36744285
0.26228700,-0.36744285
0.26292700,-0.54383981
0.26356700,-0.54383981
0.26420700,-0.54383981
0.26484700,-0.72023684
0.26548700,-0.72023684
0.26612700,-0.72023684
0.26676700,-0.72023684
0.26740700,-0.89602345
0.26804700,-0.89602345
0.26868700,-1.07242048
0.26932700,-1.07242048
0.26996700,-1.07242048
0.27060700,-1.07242048
0.27124700,-1.07242048
0.27188700,-1.07242048
0.27252700,-1.24881744
0.27316700,-1.24881744
0.27380700,-1.42521441
0.27444700,-1.42521441
0.27508700,-1.60100102
0.27572700,-1.60100102
0.27636700,-1.60100102
0.27700700,-1.60100102
0.27764700,-1.60100102
0.27828700,-1.77739799
0.27892700,-1.77739799
0.27956700,-1.77739799
0.28020700,-1.95379496
0.28084700,-1.77739799
0.28148700,-1.95379496
0.28212700,-1.95379496
0.28276700,-1.95379496
0.28340700,-2.13019204
0.28404700,-2.13019204
0.28468700,-2.13019204
0.28532700,-2.30597854
0.28596700,-2.30597854
0.28660700,-2.30597854
0.28724700,-2.30597854
0.28788700,-2.30597854
0.28852700,-2.30597854
0.28916700,-2.48237562
0.28980700,-2.48237562
0.29044700,-2.48237562
0.29108700,-2.48237562
0.29172700,-2.48237562
0.29236700,-2.48237562
0.29300700,-2.48237562
0.29364700,-2.48237562
0.29428700,-2.65877247
0.29492700,-2.65877247
0.29556700,-2.65877247
0.29620700,-2.65877247
0.29684700,-2.65877247
0.29748700,-2.48237562
0.29812700,-2.65877247
0.29876700,-2.65877247
0.29940700,-2.48237562
0.30004700,-2.48237562
0.30068700,-2.65877247
0.30132700,-2.48237562
0.30196700,-2.48237562
0.30260700,-2.48237562
0.30324700,-2.48237562
0.30388700,-2.48237562
0.30452700,-2.48237562
0.30516700,-2.48237562
0.30580700,-2.30597854
0.30644700,-2.30597854
0.30708700,-2.30597854
0.30772700,-2.30597854
0.30836700,-2.30597854
0.30900700,-2.13019204
0.30964700,-2.13019204
0.31028700,-1.95379496
0.31092700,-1.95379496
0.31156700,-1.95379496
0.31220700,-1.77739799
0.31284700,-1.77739799
0.31348700,-1.77739799
0.31412700,-1.60100102
0.31476700,-1.60100102
0.31540700,-1.60100102
0.31604700,-1.42521441
0.31668700,-1.24881744
0.31732700,-1.24881744
0.31796700,-1.07242048
0.31860700,-1.07242048
0.31924700,-0.89602345
0.31988700,-0.89602345
0.32052700,-0.54383981
0.32116700,-0.54383981
0.32180700,-0.54383981
0.32244700,-0.36744285
0.32308700,-0.19104587
0.32372700,-0.19104587
0.32436700,-0.01525925
0.32500700,0.16052736
0.32564700,0.16052736
0.32628700,0.33692434
0.32692700,0.33692434
0.32756700,0.51332134
0.32820700,0.68971831
0.32884700,0.86550492
0.32948700,0.86550492
0.33012700,1.04190195
0.33076700,1.04190195
0.33140700,1.21829891
0.33204700,1.39469588
0.33268700,1.57048249
0.33332700,1.74687946
0.33396700,1.92327642
0.33460700,1.92327642
0.33524700,2.09967351
0.33588700,2.27546000
0.33652700,2.45185709
0.33716700,2.45185709
0.33780700,2.62825394
0.33844700,2.62825394
0.33908700,2.98043752
0.33972700,3.15683460
0.34036700,3.15683460
0.34100700,3.33323169
0.34164700,3.33323169
0.34228700,3.50962853
0.34292700,3.68541527
0.34356700,3.86181211
0.34420700,4.03820896
0.34484700,4.03820896
0.34548700,4.03820896
0.34612700,4.39039278
0.34676700,4.39039278
0.34740700,4.56678963
0.34804700,4.74318695
0.34868700,4.74318695
0.34932700,4.74318695
0.34996700,4.91958380
0.35060700,5.09537029
0.35124700,5.27176714
0.35188700,5.27176714
0.35252700,5.44816446
0.35316700,5.44816446
0.35380700,5.62456131
0.35444700,5.62456131
0.35508700,5.80034781
0.35572700,5.80034781
0.35636700,5.97674465
0.35700700,5.97674465
0.35764700,5.97674465
0.35828700,6.15314198
0.35892700,6.15314198
0.35956700,6.15314198
0.36020700,6.32953882
0.36084700,6.50532532
0.36148700,6.32953882
0.36212700,6.50532532
0.36276700,6.50532532
0.36340700,6.50532532
0.36404700,6.50532532
0.36468700,6.68172264
0.36532700,6.68172264
0.36596700,6.68172264
0.36660700,6.68172264
0.36724700,6.68172264
0.36788700,6.68172264
0.36852700,6.68172264
0.36916700,6.68172264
0.36980700,6.68172264
0.37044700,6.68172264
0.37108700,6.68172264
0.37172700,6.68172264
0.37236700,6.50532532
0.37300700,6.68172264
0.37364700,6.50532532
0.37428700,6.50532532
0.37492700,6.50532532
0.37556700,6.50532532
0.37620700,6.32953882
0.37684700,6.32953882
0.37748700,6.15314198
0.37812700,6.15314198
0.37876700,6.15314198
0.37940700,5.97674465
0.38004700,5.97674465
0.38068700,5.97674465
0.38132700,5.80034781
0.38196700,5.80034781
0.38260700,5.62456131
0.38324700,5.44816446
0.38388700,5.44816446
0.38452700,5.44816446
0.38516700,5.27176714
0.38580700,5.09537029
0.38644700,4.91958380
0.38708700,4.74318695
0.38772700,4.74318695
0.38836700,4.56678963
0.38900700,4.39039278
0.38964700,4.39039278
0.39028700,4.21460629
0.39092700,4.03820896
0.39156700,3.86181211
0.39220700,3.86181211
0.39284700,3.50962853
0.39348700,3.50962853
0.39412700,3.33323169
0.39476700,3.15683460
0.39540700,2.98043752
0.39604700,2.80465102
0.39668700,2.62825394
0.39732700,2.45185709
0.39796700,2.27546000
0.39860700,2.09967351
0.39924700,1.92327642
0.39988700,1.74687946
0.40052700,1.57048249
0.40116700,1.39469588
0.40180700,1.21829891
0.40244700,1.04190195
0.40308700,0.86550492
0.40372700,0.68971831
0.40436700,0.51332134
0.40500700,0.33692434
0.40564700,0.16052736
0.40628700,-0.01525925
0.40692700,-0.19104587
0.40756700,-0.36744285
0.40820700,-0.54383981
0.40884700,-0.72023684
0.40948700,-0.89602345
0.41012700,-1.24881744
0.41076700,-1.24881744
0.41140700,-1.60100102
0.41204700,-1.77739799
0.41268700,-1.77739799
0.41332700,-1.95379496
0.41396700,-2.30597854
0.41460700,-2.48237562
0.41524700,-2.48237562
0.41588700,-2.65877247
0.41652700,-2.83516955
0.41716700,-3.01095605
0.41780700,-3.18735313
0.41844700,-3.36375022
0.41908700,-3.54014707
0.41972700,-3.71593380
0.42036700,-3.89233065
0.42100700,-3.89233065
0.42164700,-4.06872749
0.42228700,-4.42091131
0.42292700,-4.59730816
0.42356700,-4.59730816
0.42420700,-4.77370548
0.42484700,-4.95010233
0.42548700,-5.12588882
0.42612700,-5.12588882
0.42676700,-5.30228567
0.42740700,-5.47868299
0.42804700,-5.47868299
0.42868700,-5.65507984
0.42932700,-5.65507984
0.42996700,-5.83086634
0.43060700,-6.00726318
0.43124700,-6.00726318
0.43188700,-6.00726318
0.43252700,-6.18366051
0.43316700,-6.18366051
0.43380700,-6.36005735
0.43444700,-6.53584385
0.43508700,-6.53584385
0.43572700,-6.53584385
0.43636700,-6.53584385
0.43700700,-6.71224117
0.43764700,-6.71224117
0.43828700,-6.88863802
0.43892700,-6.88863802
0.43956700,-6.88863802
0.44020700,-6.88863802
0.44084700,-7.06503487
0.44148700,-7.06503487
0.44212700,-7.06503487
0.44276700,-7.06503487
0.44340700,-7.06503487
0.44404700,-7.06503487
0.44468700,-7.06503487
0.44532700,-7.06503487
0.44596700,-7.06503487
0.44660700,-7.06503487
0.44724700,-7.06503487
0.44788700,-7.06503487
0.44852700,-6.88863802
0.44916700,-6.88863802
0.44980700,-6.88863802
0.45044700,-6.88863802
0.45108700,-6.88863802
0.45172700,-6.88863802
0.45236700,-6.71224117
0.45300700,-6.71224117
0.45364700,-6.71224117
0.45428700,-6.53584385
0.45492700,-6.53584385
0.45556700,-6.36005735
0.45620700,-6.36005735
0.45684700,-6.18366051
0.45748700,-6.18366051
0.45812700,-6.00726318
0.45876700,-6.00726318
0.45940700,-5.83086634
0.46004700,-5.83086634
0.46068700,-5.65507984
0.46132700,-5.65507984
0.46196700,-5.47868299
0.46260700,-5.30228567
0.46324700,-5.30228567
0.46388700,-5.30228567
0.46452700,-5.12588882
0.46516700,-4.95010233
0.46580700,-4.77370548
0.46644700,-4.59730816
0.46708700,-4.59730816
0.46772700,-4.42091131
0.46836700,-4.24512482
0.46900700,-4.06872749
0.46964700,-4.06872749
0.47028700,-3.89233065
0.47092700,-3.71593380
0.47156700,-3.71593380
0.47220700,-3.36375022
0.47284700,-3.18735313
0.47348700,-3.18735313
0.47412700,-3.01095605
0.47476700,-2.83516955
0.47540700,-2.65877247
0.47604700,-2.65877247
0.47668700,-2.48237562
0.47732700,-2.30597854
0.47796700,-2.30597854
0.47860700,-1.95379496
0.47924700,-1.77739799
0.47988700,-1.77739799
0.48052700,-1.60100102
0.48116700,-1.42521441
0.48180700,-1.24881744
0.48244700,-1.07242048
0.48308700,-0.89602345
0.48372700,-0.89602345
0.48436700,-0.72023684
0.48500700,-0.36744285
0.48564700,-0.36744285
0.48628700,-0.19104587
0.48692700,-0.01525925
0.48756700,0.16052736
0.48820700,0.16052736
0.48884700,0.33692434
0.48948700,0.51332134
0.49012700,0.68971831
0.49076700,0.86550492
0.49140700,0.86550492
0.49204700,1.04190195
0.49268700,1.21829891
0.49332700,1.21829891
0.49396700,1.39469588
0.49460700,1.57048249
0.49524700,1.74687946
0.49588700,1.74687946
0.49652700,1.74687946
0.49716700,1.92327642
0.49780700,2.09967351
0.49844700,2.27546000
0.49908700,2.27546000
0.49972700,2.45185709
0.50036700,2.45185709
0.50100700,2.62825394
0.50164700,2.62825394
0.50228700,2.62825394
0.50292700,2.80465102
0.50356700,2.98043752
0.50420700,3.15683460
0.50484700,3.15683460
0.50548700,3.15683460
0.50612700,3.15683460
0.50676700,3.33323169
0.50740700,3.33323169
0.50804700,3.33323169
0.50868700,3.50962853
0.50932700,3.50962853
0.50996700,3.50962853
0.51060700,3.68541527
0.51124700,3.68541527
0.51188700,3.68541527
0.51252700,3.68541527
0.51316700,3.86181211
0.51380700,3.86181211
0.51444700,3.86181211
0.51508700,3.86181211
0.51572700,3.86181211
0.51636700,3.86181211
0.51700700,3.86181211
0.51764700,3.86181211
0.51828700,3.86181211
0.51892700,3.86181211
0.51956700,3.86181211
0.52020700,3.86181211
0.52084700,3.86181211
0.52148700,3.86181211
0.52212700,3.86181211
0.52276700,3.86181211
0.52340700,3.86181211
0.52404700,3.86181211
0.52468700,3.86181211
0.52532700,3.68541527
0.52596700,3.86181211
0.52660700,3.68541527
0.52724700,3.68541527
0.52788700,3.68541527
0.52852700,3.68541527
0.52916700,3.68541527
0.52980700,3.68541527
0.53044700,3.50962853
0.53108700,3.50962853
0.53172700,3.33323169
0.53236700,3.33323169
0.53300700,3.33323169
0.53364700,3.33323169
0.53428700,3.15683460
0.53492700,3.15683460
0.53556700,3.15683460
0.53620700,3.15683460
0.53684700,2.98043752
0.53748700,2.98043752
0.53812700,2.98043752
0.53876700,2.80465102
0.53940700,2.98043752
0.54004700,2.62825394
0.54068700,2.45185709
0.54132700,2.62825394
0.54196700,2.45185709
0.54260700,2.45185709
0.54324700,2.27546000
0.54388700,2.27546000
0.54452700,2.27546000
0.54516700,2.09967351
0.54580700,2.27546000
0.54644700,2.09967351
0.54708700,1.92327642
0.54772700,1.92327642
0.54836700,1.92327642
0.54900700,1.74687946
0.54964700,1.74687946
0.55028700,1.74687946
0.55092700,1.57048249
0.55156700,1.57048249
0.55220700,1.57048249
0.55284700,1.39469588
0.55348700,1.39469588
0.55412700,1.39469588
0.55476700,1.21829891
0.55540700,1.21829891
0.55604700,1.04190195
0.55668700,1.04190195
0.55732700,1.04190195
0.55796700,1.04190195
0.55860700,1.04190195
0.55924700,0.86550492
0.55988700,0.86550492
0.56052700,0.86550492
0.56116700,0.68971831
0.56180700,0.68971831
0.56244700,0.68971831
0.56308700,0.51332134
0.56372700,0.51332134
0.56436700,0.51332134
0.56500700,0.51332134
0.56564700,0.51332134
0.56628700,0.33692434
0.56692700,0.33692434
0.56756700,0.33692434
0.56820700,0.33692434
0.56884700,0.33692434
0.56948700,0.33692434
0.57012700,0.33692434
0.57076700,0.33692434
0.57140700,0.16052736
0.57204700,0.16052736
0.57268700,0.33692434
0.57332700,0.16052736
0.57396700,0.16052736
0.57460700,0.16052736
0.57524700,0.16052736
0.57588700,0.16052736
0.57652700,0.16052736
0.57716700,0.16052736
0.57780700,0.16052736
0.57844700,0.16052736
0.57908700,0.16052736
0.57972700,0.16052736
0.58036700,0.16052736
0.58100700,0.33692434
0.58164700,0.16052736
0.58228700,0.33692434
0.58292700,0.16052736
0.58356700,0.16052736
0.58420700,0.33692434
0.58484700,0.33692434
0.58548700,0.33692434
0.58612700,0.33692434
0.58676700,0.33692434
0.58740700,0.33692434
0.58804700,0.33692434
0.58868700,0.33692434
0.58932700,0.33692434
0.58996700,0.51332134
0.59060700,0.51332134
0.59124700,0.51332134
0.59188700,0.51332134
0.59252700,0.51332134
0.59316700,0.51332134
0.59380700,0.51332134
0.59444700,0.68971831
0.59508700,0.68971831
0.59572700,0.68971831
0.59636700,0.68971831
0.59700700,0.86550492
0.59764700,0.86550492
0.59828700,0.86550492
0.59892700,0.86550492
0.59956700,0.86550492
0.60020700,1.04190195
0.60084700,1.04190195
0.60148700,1.04190195
0.60212700,1.04190195
0.60276700,1.04190195
0.60340700,1.21829891
0.60404700,1.21829891
0.60468700,1.21829891
0.60532700,1.21829891
0.60596700,1.21829891
0.60660700,1.21829891
0.60724700,1.21829891
0.60788700,1.39469588
0.60852700,1.39469588
0.60916700,1.39469588
0.60980700,1.39469588
0.61044700,1.39469588
0.61108700,1.39469588
0.61172700,1.57048249
0.61236700,1.57048249
0.61300700,1.57048249
0.61364700,1.57048249
0.61428700,1.57048249
0.61492700,1.57048249
0.61556700,1.57048249
0.61620700,1.57048249
0.61684700,1.57048249
0.61748700,1.57048249
0.61812700,1.57048249
0.61876700,1.57048249
0.61940700,1.57048249
0.62004700,1.57048249
0.62068700,1.57048249
0.62132700,1.57048249
0.62196700,1.57048249
0.62260700,1.57048249
0.62324700,1.57048249
0.62388700,1.57048249
0.62452700,1.57048249
0.62516700,1.39469588
0.62580700,1.57048249
0.62644700,1.57048249
0.62708700,1.39469588
0.62772700,1.39469588
0.62836700,1.39469588
0.62900700,1.21829891
0.62964700,1.21829891
0.63028700,1.21829891
0.63092700,1.21829891
0.63156700,1.21829891
0.63220700,1.21829891
0.63284700,1.04190195
0.63348700,1.04190195
0.63412700,1.04190195
0.63476700,1.04190195
0.63540700,0.86550492
0.63604700,0.86550492
0.63668700,0.68971831
0.63732700,0.68971831
0.63796700,0.68971831
0.63860700,0.51332134
0.63924700,0.51332134
0.63988700,0.33692434
0.64052700,0.33692434
0.64116700,0.33692434
0.64180700,0.33692434
0.64244700,0.16052736
0.64308700,0.16052736
0.64372700,-0.01525925
0.64436700,-0.19104587
0.64500700,-0.19104587
0.64564700,-0.19104587
0.64628700,-0.36744285
0.64692700,-0.36744285
0.64756700,-0.54383981
0.64820700,-0.54383981
0.64884700,-0.72023684
0.64948700,-0.72023684
0.65012700,-0.89602345
0.65076700,-0.89602345
0.65140700,-1.07242048
0.65204700,-1.07242048
0.65268700,-1.24881744
0.65332700,-1.24881744
0.65396700,-1.24881744
0.65460700,-1.60100102
0.65524700,-1.60100102
0.65588700,-1.77739799
0.65652700,-1.77739799
0.65716700,-1.95379496
0.65780700,-1.95379496
0.65844700,-2.13019204
0.65908700,-2.30597854
0.65972700,-2.30597854
0.66036700,-2.48237562
0.66100700,-2.48237562
0.66164700,-2.65877247
0.66228700,-2.65877247
0.66292700,-2.83516955
0.66356700,-2.83516955
0.66420700,-3.01095605
0.66484700,-3.01095605
0.66548700,-3.18735313
0.66612700,-3.18735313
0.66676700,-3.36375022
0.66740700,-3.36375022
0.66804700,-3.54014707
0.66868700,-3.54014707
0.66932700,-3.71593380
0.66996700,-3.71593380
0.67060700,-3.71593380
0.67124700,-3.89233065
0.67188700,-3.89233065
0.67252700,-3.89233065
0.67316700,-4.06872749
0.67380700,-4.06872749
0.67444700,-4.24512482
0.67508700,-4.42091131
0.67572700,-4.42091131
0.67636700,-4.42091131
0.67700700,-4.59730816
0.67764700,-4.59730816
0.67828700,-4.59730816
0.67892700,-4.77370548
0.67956700,-4.59730816
0.68020700,-4.77370548
0.68084700,-4.77370548
0.68148700,-4.95010233
0.68212700,-4.95010233
0.68276700,-4.95010233
0.68340700,-5.12588882
0.68404700,-4.95010233
0.68468700,-4.95010233
0.68532700,-5.12588882
0.68596700,-5.12588882
0.68660700,-5.12588882
0.68724700,-5.12588882
0.68788700,-5.12588882
0.68852700,-5.12588882
0.68916700,-5.12588882
0.68980700,-5.12588882
0.69044700,-5.12588882
0.69108700,-5.12588882
0.69172700,-5.12588882
0.69236700,-5.12588882
0.69300700,-5.12588882
0.69364700,-4.95010233
0.69428700,-5.12588882
0.69492700,-4.95010233
0.69556700,-4.95010233
0.69620700,-4.77370548
0.69684700,-4.95010233
0.69748700,-4.77370548
0.69812700,-4.77370548
0.69876700,-4.77370548
0.69940700,-4.59730816
0.70004700,-4.59730816
0.70068700,-4.59730816
0.70132700,-4.42091131
0.70196700,-4.42091131
0.70260700,-4.24512482
0.70324700,-4.24512482
0.70388700,-4.06872749
0.70452700,-4.06872749
0.70516700,-3.89233065
0.70580700,-3.89233065
0.70644700,-3.71593380
0.70708700,-3.71593380
0.70772700,-3.71593380
0.70836700,-3.54014707
0.70900700,-3.36375022
0.70964700,-3.18735313
0.71028700,-3.18735313
0.71092700,-3.01095605
